"day","T"
0,268.950000190735
0.5,277.550000095367
1,270.449999952316
1.5,276.550000095367
2,270.350000047684
2.5,275.350000047684
3,269.350000047684
3.5,272.849999988079
4,266.349999809265
4.5,274.250000023842
5,270.15
5.5,277.950000190735
6,268.15
6.5,274.15
7,271.15
7.5,276.550000095367
8,270.15
8.5,276.550000095367
9,270.15
9.5,275.550000095367
10,267.249999904633
10.5,276.050000095367
11,271.15
11.5,276.65
12,270.65
12.5,274.549999976158
13,269.850000047684
13.5,273.750000023842
14,271.750000023842
14.5,274.850000047684
15,272.450000011921
15.5,278.15
16,273.35000000298
16.5,275.550000095367
17,274.250000023842
17.5,277.050000095367
18,271.15
18.5,274.750000023842
19,269.350000047684
19.5,273.750000023842
20,266.450000190735
20.5,271.15
21,265.550000095367
21.5,271.750000023842
22,264.75000038147
22.5,269.550000095367
23,263.349999809265
23.5,270.350000047684
24,264.950000190735
24.5,273.15
25,265.849999809265
25.5,275.449999952316
26,268.749999904633
26.5,275.949999952316
27,269.050000095367
27.5,276.65
28,268.450000190735
28.5,277.050000095367
29,264.54999961853
29.5,278.249999904633
30,265.550000095367
30.5,279.65
31,267.749999904633
31.5,276.550000095367
32,265.349999809265
32.5,272.94999999702
33,264.75000038147
33.5,273.35000000298
34,263.54999961853
34.5,272.250000023842
35,264.950000190735
35.5,274.750000023842
36,266.349999809265
36.5,278.450000190735
37,268.450000190735
37.5,282.54999961853
38,265.749999904633
38.5,283.04999961853
39,272.549999976158
39.5,283.450000190735
40,271.65
40.5,280.849999809265
41,271.750000023842
41.5,280.65
42,269.749999904633
42.5,276.949999952316
43,269.050000095367
43.5,276.749999904633
44,269.449999952316
44.5,275.65
45,273.04999999851
45.5,277.550000095367
46,270.15
46.5,278.550000095367
47,268.15
47.5,275.350000047684
48,267.349999809265
48.5,277.450000190735
49,269.350000047684
49.5,281.25000038147
50,269.350000047684
50.5,278.550000095367
51,267.15
51.5,274.750000023842
52,267.249999904633
52.5,284.15
53,272.94999999702
53.5,285.54999961853
54,277.050000095367
54.5,286.25000038147
55,275.749999904633
55.5,278.550000095367
56,272.94999999702
56.5,276.249999904633
57,271.850000047684
57.5,275.350000047684
58,273.25000000149
58.5,274.850000047684
59,273.15
59.5,276.449999952316
60,268.349999809265
60.5,275.350000047684
61,266.349999809265
61.5,270.949999952316
62,266.550000095367
62.5,272.049999976158
63,268.349999809265
63.5,275.15
64,266.050000095367
64.5,272.94999999702
65,269.449999952316
65.5,278.550000095367
66,271.050000095367
66.5,276.850000047684
67,270.15
67.5,275.449999952316
68,271.850000047684
68.5,274.15
69,270.850000047684
69.5,275.850000047684
70,268.550000095367
70.5,277.65
71,271.350000047684
71.5,284.849999809265
72,272.94999999702
72.5,282.65
73,273.750000023842
73.5,284.849999809265
74,275.350000047684
74.5,290.04999961853
75,277.950000190735
75.5,291.850000762939
76,278.349999809265
76.5,289.350000762939
77,270.550000095367
77.5,280.749999904633
78,271.750000023842
78.5,282.849999809265
79,274.449999952316
79.5,284.54999961853
80,273.35000000298
80.5,291.15
81,277.950000190735
81.5,288.450000190735
82,274.250000023842
82.5,288.349999809265
83,279.65
83.5,290.75000038147
84,280.450000190735
84.5,286.349999809265
85,276.249999904633
85.5,282.15
86,275.550000095367
86.5,287.15
87,277.15
87.5,295.04999961853
88,279.349999809265
88.5,291.04999961853
89,276.550000095367
89.5,296.15
90,279.550000095367
90.5,297.850000762939
91,280.349999809265
91.5,292.15
92,278.349999809265
92.5,288.54999961853
93,279.15
93.5,291.850000762939
94,284.349999809265
94.5,299.54999961853
95,276.550000095367
95.5,293.949999237061
96,275.949999952316
96.5,288.25000038147
97,277.749999904633
97.5,294.25000038147
98,281.75000038147
98.5,295.25000038147
99,283.04999961853
99.5,290.25000038147
100,282.849999809265
100.5,293.75000038147
101,282.849999809265
101.5,299.850000762939
102,290.15
102.5,300.65
103,281.450000190735
103.5,291.850000762939
104,280.15
104.5,286.15
105,281.950000190735
105.5,291.449999237061
106,283.15
106.5,290.449999237061
107,279.15
107.5,289.15
108,279.349999809265
108.5,288.15
109,277.050000095367
109.5,293.350000762939
110,280.15
110.5,297.54999961853
111,285.25000038147
111.5,299.949999237061
112,288.04999961853
112.5,295.54999961853
113,281.15
113.5,292.350000762939
114,283.65
114.5,292.04999961853
115,282.15
115.5,295.350000762939
116,284.25000038147
116.5,298.54999961853
117,285.25000038147
117.5,294.949999237061
118,282.54999961853
118.5,292.449999237061
119,282.849999809265
119.5,287.950000190735
120,280.050000095367
120.5,295.15
121,284.849999809265
121.5,295.65
122,284.349999809265
122.5,298.04999961853
123,286.450000190735
123.5,299.350000762939
124,290.54999961853
124.5,300.54999961853
125,288.849999809265
125.5,301.75000038147
126,284.65
126.5,294.75000038147
127,286.54999961853
127.5,297.15
128,286.15
128.5,299.449999237061
129,287.950000190735
129.5,302.850000762939
130,290.350000762939
130.5,305.65
131,292.850000762939
131.5,303.04999961853
132,285.950000190735
132.5,296.04999961853
133,285.75000038147
133.5,298.04999961853
134,286.849999809265
134.5,298.15
