"day","T"
1,271.65
1.5,275.749999904633
2,271.949999952316
2.5,278.349999809265
3,271.850000047684
3.5,277.450000190735
4,273.25000000149
4.5,278.349999809265
5,272.15
5.5,276.249999904633
6,269.350000047684
6.5,281.15
7,269.65
7.5,274.449999952316
8,268.65
8.5,281.54999961853
9,272.94999999702
9.5,289.449999237061
10,274.549999976158
10.5,290.54999961853
11,272.049999976158
11.5,282.15
12,270.15
12.5,275.850000047684
13,270.949999952316
13.5,275.249999904633
14,268.65
14.5,274.15
15,267.249999904633
15.5,275.249999904633
16,268.749999904633
16.5,277.849999809265
17,265.550000095367
17.5,274.850000047684
18,264.75000038147
18.5,272.65
19,269.050000095367
19.5,275.249999904633
20,269.949999952316
20.5,277.349999809265
21,268.550000095367
21.5,279.550000095367
22,270.249999904633
22.5,281.849999809265
23,270.249999904633
23.5,280.849999809265
24,270.749999904633
24.5,283.15
25,273.35000000298
25.5,277.249999904633
26,273.55000000596
26.5,276.350000047684
27,272.349999988079
27.5,277.950000190735
28,273.04999999851
28.5,279.15
29,270.949999952316
29.5,278.950000190735
30,272.65
30.5,278.550000095367
31,273.04999999851
31.5,279.950000190735
32,271.850000047684
32.5,279.849999809265
33,275.049999976158
33.5,279.050000095367
34,276.749999904633
34.5,278.749999904633
35,277.450000190735
35.5,278.849999809265
36,276.749999904633
36.5,280.550000095367
37,274.949999952316
37.5,277.950000190735
38,272.74999999404
38.5,278.15
39,270.249999904633
39.5,275.449999952316
40,271.15
40.5,279.849999809265
41,277.749999904633
41.5,287.04999961853
42,277.050000095367
42.5,290.54999961853
43,276.050000095367
43.5,281.25000038147
44,274.049999976158
44.5,277.15
45,273.55000000596
45.5,278.15
46,271.65
46.5,274.949999952316
47,270.749999904633
47.5,275.550000095367
48,269.949999952316
48.5,273.35000000298
49,268.050000095367
49.5,274.15
50,270.249999904633
50.5,276.949999952316
51,271.750000023842
51.5,279.249999904633
52,270.850000047684
52.5,275.249999904633
53,269.050000095367
53.5,278.249999904633
54,274.65
54.5,285.54999961853
55,278.15
55.5,281.65
56,278.349999809265
56.5,281.54999961853
57,275.350000047684
57.5,285.950000190735
58,279.15
58.5,285.950000190735
59,280.65
59.5,290.04999961853
60,279.65
60.5,284.849999809265
61,276.249999904633
61.5,284.75000038147
62,273.950000011921
62.5,282.349999809265
63,273.450000011921
63.5,282.950000190735
64,275.15
64.5,286.349999809265
65,276.15
65.5,287.65
66,273.750000023842
66.5,284.450000190735
67,272.74999999404
67.5,285.25000038147
68,276.949999952316
68.5,290.449999237061
69,278.15
69.5,296.850000762939
70,277.249999904633
70.5,282.65
71,276.350000047684
71.5,284.349999809265
72,273.750000023842
72.5,283.65
73,275.65
73.5,284.65
74,278.450000190735
74.5,281.65
75,276.850000047684
75.5,286.849999809265
76,275.249999904633
76.5,288.04999961853
77,279.849999809265
77.5,288.65
78,284.04999961853
78.5,288.349999809265
79,278.450000190735
79.5,286.75000038147
80,276.050000095367
80.5,284.65
81,278.050000095367
81.5,286.54999961853
82,278.15
82.5,291.54999961853
83,279.749999904633
83.5,294.75000038147
84,275.65
84.5,286.65
85,274.350000047684
85.5,279.349999809265
86,274.65
86.5,277.050000095367
87,274.250000023842
87.5,282.349999809265
88,274.65
88.5,284.450000190735
89,276.65
89.5,287.04999961853
90,275.850000047684
90.5,285.15
91,277.550000095367
91.5,289.75000038147
92,280.849999809265
92.5,294.449999237061
93,280.249999904633
93.5,291.949999237061
94,278.550000095367
94.5,291.15
95,280.749999904633
95.5,292.54999961853
96,279.249999904633
96.5,289.25000038147
97,278.550000095367
97.5,290.75000038147
98,280.950000190735
98.5,295.65
99,282.25000038147
99.5,287.849999809265
100,280.550000095367
100.5,293.25000038147
101,277.950000190735
101.5,283.950000190735
102,275.850000047684
102.5,287.75000038147
103,277.15
103.5,288.65
104,281.25000038147
104.5,284.849999809265
105,280.15
105.5,290.25000038147
106,278.65
106.5,290.350000762939
107,277.65
107.5,290.949999237061
108,279.950000190735
108.5,290.75000038147
109,280.050000095367
109.5,294.15
110,281.75000038147
110.5,292.850000762939
111,278.849999809265
111.5,290.54999961853
112,281.15
112.5,293.949999237061
113,281.75000038147
113.5,297.75000038147
114,282.849999809265
114.5,298.54999961853
115,284.349999809265
115.5,300.350000762939
116,285.950000190735
116.5,304.15
117,288.65
117.5,304.850000762939
