"day","T"
611,295.350000762939
611.5,302.54999961853
612,287.54999961853
612.5,298.15
613,294.25000038147
613.5,300.350000762939
614,297.04999961853
614.5,302.04999961853
615,295.949999237061
616.5,303.15
617,290.350000762939
617.5,297.54999961853
618,290.350000762939
618.5,300.350000762939
619,295.350000762939
619.5,300.350000762939
620,294.850000762939
620.5,300.350000762939
621,295.949999237061
621.5,300.949999237061
622,294.850000762939
622.5,301.449999237061
623,291.449999237061
623.5,301.449999237061
624,292.04999961853
624.5,299.850000762939
625,288.15
625.5,298.75000038147
626,294.850000762939
626.5,298.75000038147
627,293.15
627.5,299.25000038147
628,293.75000038147
628.5,298.75000038147
629,294.25000038147
629.5,299.850000762939
630,295.350000762939
630.5,297.04999961853
631,291.449999237061
631.5,301.449999237061
632,291.449999237061
632.5,299.850000762939
633,287.54999961853
633.5,299.25000038147
634,286.450000190735
634.5,297.54999961853
635,285.349999809265
635.5,299.850000762939
636,287.04999961853
636.5,299.850000762939
637,289.25000038147
637.5,294.25000038147
638,285.349999809265
638.5,297.54999961853
639,294.25000038147
641,295.949999237061
641.5,300.350000762939
642,295.949999237061
642.5,299.850000762939
643,291.449999237061
643.5,299.850000762939
644,296.449999237061
644.5,301.449999237061
645,296.449999237061
645.5,302.04999961853
646,296.449999237061
646.5,302.04999961853
647,294.850000762939
647.5,302.04999961853
648,289.25000038147
648.5,302.04999961853
649,288.75000038147
649.5,302.04999961853
650,292.04999961853
650.5,298.15
651,291.449999237061
651.5,298.15
652,291.449999237061
652.5,299.850000762939
653,294.850000762939
653.5,300.949999237061
654,294.25000038147
654.5,299.850000762939
655,292.04999961853
655.5,299.850000762939
656,289.850000762939
656.5,299.25000038147
657,290.949999237061
657.5,300.350000762939
658,292.54999961853
658.5,300.949999237061
659,290.350000762939
659.5,302.54999961853
660,283.15
660.5,299.25000038147
661,283.75000038147
661.5,295.949999237061
662,290.949999237061
662.5,298.75000038147
663,293.15
663.5,299.25000038147
664.5,300.949999237061
665,290.949999237061
665.5,297.04999961853
666,290.949999237061
666.5,300.949999237061
667,289.850000762939
667.5,301.449999237061
668,284.849999809265
669,292.04999961853
669.5,296.449999237061
670,295.350000762939
670.5,299.850000762939
671,292.54999961853
671.5,302.04999961853
672,288.75000038147
672.5,295.949999237061
673,294.25000038147
673.5,302.54999961853
674,292.04999961853
674.5,302.04999961853
675,279.249999904633
675.5,294.850000762939
676,292.54999961853
676.5,294.850000762939
677,294.850000762939
677.5,300.350000762939
678,296.449999237061
678.5,300.949999237061
679,295.949999237061
679.5,301.449999237061
680,292.04999961853
680.5,301.449999237061
681,293.75000038147
681.5,301.449999237061
682,295.350000762939
682.5,300.949999237061
683,290.949999237061
683.5,300.949999237061
684,289.850000762939
684.5,300.949999237061
685,290.949999237061
685.5,299.850000762939
686,294.25000038147
686.5,300.350000762939
687,293.75000038147
687.5,298.75000038147
688,292.54999961853
688.5,299.25000038147
689,293.75000038147
689.5,299.25000038147
690,289.850000762939
690.5,300.350000762939
691,295.350000762939
691.5,300.350000762939
692,294.25000038147
692.5,300.949999237061
693,294.850000762939
693.5,301.449999237061
694,295.949999237061
694.5,300.949999237061
695,295.949999237061
695.5,301.449999237061
