"day","T"
1,266.450000190735
1.5,271.449999952316
2,259.849999809265
2.5,268.749999904633
3,254.25000038147
3.5,265.950000190735
4,250.350000762939
4.5,268.749999904633
5,257.04999961853
5.5,279.849999809265
6,267.050000095367
6.5,281.450000190735
7,269.249999904633
7.5,281.450000190735
8,269.249999904633
8.5,278.15
9,274.250000023842
9.5,279.249999904633
10,272.549999976158
10.5,282.04999961853
11,269.850000047684
11.5,289.850000762939
12,273.15
12.5,289.25000038147
13,275.949999952316
13.5,293.15
14,277.050000095367
14.5,292.04999961853
15,271.449999952316
15.5,291.449999237061
16,269.850000047684
16.5,275.350000047684
17,270.949999952316
17.5,275.949999952316
18,269.850000047684
18.5,274.250000023842
19,267.550000095367
19.5,282.04999961853
20,270.949999952316
20.5,281.450000190735
21,268.749999904633
21.5,282.04999961853
22,269.249999904633
22.5,289.850000762939
23,270.949999952316
23.5,291.449999237061
24,267.550000095367
24.5,289.850000762939
25,272.049999976158
25.5,290.949999237061
26,271.449999952316
26.5,294.850000762939
27,275.350000047684
27.5,290.350000762939
28,274.850000047684
28.5,295.350000762939
29,276.449999952316
29.5,285.349999809265
30,266.450000190735
30.5,282.04999961853
31,267.050000095367
31.5,290.350000762939
32,263.75000038147
32.5,280.349999809265
33,267.550000095367
33.5,288.15
34,271.449999952316
34.5,293.75000038147
35,266.450000190735
35.5,277.550000095367
36,267.050000095367
36.5,289.25000038147
37,270.949999952316
37.5,288.75000038147
38,268.749999904633
38.5,278.15
39,266.450000190735
39.5,277.550000095367
40,264.849999809265
40.5,277.050000095367
41,267.550000095367
41.5,278.749999904633
42,268.749999904633
42.5,287.54999961853
43,266.450000190735
43.5,289.25000038147
44,267.550000095367
44.5,292.54999961853
45,272.549999976158
45.5,290.949999237061
46,268.749999904633
46.5,294.25000038147
47,270.949999952316
47.5,293.75000038147
48,270.949999952316
48.5,297.54999961853
49,271.449999952316
49.5,283.75000038147
50,270.350000047684
50.5,279.849999809265
51,269.850000047684
51.5,274.250000023842
52,269.249999904633
52.5,279.849999809265
53,266.450000190735
53.5,288.15
54,267.050000095367
54.5,278.15
55,264.25000038147
55.5,279.849999809265
56,268.749999904633
56.5,275.350000047684
57,267.550000095367
57.5,274.850000047684
58,265.349999809265
58.5,279.249999904633
59,272.049999976158
59.5,292.04999961853
60,267.550000095367
60.5,279.249999904633
61,262.54999961853
61.5,278.15
62,270.949999952316
62.5,291.449999237061
63,274.850000047684
63.5,293.15
64,269.850000047684
64.5,290.350000762939
65,265.950000190735
65.5,269.850000047684
66,264.25000038147
66.5,273.750000023842
67,267.550000095367
67.5,280.950000190735
68,273.15
68.5,275.350000047684
69,273.750000023842
69.5,280.950000190735
70,274.250000023842
70.5,293.75000038147
71,273.15
71.5,285.349999809265
72,271.449999952316
72.5,287.54999961853
73,268.15
73.5,293.75000038147
74,264.849999809265
74.5,278.15
75,269.249999904633
75.5,292.04999961853
76,276.449999952316
76.5,285.349999809265
77,273.750000023842
77.5,280.349999809265
78,274.250000023842
78.5,289.850000762939
79,273.750000023842
79.5,288.15
80,275.350000047684
80.5,293.75000038147
81,282.04999961853
81.5,287.04999961853
82,279.849999809265
82.5,299.850000762939
83,275.949999952316
83.5,292.54999961853
84,274.250000023842
84.5,292.54999961853
85,275.350000047684
85.5,302.04999961853
86,276.449999952316
86.5,288.15
87,273.15
87.5,297.04999961853
88,276.449999952316
88.5,292.54999961853
89,274.250000023842
89.5,294.25000038147
90,282.04999961853
90.5,301.449999237061
91,279.849999809265
91.5,298.75000038147
92,283.75000038147
92.5,300.350000762939
93,282.04999961853
93.5,298.15
94,279.849999809265
94.5,300.949999237061
95,278.749999904633
95.5,292.54999961853
96,274.250000023842
96.5,294.850000762939
97,278.749999904633
97.5,300.949999237061
98,276.449999952316
98.5,291.449999237061
99,283.75000038147
99.5,301.449999237061
100,280.950000190735
100.5,294.850000762939
101,277.050000095367
101.5,298.75000038147
102,273.750000023842
102.5,284.849999809265
103,274.850000047684
103.5,280.349999809265
104,275.949999952316
104.5,280.349999809265
105,275.350000047684
105.5,287.04999961853
106,272.549999976158
106.5,280.349999809265
107,270.949999952316
107.5,294.25000038147
108,278.749999904633
108.5,303.75000038147
109,278.15
109.5,293.15
110,275.350000047684
110.5,300.350000762939
111,282.54999961853
111.5,303.75000038147
112,288.75000038147
112.5,304.25000038147
113,285.349999809265
113.5,303.75000038147
114,277.550000095367
114.5,286.450000190735
115,274.850000047684
115.5,285.349999809265
116,271.449999952316
116.5,290.949999237061
117,283.15
117.5,290.949999237061
118,285.349999809265
118.5,301.449999237061
119,280.349999809265
119.5,302.54999961853
120,280.349999809265
120.5,304.25000038147
121,284.25000038147
121.5,298.15
122,279.249999904633
122.5,303.75000038147
123,282.04999961853
123.5,308.749998474121
124,287.54999961853
124.5,313.15
125,290.350000762939
125.5,307.550001525879
126,286.450000190735
126.5,309.850000762939
127,284.849999809265
127.5,292.04999961853
128,287.04999961853
128.5,295.949999237061
129,285.349999809265
129.5,288.75000038147
130,285.349999809265
130.5,289.25000038147
131,285.950000190735
