day,T
92,296.4499992
92.5,303.15
93,295.3500008
93.5,303.7500004
94,294.2500004
94.5,304.2500004
95,293.7500004
95.5,303.7500004
96,294.2500004
96.5,302.0499996
97,293.15
97.5,302.5499996
98,292.5499996
98.5,302.5499996
99,291.4499992
99.5,303.15
100,287.5499996
100.5,298.7500004
101,289.2500004
101.5,300.9499992
102,292.5499996
102.5,303.15
103,293.7500004
103.5,294.2500004
104,290.9499992
104.5,299.2500004
105,291.4499992
105.5,297.5499996
106,284.2500004
106.5,295.3500008
107,281.4500002
107.5,297.0499996
108,286.4500002
108.5,298.15
109,287.5499996
109.5,298.7500004
110,288.15
110.5,299.2500004
111,288.7500004
111.5,300.3500008
112,291.4499992
112.5,298.15
113,286.4500002
113.5,297.5499996
114,284.8499998
114.5,298.7500004
115,288.15
115.5,300.3500008
116,288.7500004
116.5,298.15
117,284.2500004
117.5,298.15
118,288.7500004
118.5,299.8500008
119,290.9499992
119.5,300.3500008
120,294.8500008
120.5,302.0499996
121,290.3500008
121.5,298.7500004
122,284.8499998
122.5,299.8500008
123,284.2500004
123.5,298.15
124,285.3499998
124.5,298.7500004
125,289.8500008
125.5,300.9499992
126,289.2500004
126.5,300.3500008
127,289.2500004
127.5,299.8500008
128,287.0499996
128.5,300.9499992
129,288.15
129.5,300.9499992
130,289.2500004
130.5,300.9499992
131,287.5499996
132,284.8499998
132.5,297.0499996
133,286.4500002
133.5,297.5499996
134,289.8500008
134.5,299.2500004
135,289.2500004
135.5,300.3500008
136,289.8500008
136.5,299.8500008
137,288.7500004
137.5,300.3500008
138,289.8500008
138.5,300.3500008
139,293.15
139.5,300.3500008
140,291.4499992
140.5,301.4499992
141,287.0499996
141.5,298.15
142,283.15
142.5,290.9499992
143,280.9500002
143.5,289.8500008
144,285.3499998
144.5,290.3500008
145,280.9500002
145.5,288.7500004
146,276.45
146.5,288.7500004
147,276.45
147.5,290.9499992
148,277.0500001
148.5,290.9499992
149,282.5499996
149.5,287.5499996
150,283.15
150.5,296.4499992
151,287.0499996
151.5,298.7500004
152,294.2500004
152.5,296.4499992
153,293.7500004
153.5,301.4499992
154,294.2500004
154.5,302.0499996
155,293.7500004
155.5,299.2500004
156,282.5499996
156.5,293.7500004
157,282.5499996
157.5,295.9499992
158,283.7500004
158.5,297.5499996
159,288.7500004
159.5,298.15
160,280.9500002
160.5,292.5499996
161,274.85
161.5,289.2500004
162,275.95
162.5,293.7500004
163,279.8499998
163.5,296.4499992
164,283.7500004
164.5,297.5499996
165,279.8499998
165.5,289.2500004
166,276.45
166.5,294.8500008
167,285.3499998
167.5,295.3500008
168,288.7500004
168.5,297.5499996
169,290.3500008
169.5,298.7500004
170,288.15
170.5,300.3500008
171,290.3500008
171.5,301.4499992
172,285.9500002
172.5,298.7500004
173,289.8500008
173.5,302.0499996
174,289.8500008
174.5,298.7500004
175,288.15
175.5,298.15
176,288.15
176.5,300.9499992
177,287.0499996
177.5,299.2500004
178,287.0499996
178.5,299.8500008
179,287.0499996
179.5,301.4499992
180,288.15
180.5,297.5499996
181,289.8500008
181.5,300.3500008
182,289.2500004
182.5,300.9499992
183,287.0499996
183.5,302.5499996
184,285.9500002
184.5,300.3500008
185,289.8500008
185.5,300.9499992
186,294.2500004
186.5,300.9499992
187,283.7500004
187.5,300.9499992
188,274.85
188.5,289.8500008
189,280.9500002
189.5,293.7500004
190,282.0499996
190.5,294.8500008
191,282.5499996
191.5,296.4499992
192,282.5499996
192.5,297.5499996
193,282.0499996
193.5,299.2500004
194,285.3499998
194.5,299.8500008
195,286.4500002
195.5,297.0499996
196,278.15
196.5,294.2500004
197,280.3499998
197.5,297.5499996
198,280.3499998
198.5,299.8500008
199,286.4500002
199.5,298.15
200,274.85
200.5,292.5499996
201,275.95
201.5,293.15
202,279.8499998
202.5,296.4499992
203,285.9500002
203.5,300.9499992
204,287.5499996
204.5,302.0499996
205,288.15
205.5,300.9499992
206,287.5499996
206.5,301.4499992
207,287.5499996
207.5,302.0499996
208,288.15
208.5,301.4499992
209,289.8500008
209.5,300.9499992
210,288.15
210.5,301.4499992
213,286.4500002
213.5,302.5499996
214,288.7500004
214.5,301.4499992
215,289.2500004
215.5,292.0499996
216,290.3500008
216.5,297.5499996
217,292.5499996
217.5,299.8500008
218,290.9499992
218.5,302.0499996
219,291.4499992
219.5,302.0499996
220,290.3500008
220.5,300.3500008
221,280.9500002
221.5,292.5499996
222,283.7500004
222.5,290.3500008
223,284.2500004
223.5,289.8500008
224,282.5499996
224.5,295.9499992
225,281.4500002
225.5,297.0499996
226,282.5499996
226.5,297.0499996
227,282.0499996
227.5,299.2500004
228,282.5499996
228.5,300.3500008
229,283.15
229.5,301.4499992
230,294.2500004
230.5,303.15
231,293.7500004
231.5,301.4499992
232,282.5499996
232.5,301.4499992
233,282.5499996
233.5,293.7500004
234,280.3499998
234.5,296.4499992
235,280.3499998
235.5,297.0499996
236,286.4500002
236.5,298.15
237,289.2500004
237.5,299.8500008
238,292.5499996
238.5,301.4499992
239,294.8500008
239.5,300.9499992
240,293.7500004
240.5,301.4499992
241,290.9499992
241.5,303.7500004
242,290.9499992
242.5,303.15
243,292.0499996
243.5,304.2500004
244,295.9499992
244.5,303.15
245,285.9500002
245.5,298.7500004
246,284.8499998
246.5,298.7500004
247,289.2500004
247.5,299.8500008
248,288.15
248.5,301.4499992
249,289.2500004
249.5,302.5499996
250,289.2500004
250.5,304.2500004
251,292.0499996
251.5,300.9499992
252,292.0499996
252.5,301.4499992
253,287.5499996
253.5,298.15
254,284.8499998
254.5,297.5499996
255,285.9500002
255.5,298.7500004
256,288.15
256.5,301.4499992
257,289.8500008
257.5,302.0499996
258,290.3500008
258.5,302.0499996
259,292.5499996
259.5,302.5499996
260,288.7500004
260.5,302.0499996
261,290.9499992
261.5,299.2500004
262,288.7500004
262.5,299.2500004
263,289.8500008
263.5,300.9499992
264,292.5499996
264.5,301.4499992
265,294.8500008
265.5,301.4499992
266,293.7500004
266.5,302.5499996
267,289.8500008
267.5,305.3500008
268,293.7500004
268.5,302.0499996
269,293.15
269.5,303.7500004
270,293.7500004
270.5,303.7500004
271,295.3500008
271.5,303.15
272,296.4499992
272.5,302.5499996
273,297.5499996
273.5,302.0499996
274,295.3500008
274.5,303.7500004
275,296.4499992
275.5,302.5499996
276,295.9499992
276.5,303.7500004
277,294.2500004
277.5,302.5499996
278,294.2500004
278.5,302.5499996
279,293.15
279.5,302.5499996
280,294.8500008
280.5,301.4499992
281,295.3500008
281.5,302.0499996
282,295.9499992
282.5,302.5499996
283,295.9499992
283.5,302.0499996
284,295.3500008
284.5,302.5499996
285,293.15
285.5,305.3500008
286,293.7500004
