"day","T"
2,294.75000038147
2.5,304.54999961853
3,294.15
3.5,304.15
4,296.04999961853
4.5,304.15
5,298.04999961853
5.5,304.65
6,298.449999237061
6.5,304.850000762939
7,298.949999237061
7.5,305.15
8,298.65
8.5,305.15
9,296.04999961853
9.5,302.75000038147
10,299.949999237061
10.5,309.249998474121
11,299.15
11.5,305.15
12,298.350000762939
12.5,304.65
13,298.65
13.5,304.850000762939
14,297.75000038147
14.5,304.850000762939
15,297.15
15.5,305.15
16,298.75000038147
16.5,305.350000762939
17,298.75000038147
17.5,305.15
18,298.65
18.5,304.949999237061
19,297.65
19.5,305.15
20,299.75000038147
20.5,305.04999961853
21,299.54999961853
21.5,305.15
22,299.75000038147
22.5,305.550001525879
23,298.449999237061
23.5,305.65
24,298.449999237061
24.5,305.15
25,296.75000038147
25.5,305.350000762939
26,296.75000038147
26.5,305.15
27,297.25000038147
27.5,305.15
28,297.65
28.5,304.65
29,297.449999237061
29.5,304.949999237061
30,297.25000038147
30.5,305.350000762939
31,297.15
31.5,304.65
32,297.350000762939
32.5,305.04999961853
33,299.04999961853
33.5,305.15
34,300.15
34.5,305.15
35,300.15
35.5,305.350000762939
36,300.15
36.5,305.350000762939
37,298.350000762939
37.5,301.75000038147
38,297.949999237061
38.5,304.54999961853
39,298.15
39.5,304.449999237061
40,299.350000762939
40.5,304.75000038147
41,297.75000038147
41.5,305.249998474121
42,298.65
42.5,304.15
43,296.54999961853
43.5,304.350000762939
44,296.54999961853
44.5,305.15
45,297.75000038147
45.5,304.65
46,297.75000038147
46.5,305.350000762939
47,298.949999237061
47.5,305.850000762939
48,300.04999961853
48.5,305.850000762939
49,300.04999961853
49.5,306.15
50,299.949999237061
50.5,306.749998474121
51,300.04999961853
51.5,306.65
52,300.15
52.5,306.65
53,300.350000762939
53.5,306.749998474121
54,296.54999961853
54.5,306.65
55,299.15
55.5,307.15
56,300.04999961853
56.5,305.15
57,297.15
57.5,306.65
58,298.850000762939
58.5,307.15
59,299.25000038147
59.5,307.15
60,299.25000038147
60.5,307.15
61,300.04999961853
61.5,307.449999237061
62,297.449999237061
62.5,301.949999237061
63,297.850000762939
63.5,305.449999237061
64,299.15
64.5,306.449999237061
65,300.04999961853
65.5,306.550001525879
66,300.15
66.5,307.050001525879
67,298.15
67.5,307.249998474121
68,300.449999237061
68.5,307.050001525879
69,300.65
69.5,306.249998474121
70,300.75000038147
70.5,307.449999237061
71,300.75000038147
71.5,306.850000762939
72,296.350000762939
72.5,306.749998474121
73,298.04999961853
73.5,305.749998474121
74,300.25000038147
74.5,307.15
75,298.850000762939
75.5,305.850000762939
76,295.15
76.5,301.350000762939
77,295.65
77.5,306.350000762939
78,299.350000762939
78.5,306.65
79,300.65
79.5,306.850000762939
80,297.850000762939
80.5,303.850000762939
81,298.15
81.5,306.749998474121
82,298.949999237061
82.5,306.850000762939
83,299.15
83.5,307.550001525879
84,299.54999961853
84.5,306.65
85,299.54999961853
85.5,306.15
86,299.449999237061
86.5,306.65
87,298.75000038147
87.5,307.15
88,298.75000038147
88.5,307.749998474121
89,298.75000038147
89.5,307.350000762939
90,298.350000762939
90.5,305.850000762939
91,298.15
91.5,306.65
92,301.350000762939
92.5,306.65
93,296.350000762939
93.5,306.850000762939
94,300.65
94.5,306.850000762939
95,296.949999237061
95.5,306.749998474121
96,296.15
96.5,306.749998474121
97,299.350000762939
97.5,306.749998474121
98,300.65
98.5,305.15
99,300.850000762939
99.5,307.249998474121
100,299.15
100.5,307.249998474121
101,300.65
101.5,305.550001525879
102,298.449999237061
102.5,307.249998474121
103,299.949999237061
103.5,306.449999237061
104,301.15
104.5,306.749998474121
105,299.15
105.5,306.949999237061
106,300.15
106.5,307.449999237061
107,299.350000762939
107.5,307.65
108,299.15
108.5,303.449999237061
109,299.15
109.5,305.15
110,294.04999961853
110.5,306.15
111,296.65
111.5,303.350000762939
112,296.75000038147
112.5,303.15
113,298.449999237061
113.5,305.65
114,297.949999237061
114.5,301.04999961853
115,298.15
115.5,305.15
116,296.949999237061
116.5,303.65
117,298.15
117.5,305.949999237061
118,298.15
118.5,306.15
119,297.65
119.5,306.449999237061
120,299.15
120.5,307.15
121,300.15
121.5,306.550001525879
122,299.15
122.5,307.449999237061
123,296.15
123.5,305.15
124,296.350000762939
124.5,304.75000038147
125,298.15
125.5,306.350000762939
126,300.65
126.5,305.65
127,298.75000038147
127.5,305.15
128,297.949999237061
128.5,305.65
129,299.04999961853
129.5,305.15
130,298.75000038147
130.5,305.65
131,298.850000762939
131.5,305.15
132,299.350000762939
132.5,306.550001525879
133,295.949999237061
133.5,306.15
134,296.15
134.5,305.350000762939
135,298.850000762939
135.5,304.15
136,297.449999237061
136.5,306.550001525879
137,298.15
137.5,305.350000762939
138,297.04999961853
138.5,304.65
139,295.850000762939
139.5,302.449999237061
140,297.15
140.5,303.15
141,297.15
141.5,305.249998474121
142,297.65
142.5,305.350000762939
143,298.04999961853
143.5,305.449999237061
144,299.350000762939
144.5,305.04999961853
145,297.75000038147
145.5,305.350000762939
146,298.449999237061
146.5,305.350000762939
147,296.65
147.5,303.25000038147
148,298.75000038147
148.5,304.65
149,299.25000038147
149.5,304.04999961853
150,299.04999961853
150.5,305.04999961853
151,298.65
151.5,303.65
152,299.350000762939
152.5,305.15
153,298.850000762939
153.5,305.15
154,299.04999961853
154.5,302.04999961853
155,297.65
155.5,305.550001525879
156,299.850000762939
156.5,305.15
157,299.949999237061
157.5,304.850000762939
158,299.65
158.5,305.249998474121
159,299.15
159.5,305.15
160,297.949999237061
160.5,302.449999237061
161,297.15
161.5,304.449999237061
162,298.350000762939
162.5,304.850000762939
163,297.850000762939
163.5,305.15
164,297.949999237061
164.5,305.249998474121
165,298.15
165.5,305.550001525879
166,298.25000038147
166.5,305.749998474121
167,297.949999237061
168,298.25000038147
168.5,302.850000762939
169,297.25000038147
169.5,301.65
170,294.949999237061
170.5,301.949999237061
171,298.449999237061
171.5,303.65
172,299.15
172.5,304.350000762939
173,298.350000762939
173.5,304.850000762939
174,297.65
174.5,299.65
175,297.04999961853
175.5,304.04999961853
176,298.04999961853
176.5,303.850000762939
177,299.04999961853
177.5,304.350000762939
178,297.75000038147
178.5,304.25000038147
179,297.949999237061
179.5,304.350000762939
180,295.850000762939
180.5,304.449999237061
181,299.350000762939
181.5,304.04999961853
182,298.04999961853
182.5,302.350000762939
183,295.449999237061
183.5,303.65
184,298.25000038147
184.5,300.350000762939
185,298.850000762939
185.5,303.449999237061
186,298.850000762939
186.5,304.25000038147
187,297.75000038147
187.5,303.949999237061
188,297.54999961853
188.5,304.04999961853
189,299.04999961853
189.5,303.449999237061
190,298.54999961853
190.5,300.75000038147
191,298.850000762939
191.5,303.04999961853
192,298.75000038147
192.5,301.25000038147
193,297.15
193.5,303.04999961853
194,297.65
194.5,302.54999961853
195,298.15
195.5,303.54999961853
196,297.949999237061
196.5,301.850000762939
197,298.350000762939
197.5,302.54999961853
198,298.54999961853
198.5,303.54999961853
199,298.15
199.5,303.75000038147
200,297.04999961853
200.5,303.75000038147
201,298.350000762939
201.5,304.04999961853
202,298.65
202.5,300.75000038147
203,298.15
203.5,301.15
204,298.04999961853
204.5,301.449999237061
205,296.850000762939
205.5,301.449999237061
206,297.15
206.5,300.350000762939
207,297.25000038147
207.5,300.15
208,296.15
208.5,299.850000762939
209,296.949999237061
209.5,302.65
210,297.04999961853
210.5,302.75000038147
211,298.04999961853
212,297.449999237061
212.5,301.75000038147
213,297.75000038147
213.5,302.949999237061
214,298.04999961853
214.5,303.54999961853
215,297.949999237061
215.5,303.15
216,297.75000038147
216.5,301.449999237061
217,297.04999961853
217.5,302.350000762939
218,297.949999237061
218.5,303.65
219,297.75000038147
219.5,302.350000762939
220,297.850000762939
220.5,304.25000038147
221,297.949999237061
221.5,303.449999237061
222,297.949999237061
222.5,303.350000762939
223,295.350000762939
223.5,303.350000762939
224,297.65
224.5,303.65
225,297.25000038147
225.5,303.15
226,298.25000038147
226.5,304.15
227,298.15
227.5,300.449999237061
228,297.15
228.5,302.15
229,298.04999961853
229.5,302.15
230,298.15
230.5,303.65
231,297.65
231.5,301.15
232,298.15
232.5,303.850000762939
233,298.15
233.5,303.65
234,297.54999961853
234.5,301.350000762939
235,297.15
235.5,302.850000762939
236,297.15
236.5,302.850000762939
237,296.75000038147
237.5,300.449999237061
238,297.449999237061
238.5,302.65
239,297.449999237061
239.5,302.65
240,296.75000038147
240.5,303.15
241,296.850000762939
241.5,302.15
242,296.850000762939
242.5,301.350000762939
243,296.850000762939
243.5,302.850000762939
244,298.04999961853
244.5,303.15
245,297.850000762939
245.5,302.350000762939
246,297.65
246.5,303.449999237061
247,298.04999961853
247.5,302.15
248,297.65
248.5,304.15
249,297.54999961853
249.5,303.65
250,297.350000762939
250.5,304.15
251,297.850000762939
251.5,303.15
252,297.75000038147
252.5,303.25000038147
253,297.449999237061
253.5,301.65
254,297.15
254.5,301.65
255,296.54999961853
255.5,303.350000762939
256,296.15
256.5,303.15
257,296.04999961853
257.5,303.15
258,297.65
258.5,303.65
259,298.65
259.5,304.350000762939
260,297.15
260.5,301.850000762939
261,297.350000762939
261.5,299.65
262,297.65
262.5,302.850000762939
263,297.15
263.5,302.04999961853
264,297.449999237061
264.5,301.850000762939
265,297.15
265.5,303.15
266,296.15
266.5,304.15
267,295.54999961853
267.5,302.350000762939
268,296.350000762939
268.5,299.75000038147
269,295.350000762939
269.5,302.15
270,297.25000038147
270.5,303.850000762939
271,297.65
271.5,303.25000038147
272,297.350000762939
272.5,304.75000038147
273,297.15
273.5,302.54999961853
274,295.65
274.5,302.75000038147
275,298.15
275.5,303.15
276,297.75000038147
276.5,304.54999961853
277,298.15
277.5,304.75000038147
278,296.04999961853
278.5,300.65
279,296.65
279.5,303.350000762939
280,294.949999237061
280.5,299.350000762939
281,296.54999961853
281.5,302.949999237061
282,296.75000038147
282.5,304.65
283,295.449999237061
283.5,299.350000762939
284,295.949999237061
284.5,304.15
285,297.04999961853
285.5,302.25000038147
286,297.449999237061
286.5,304.449999237061
287,297.75000038147
287.5,305.04999961853
288,298.65
288.5,305.350000762939
289,299.65
289.5,305.449999237061
290,298.949999237061
290.5,305.550001525879
291,296.15
291.5,303.54999961853
292,295.15
292.5,302.850000762939
293,298.54999961853
293.5,304.15
294,299.25000038147
294.5,305.15
295,296.04999961853
295.5,303.65
296,298.15
296.5,304.949999237061
297,298.350000762939
297.5,304.949999237061
298,298.350000762939
298.5,304.65
299,296.350000762939
299.5,300.350000762939
300,297.850000762939
300.5,300.54999961853
301,296.15
301.5,303.949999237061
302,296.949999237061
302.5,304.850000762939
303,297.15
303.5,304.54999961853
304,298.65
304.5,304.449999237061
305,298.15
305.5,304.75000038147
306,298.54999961853
306.5,304.350000762939
307,298.850000762939
307.5,304.949999237061
308,299.54999961853
308.5,305.15
309,294.15
309.5,304.949999237061
310,294.25000038147
310.5,302.15
311,298.15
311.5,303.15
312,297.65
312.5,303.04999961853
313,298.25000038147
313.5,302.04999961853
314,297.15
314.5,303.65
315,297.65
315.5,305.15
316,297.65
316.5,302.54999961853
317,298.949999237061
317.5,303.15
318,298.04999961853
318.5,301.850000762939
319,297.949999237061
319.5,304.15
320,297.54999961853
320.5,304.449999237061
321,297.15
321.5,304.65
322,298.15
322.5,305.15
323,297.65
323.5,306.15
324,297.65
324.5,305.749998474121
325,297.25000038147
325.5,305.15
326,297.65
326.5,304.949999237061
327,298.25000038147
327.5,305.449999237061
328,298.350000762939
328.5,305.550001525879
329,297.65
329.5,305.350000762939
330,297.949999237061
330.5,305.249998474121
331,297.949999237061
331.5,305.449999237061
332,298.449999237061
332.5,304.850000762939
333,297.65
333.5,305.350000762939
334,298.15
334.5,305.949999237061
335,296.15
335.5,299.65
336,298.15
336.5,305.65
337,298.75000038147
337.5,305.949999237061
338,299.15
338.5,305.350000762939
339,298.15
339.5,305.550001525879
340,298.15
340.5,305.949999237061
341,297.75000038147
341.5,304.850000762939
342,296.850000762939
342.5,305.449999237061
343,297.65
343.5,305.65
344,297.65
344.5,305.350000762939
345,298.15
345.5,305.550001525879
346,298.949999237061
346.5,305.65
347,297.949999237061
347.5,305.350000762939
348,298.65
348.5,305.249998474121
349,297.65
349.5,305.15
350,298.04999961853
350.5,305.04999961853
351,294.75000038147
351.5,304.949999237061
352,298.15
352.5,304.949999237061
353,299.75000038147
353.5,305.350000762939
354,298.54999961853
354.5,305.15
355,297.949999237061
355.5,305.15
356,297.949999237061
356.5,305.350000762939
357,298.350000762939
357.5,305.550001525879
358,297.65
358.5,305.850000762939
359,297.65
359.5,304.350000762939
360,297.04999961853
360.5,304.65
361,296.350000762939
361.5,304.04999961853
362,295.949999237061
362.5,304.15
363,297.04999961853
363.5,305.15
364,296.75000038147
364.5,305.15
365,297.949999237061
365.5,304.75000038147
366,297.75000038147
366.5,305.350000762939
367,298.65
367.5,305.65
368,298.15
368.5,304.65
369,299.350000762939
369.5,306.050001525879
370,298.54999961853
370.5,305.65
371,300.350000762939
371.5,305.04999961853
372,296.15
372.5,303.65
373,297.65
373.5,304.65
374,298.949999237061
374.5,304.25000038147
375,298.65
375.5,304.15
376,297.65
376.5,303.54999961853
377,297.15
377.5,304.75000038147
378,297.25000038147
378.5,304.15
379,299.65
379.5,304.15
380,299.65
380.5,304.350000762939
381,298.04999961853
381.5,304.65
382,297.449999237061
382.5,304.449999237061
383,298.04999961853
383.5,305.15
385,298.449999237061
385.5,304.75000038147
386,297.75000038147
386.5,305.15
387,297.15
387.5,305.449999237061
388,298.15
388.5,305.350000762939
389,298.350000762939
389.5,305.550001525879
390,300.65
390.5,304.350000762939
392,295.850000762939
392.5,307.350000762939
393,295.25000038147
393.5,304.15
394,296.350000762939
394.5,305.15
395,297.449999237061
395.5,304.850000762939
396,297.54999961853
396.5,305.15
397,298.04999961853
397.5,304.65
398,298.65
398.5,305.550001525879
399,299.15
399.5,305.850000762939
400,300.54999961853
400.5,305.749998474121
401,300.65
401.5,305.949999237061
402,300.65
402.5,306.350000762939
403,298.350000762939
403.5,305.04999961853
404,299.65
404.5,305.65
405,300.65
405.5,306.15
406,300.75000038147
406.5,306.249998474121
407,300.850000762939
407.5,306.449999237061
408,300.850000762939
408.5,306.15
409,300.949999237061
409.5,306.65
410,301.04999961853
410.5,306.749998474121
412,297.449999237061
412.5,305.350000762939
413,300.350000762939
413.5,305.550001525879
414,298.04999961853
414.5,306.249998474121
415,298.04999961853
415.5,306.15
416,298.54999961853
416.5,306.15
417,300.04999961853
417.5,306.749998474121
418,298.350000762939
418.5,306.65
419,301.04999961853
419.5,307.350000762939
420,301.15
420.5,307.15
421,300.15
421.5,306.249998474121
422,299.65
422.5,306.850000762939
423,297.15
423.5,306.65
424,300.65
424.5,306.949999237061
425,301.04999961853
425.5,307.15
426,297.449999237061
426.5,305.65
427,298.850000762939
427.5,306.949999237061
428,298.350000762939
428.5,307.15
429,301.04999961853
429.5,306.949999237061
430,299.15
430.5,304.65
431,296.949999237061
431.5,305.65
432,299.15
432.5,306.65
433,301.350000762939
433.5,306.949999237061
434,301.75000038147
434.5,307.050001525879
435,301.850000762939
435.5,306.350000762939
436,301.15
436.5,306.949999237061
437,301.350000762939
437.5,307.65
438,301.350000762939
438.5,307.249998474121
439,299.949999237061
439.5,307.65
440,301.54999961853
440.5,306.749998474121
441,301.350000762939
441.5,306.949999237061
442,297.65
442.5,305.749998474121
443,300.350000762939
443.5,306.15
444,298.949999237061
444.5,306.65
445,300.449999237061
445.5,307.15
446,301.15
446.5,306.949999237061
447,301.15
447.5,306.949999237061
448,301.350000762939
448.5,306.949999237061
449,301.15
449.5,307.550001525879
450,301.350000762939
450.5,307.65
451,301.25000038147
451.5,307.449999237061
452,301.25000038147
452.5,306.949999237061
453,301.15
453.5,306.949999237061
454,298.54999961853
454.5,307.249998474121
455,300.65
455.5,306.550001525879
456,299.54999961853
456.5,305.550001525879
457,299.449999237061
457.5,307.050001525879
458,299.54999961853
458.5,307.350000762939
459,301.15
