"day","T"
0,271.449999952316
0.5,286.65
1,272.74999999404
1.5,283.75000038147
2,270.949999952316
2.5,287.04999961853
3,272.549999976158
3.5,286.349999809265
4,271.850000047684
4.5,285.54999961853
5,272.450000011921
5.5,284.25000038147
6,275.749999904633
6.5,281.849999809265
7,272.94999999702
7.5,288.04999961853
8,277.550000095367
8.5,288.04999961853
9,282.950000190735
9.5,287.450000190735
10,279.950000190735
10.5,289.25000038147
11,274.750000023842
11.5,282.65
12,271.850000047684
12.5,276.749999904633
13,269.050000095367
13.5,279.849999809265
14,269.350000047684
14.5,283.849999809265
15,271.350000047684
15.5,285.950000190735
16,274.750000023842
16.5,287.15
17,272.349999988079
17.5,286.65
18,279.950000190735
18.5,283.849999809265
19,276.749999904633
19.5,286.04999961853
20,271.350000047684
20.5,278.849999809265
21,268.450000190735
21.5,279.450000190735
22,268.15
22.5,280.950000190735
23,272.349999988079
23.5,282.04999961853
24,271.15
24.5,284.75000038147
25,273.04999999851
25.5,283.950000190735
26,270.949999952316
26.5,283.950000190735
27,271.050000095367
27.5,285.950000190735
28,271.15
28.5,287.54999961853
29,272.450000011921
29.5,288.349999809265
30,272.450000011921
30.5,287.349999809265
31,275.350000047684
31.5,288.75000038147
32,273.450000011921
32.5,289.04999961853
33,275.049999976158
33.5,282.54999961853
34,271.549999976158
34.5,281.849999809265
35,271.65
35.5,282.15
36,272.450000011921
36.5,282.75000038147
37,272.349999988079
37.5,282.25000038147
38,270.350000047684
38.5,283.25000038147
39,278.450000190735
39.5,291.25000038147
40,278.050000095367
40.5,286.04999961853
41,275.249999904633
41.5,284.15
42,273.25000000149
42.5,285.849999809265
43,271.949999952316
43.5,284.75000038147
44,276.550000095367
44.5,279.65
45,274.750000023842
45.5,282.54999961853
46,274.65
46.5,283.04999961853
47,273.849999988079
47.5,284.25000038147
48,271.65
48.5,283.54999961853
49,273.55000000596
49.5,287.54999961853
50,276.550000095367
50.5,288.15
51,273.849999988079
51.5,288.849999809265
52,281.65
52.5,289.850000762939
53,280.050000095367
53.5,292.850000762939
54,283.950000190735
54.5,289.75000038147
55,283.25000038147
55.5,287.54999961853
56,281.950000190735
56.5,291.25000038147
57,283.65
57.5,285.25000038147
58,284.65
58.5,290.04999961853
59,281.75000038147
59.5,290.949999237061
60,274.850000047684
60.5,284.54999961853
61,272.15
61.5,281.450000190735
62,271.750000023842
62.5,281.050000095367
63,272.250000023842
63.5,283.450000190735
64,278.65
64.5,287.349999809265
65,276.65
65.5,286.54999961853
66,273.15
66.5,287.65
67,275.550000095367
67.5,287.65
68,281.75000038147
68.5,292.449999237061
69,279.349999809265
69.5,291.25000038147
70,276.65
70.5,287.54999961853
71,274.949999952316
71.5,283.950000190735
72,274.750000023842
72.5,287.950000190735
73,280.950000190735
73.5,293.04999961853
74,276.249999904633
74.5,291.75000038147
75,278.050000095367
75.5,284.15
76,275.949999952316
76.5,290.65
77,279.550000095367
77.5,291.65
78,276.749999904633
78.5,288.15
79,275.749999904633
79.5,285.849999809265
80,275.550000095367
80.5,288.75000038147
81,274.750000023842
81.5,284.75000038147
82,272.65
82.5,288.04999961853
83,277.249999904633
83.5,287.950000190735
84,283.54999961853
84.5,294.25000038147
85,280.450000190735
85.5,291.04999961853
86,284.65
86.5,294.25000038147
87,279.849999809265
87.5,288.75000038147
88,277.550000095367
88.5,288.65
89,275.15
89.5,289.850000762939
90,283.450000190735
90.5,290.15
91,286.54999961853
91.5,292.850000762939
92,287.25000038147
92.5,288.75000038147
93,282.54999961853
93.5,294.65
94,280.349999809265
94.5,291.65
95,284.849999809265
95.5,287.450000190735
96,286.54999961853
96.5,291.449999237061
97,282.75000038147
97.5,293.850000762939
98,281.450000190735
98.5,296.350000762939
99,282.849999809265
99.5,289.54999961853
100,283.15
100.5,289.449999237061
101,279.950000190735
101.5,291.449999237061
102,276.749999904633
102.5,292.850000762939
103,280.050000095367
103.5,293.15
104,284.950000190735
104.5,293.15
105,284.04999961853
105.5,293.449999237061
106,286.15
106.5,294.850000762939
107,279.349999809265
107.5,291.15
108,284.349999809265
108.5,287.849999809265
109,284.65
109.5,293.449999237061
110,286.54999961853
110.5,294.25000038147
111,283.25000038147
111.5,292.04999961853
112,282.54999961853
112.5,293.449999237061
113,278.849999809265
113.5,292.65
114,278.950000190735
114.5,293.15
115,279.550000095367
115.5,291.75000038147
116,281.75000038147
116.5,293.449999237061
117,288.349999809265
117.5,292.04999961853
118,290.65
118.5,299.449999237061
119,286.950000190735
119.5,298.04999961853
120,283.54999961853
120.5,292.75000038147
121,281.950000190735
121.5,297.54999961853
122,282.15
122.5,296.850000762939
123,284.65
123.5,296.850000762939
124,286.450000190735
124.5,295.25000038147
125,284.54999961853
125.5,295.449999237061
126,288.349999809265
126.5,293.25000038147
127,289.850000762939
127.5,293.75000038147
128,288.849999809265
128.5,297.65
129,289.54999961853
129.5,300.850000762939
130,287.849999809265
130.5,298.350000762939
131,287.75000038147
131.5,298.350000762939
132,286.849999809265
132.5,298.15
133,287.849999809265
133.5,299.54999961853
134,290.850000762939
134.5,294.65
135,291.350000762939
135.5,298.949999237061
136,291.25000038147
136.5,300.949999237061
137,289.04999961853
137.5,297.65
138,285.15
138.5,296.75000038147
139,282.15
139.5,295.15
140,282.75000038147
140.5,296.04999961853
141,288.950000190735
141.5,294.15
142,285.15
142.5,297.65
143,285.349999809265
143.5,298.65
144,287.04999961853
144.5,297.350000762939
145,290.75000038147
145.5,295.949999237061
146,292.25000038147
146.5,296.850000762939
147,290.65
147.5,299.65
148,287.54999961853
148.5,299.949999237061
149,288.04999961853
149.5,298.75000038147
150,294.15
150.5,298.350000762939
151,289.850000762939
151.5,299.949999237061
152,288.54999961853
152.5,301.850000762939
153,289.75000038147
153.5,298.75000038147
154,290.65
154.5,295.350000762939
155,286.04999961853
155.5,297.350000762939
156,286.75000038147
156.5,298.350000762939
157,291.25000038147
157.5,294.25000038147
158,290.65
158.5,297.15
159,290.350000762939
159.5,298.449999237061
160,287.04999961853
160.5,299.850000762939
161,286.04999961853
161.5,299.15
162,289.449999237061
162.5,298.949999237061
163,288.349999809265
163.5,298.25000038147
164,290.65
164.5,298.350000762939
165,288.65
165.5,294.54999961853
166,292.04999961853
166.5,297.850000762939
167,290.65
167.5,299.449999237061
168,290.75000038147
168.5,301.25000038147
169,290.25000038147
169.5,300.65
170,293.949999237061
170.5,300.850000762939
171,294.75000038147
171.5,298.449999237061
172,292.25000038147
172.5,301.04999961853
173,288.450000190735
173.5,299.449999237061
174,288.54999961853
174.5,299.449999237061
175,291.65
175.5,293.449999237061
176,290.54999961853
176.5,299.350000762939
177,288.950000190735
177.5,299.65
178,292.75000038147
178.5,298.449999237061
179,294.949999237061
179.5,301.75000038147
180,294.350000762939
180.5,296.75000038147
181,294.25000038147
181.5,300.75000038147
182,295.15
182.5,304.949999237061
183,294.04999961853
183.5,298.04999961853
184,293.949999237061
184.5,299.65
185,295.54999961853
185.5,303.350000762939
186,293.350000762939
186.5,302.15
187,294.15
187.5,300.25000038147
188,290.449999237061
188.5,298.04999961853
189,295.449999237061
189.5,300.15
190,296.850000762939
190.5,299.850000762939
191,295.449999237061
191.5,300.949999237061
192,295.65
192.5,298.449999237061
193,294.350000762939
193.5,299.25000038147
194,295.15
194.5,297.65
195,296.949999237061
195.5,300.850000762939
196,295.75000038147
196.5,302.949999237061
197,294.850000762939
197.5,298.65
198,293.25000038147
198.5,300.65
199,293.54999961853
199.5,298.54999961853
200,294.65
200.5,301.350000762939
201,296.15
201.5,302.15
202,297.350000762939
202.5,303.449999237061
203,295.350000762939
203.5,303.54999961853
204,295.350000762939
204.5,303.949999237061
205,295.25000038147
205.5,303.350000762939
206,294.54999961853
206.5,304.15
207,294.15
207.5,306.449999237061
208,294.04999961853
208.5,305.249998474121
209,294.65
209.5,304.949999237061
210,296.15
210.5,306.15
211,296.350000762939
211.5,304.949999237061
212,296.75000038147
212.5,304.25000038147
213,297.75000038147
213.5,304.350000762939
214,297.25000038147
214.5,303.850000762939
215,295.350000762939
215.5,303.65
216,296.449999237061
216.5,304.04999961853
217,297.15
217.5,304.449999237061
218,296.65
218.5,304.850000762939
219,296.65
219.5,305.350000762939
220,298.04999961853
220.5,305.350000762939
221,297.25000038147
221.5,305.449999237061
222,296.65
222.5,305.550001525879
223,296.850000762939
223.5,305.550001525879
224,296.65
224.5,305.15
225,295.449999237061
225.5,305.449999237061
226,296.54999961853
226.5,305.65
227,296.350000762939
227.5,305.949999237061
228,297.54999961853
228.5,306.15
229,298.54999961853
229.5,305.249998474121
230,297.350000762939
230.5,300.75000038147
231,297.850000762939
231.5,302.54999961853
232,296.04999961853
232.5,299.54999961853
233,296.54999961853
233.5,299.15
234,296.949999237061
234.5,302.75000038147
235,296.75000038147
235.5,304.15
236,294.15
236.5,304.449999237061
237,294.350000762939
237.5,303.75000038147
238,295.25000038147
238.5,304.350000762939
239,295.949999237061
239.5,304.75000038147
240,295.54999961853
240.5,302.949999237061
241,296.04999961853
