"day","time","latitude","longitude","T"
0,2015-01-01,40.0523560209424,116.25,257.71838
0.5,2015-01-01,40.0523560209424,116.25,257.71838
1,2015-01-02,40.0523560209424,116.25,257.71576
1.5,2015-01-02,40.0523560209424,116.25,263.811
2,2015-01-03,40.0523560209424,116.25,258.9208
2.5,2015-01-03,40.0523560209424,116.25,267.5578
3,2015-01-04,40.0523560209424,116.25,260.72168
3.5,2015-01-04,40.0523560209424,116.25,270.4241
4,2015-01-05,40.0523560209424,116.25,262.25354
4.5,2015-01-05,40.0523560209424,116.25,275.47556
5,2015-01-06,40.0523560209424,116.25,262.9328
5.5,2015-01-06,40.0523560209424,116.25,275.82547
6,2015-01-07,40.0523560209424,116.25,263.7892
6.5,2015-01-07,40.0523560209424,116.25,270.64093
7,2015-01-08,40.0523560209424,116.25,263.9597
7.5,2015-01-08,40.0523560209424,116.25,273.17432
8,2015-01-09,40.0523560209424,116.25,263.5654
8.5,2015-01-09,40.0523560209424,116.25,272.82013
9,2015-01-10,40.0523560209424,116.25,264.67737
9.5,2015-01-10,40.0523560209424,116.25,275.7929
10,2015-01-11,40.0523560209424,116.25,266.80972
10.5,2015-01-11,40.0523560209424,116.25,277.3227
11,2015-01-12,40.0523560209424,116.25,265.5578
11.5,2015-01-12,40.0523560209424,116.25,274.1688
12,2015-01-13,40.0523560209424,116.25,263.19138
12.5,2015-01-13,40.0523560209424,116.25,270.66324
13,2015-01-14,40.0523560209424,116.25,264.41794
13.5,2015-01-14,40.0523560209424,116.25,275.11676
14,2015-01-15,40.0523560209424,116.25,267.31152
14.5,2015-01-15,40.0523560209424,116.25,277.5698
15,2015-01-16,40.0523560209424,116.25,266.43503
15.5,2015-01-16,40.0523560209424,116.25,275.92532
16,2015-01-17,40.0523560209424,116.25,264.2826
16.5,2015-01-17,40.0523560209424,116.25,274.15002
17,2015-01-18,40.0523560209424,116.25,265.41647
17.5,2015-01-18,40.0523560209424,116.25,275.40594
18,2015-01-19,40.0523560209424,116.25,266.51398
18.5,2015-01-19,40.0523560209424,116.25,278.14072
19,2015-01-20,40.0523560209424,116.25,267.30856
19.5,2015-01-20,40.0523560209424,116.25,274.7823
20,2015-01-21,40.0523560209424,116.25,268.43887
20.5,2015-01-21,40.0523560209424,116.25,276.40134
21,2015-01-22,40.0523560209424,116.25,266.91647
21.5,2015-01-22,40.0523560209424,116.25,277.59448
22,2015-01-23,40.0523560209424,116.25,264.33237
22.5,2015-01-23,40.0523560209424,116.25,272.6262
23,2015-01-24,40.0523560209424,116.25,265.08484
23.5,2015-01-24,40.0523560209424,116.25,274.70645
24,2015-01-25,40.0523560209424,116.25,263.60297
24.5,2015-01-25,40.0523560209424,116.25,272.9862
25,2015-01-26,40.0523560209424,116.25,264.86276
25.5,2015-01-26,40.0523560209424,116.25,276.05026
26,2015-01-27,40.0523560209424,116.25,268.4537
26.5,2015-01-27,40.0523560209424,116.25,274.36932
27,2015-01-28,40.0523560209424,116.25,266.4868
27.5,2015-01-28,40.0523560209424,116.25,273.7334
28,2015-01-29,40.0523560209424,116.25,266.3243
28.5,2015-01-29,40.0523560209424,116.25,275.27515
29,2015-01-30,40.0523560209424,116.25,266.68677
29.5,2015-01-30,40.0523560209424,116.25,274.6404
30,2015-01-31,40.0523560209424,116.25,267.87207
30.5,2015-01-31,40.0523560209424,116.25,276.3609
31,2015-02-01,40.0523560209424,116.25,268.33502
31.5,2015-02-01,40.0523560209424,116.25,278.2316
32,2015-02-02,40.0523560209424,116.25,267.3823
32.5,2015-02-02,40.0523560209424,116.25,275.90683
33,2015-02-03,40.0523560209424,116.25,268.00443
33.5,2015-02-03,40.0523560209424,116.25,271.23877
34,2015-02-04,40.0523560209424,116.25,268.51904
34.5,2015-02-04,40.0523560209424,116.25,276.25806
35,2015-02-05,40.0523560209424,116.25,270.05997
35.5,2015-02-05,40.0523560209424,116.25,278.08994
36,2015-02-06,40.0523560209424,116.25,270.17322
36.5,2015-02-06,40.0523560209424,116.25,279.85983
37,2015-02-07,40.0523560209424,116.25,267.97076
37.5,2015-02-07,40.0523560209424,116.25,275.7327
38,2015-02-08,40.0523560209424,116.25,266.93234
38.5,2015-02-08,40.0523560209424,116.25,273.9705
39,2015-02-09,40.0523560209424,116.25,267.57343
39.5,2015-02-09,40.0523560209424,116.25,274.89377
40,2015-02-10,40.0523560209424,116.25,266.3778
40.5,2015-02-10,40.0523560209424,116.25,274.15613
41,2015-02-11,40.0523560209424,116.25,266.73624
41.5,2015-02-11,40.0523560209424,116.25,274.23288
42,2015-02-12,40.0523560209424,116.25,268.02283
42.5,2015-02-12,40.0523560209424,116.25,276.09497
43,2015-02-13,40.0523560209424,116.25,268.11273
43.5,2015-02-13,40.0523560209424,116.25,275.56415
44,2015-02-14,40.0523560209424,116.25,269.18036
44.5,2015-02-14,40.0523560209424,116.25,278.5111
45,2015-02-15,40.0523560209424,116.25,268.26852
45.5,2015-02-15,40.0523560209424,116.25,275.1939
46,2015-02-16,40.0523560209424,116.25,267.49188
46.5,2015-02-16,40.0523560209424,116.25,275.74924
47,2015-02-17,40.0523560209424,116.25,266.1659
47.5,2015-02-17,40.0523560209424,116.25,272.59354
48,2015-02-18,40.0523560209424,116.25,267.56003
48.5,2015-02-18,40.0523560209424,116.25,275.472
49,2015-02-19,40.0523560209424,116.25,268.9089
49.5,2015-02-19,40.0523560209424,116.25,275.7194
50,2015-02-20,40.0523560209424,116.25,270.18008
50.5,2015-02-20,40.0523560209424,116.25,277.1312
51,2015-02-21,40.0523560209424,116.25,270.74582
51.5,2015-02-21,40.0523560209424,116.25,277.37802
52,2015-02-22,40.0523560209424,116.25,268.30292
52.5,2015-02-22,40.0523560209424,116.25,273.9975
53,2015-02-23,40.0523560209424,116.25,268.53348
53.5,2015-02-23,40.0523560209424,116.25,274.26428
54,2015-02-24,40.0523560209424,116.25,269.91193
54.5,2015-02-24,40.0523560209424,116.25,276.41785
55,2015-02-25,40.0523560209424,116.25,271.87595
55.5,2015-02-25,40.0523560209424,116.25,278.94745
56,2015-02-26,40.0523560209424,116.25,268.37967
56.5,2015-02-26,40.0523560209424,116.25,275.1446
57,2015-02-27,40.0523560209424,116.25,269.98172
57.5,2015-02-27,40.0523560209424,116.25,276.73535
58,2015-02-28,40.0523560209424,116.25,272.06253
58.5,2015-02-28,40.0523560209424,116.25,279.8886
59,2015-03-01,40.0523560209424,116.25,269.45514
59.5,2015-03-01,40.0523560209424,116.25,277.67105
60,2015-03-02,40.0523560209424,116.25,268.30338
60.5,2015-03-02,40.0523560209424,116.25,274.85492
61,2015-03-03,40.0523560209424,116.25,268.7902
61.5,2015-03-03,40.0523560209424,116.25,276.13507
62,2015-03-04,40.0523560209424,116.25,271.13208
62.5,2015-03-04,40.0523560209424,116.25,278.87357
63,2015-03-05,40.0523560209424,116.25,271.3058
63.5,2015-03-05,40.0523560209424,116.25,281.1433
64,2015-03-06,40.0523560209424,116.25,273.16098
64.5,2015-03-06,40.0523560209424,116.25,284.29517
65,2015-03-07,40.0523560209424,116.25,271.42056
65.5,2015-03-07,40.0523560209424,116.25,280.658
66,2015-03-08,40.0523560209424,116.25,271.45358
66.5,2015-03-08,40.0523560209424,116.25,278.9792
67,2015-03-09,40.0523560209424,116.25,269.57855
67.5,2015-03-09,40.0523560209424,116.25,276.71384
68,2015-03-10,40.0523560209424,116.25,272.11014
68.5,2015-03-10,40.0523560209424,116.25,278.761
69,2015-03-11,40.0523560209424,116.25,272.70096
