"day","T"
63,273.15
63.5,288.75000038147
64,280.349999809265
64.5,287.04999961853
65,282.54999961853
65.5,289.850000762939
66,284.849999809265
66.5,290.949999237061
67,274.850000047684
67.5,288.75000038147
68,275.350000047684
68.5,292.04999961853
69,275.350000047684
69.5,292.54999961853
70,277.550000095367
70.5,290.350000762939
71,280.349999809265
71.5,295.949999237061
72,278.749999904633
72.5,293.75000038147
73,272.549999976158
73.5,288.15
74,283.75000038147
74.5,294.25000038147
75,280.349999809265
75.5,293.15
76,274.850000047684
76.5,289.25000038147
77,275.350000047684
77.5,294.25000038147
78,269.249999904633
78.5,284.25000038147
79,271.449999952316
79.5,290.949999237061
80,275.350000047684
80.5,295.350000762939
81,276.449999952316
81.5,295.949999237061
82,277.550000095367
82.5,296.449999237061
83,282.04999961853
83.5,298.15
84,287.04999961853
84.5,295.949999237061
85,288.15
85.5,299.850000762939
86,289.25000038147
86.5,299.25000038147
87,290.350000762939
87.5,300.350000762939
88,282.04999961853
88.5,297.54999961853
89,278.749999904633
89.5,287.04999961853
90,279.849999809265
90.5,293.15
91,280.349999809265
91.5,294.850000762939
92,273.15
92.5,282.54999961853
93,270.949999952316
93.5,284.25000038147
94,272.549999976158
94.5,289.25000038147
95,275.350000047684
95.5,294.850000762939
96,283.15
96.5,297.04999961853
97,284.25000038147
97.5,295.350000762939
98,277.550000095367
98.5,290.350000762939
99,273.750000023842
99.5,292.54999961853
100,280.349999809265
100.5,293.75000038147
101,279.249999904633
101.5,294.850000762939
102,276.449999952316
102.5,294.25000038147
103,280.349999809265
103.5,295.350000762939
104,284.849999809265
104.5,294.850000762939
105,285.950000190735
105.5,293.15
106,286.450000190735
106.5,294.25000038147
107,285.349999809265
107.5,296.449999237061
108,290.350000762939
108.5,295.350000762939
109,278.749999904633
109.5,294.25000038147
110,277.050000095367
110.5,295.949999237061
111,284.849999809265
111.5,295.350000762939
112,284.25000038147
112.5,289.850000762939
113,279.249999904633
113.5,295.949999237061
114,284.849999809265
114.5,294.25000038147
115,277.550000095367
115.5,285.349999809265
116,273.750000023842
116.5,286.450000190735
117,278.15
117.5,284.25000038147
118,277.050000095367
118.5,287.04999961853
119,274.250000023842
119.5,289.25000038147
120,272.549999976158
120.5,291.449999237061
121,274.250000023842
121.5,295.350000762939
122,280.349999809265
122.5,293.75000038147
123,287.54999961853
123.5,297.54999961853
124,288.15
124.5,298.15
125,286.450000190735
125.5,295.350000762939
126,280.950000190735
126.5,299.25000038147
127,284.25000038147
127.5,296.449999237061
128,283.15
128.5,302.04999961853
129,279.849999809265
129.5,295.350000762939
130,280.349999809265
130.5,300.949999237061
131,284.849999809265
131.5,302.54999961853
132,284.25000038147
132.5,303.15
133,285.950000190735
133.5,303.15
134,285.950000190735
134.5,300.949999237061
135,285.950000190735
135.5,301.449999237061
136,285.950000190735
136.5,300.949999237061
