"day","T"
21,269.249999904633
28,272.549999976158
29.5,285.349999809265
30,270.350000047684
32.5,283.15
42.5,283.15
46,268.15
53,270.350000047684
53.5,287.04999961853
67,272.549999976158
70.5,290.350000762939
73,274.850000047684
73.5,292.54999961853
75,277.050000095367
75.5,291.449999237061
76,277.050000095367
78,278.15
78.5,293.15
86.5,298.75000038147
94.5,297.04999961853
101.5,297.04999961853
102.5,297.04999961853
104.5,297.04999961853
109.5,299.25000038147
118.5,299.25000038147
123.5,300.350000762939
126,280.349999809265
135,290.949999237061
136,290.350000762939
137.5,309.249998474121
139,289.850000762939
145.5,304.25000038147
155,284.25000038147
157,286.450000190735
158,286.450000190735
162.5,308.749998474121
163,290.350000762939
163.5,308.749998474121
164,290.350000762939
168,290.350000762939
169,290.949999237061
169.5,309.249998474121
170,295.350000762939
178,292.54999961853
178.5,309.249998474121
180,290.949999237061
186,296.449999237061
187.5,314.249998474121
188,296.449999237061
196,298.75000038147
204,294.850000762939
205.5,313.749998474121
222,297.04999961853
224,295.350000762939
224.5,310.949999237061
229.5,313.749998474121
235,292.54999961853
263.5,304.850000762939
272,292.04999961853
272.5,307.550001525879
274.5,309.249998474121
275,287.04999961853
282,287.04999961853
282.5,303.75000038147
284,276.449999952316
287,284.25000038147
287.5,299.850000762939
300,286.450000190735
300.5,303.75000038147
302,285.950000190735
302.5,302.04999961853
303,287.54999961853
305,284.25000038147
313,285.349999809265
318,281.450000190735
321,283.15
321.5,289.850000762939
322.5,292.04999961853
326.5,292.04999961853
336.5,292.54999961853
338,279.249999904633
358,269.850000047684
3662,275.350000047684
3662.5,280.349999809265
3663,274.250000023842
3663.5,289.25000038147
3664,274.850000047684
3664.5,280.349999809265
3665.5,280.349999809265
3666.5,279.249999904633
3667,268.749999904633
3667.5,278.15
3668,267.550000095367
3668.5,277.050000095367
3669,270.949999952316
3669.5,277.050000095367
3670.5,284.25000038147
3671,269.249999904633
3671.5,284.25000038147
3672.5,280.349999809265
3673,272.549999976158
3673.5,284.25000038147
3674,272.549999976158
3674.5,284.25000038147
3675,272.049999976158
3675.5,283.15
3676,270.350000047684
3676.5,284.849999809265
3677,270.949999952316
3677.5,283.75000038147
3678,268.15
3678.5,280.349999809265
3679.5,277.050000095367
3680.5,279.249999904633
3681,268.15
3681.5,282.04999961853
3682,268.749999904633
3682.5,282.04999961853
3683,270.949999952316
3684,274.850000047684
3684.5,283.75000038147
3685,272.049999976158
3685.5,285.349999809265
3686,272.049999976158
3686.5,287.04999961853
3687,275.350000047684
3687.5,287.04999961853
3688.5,285.349999809265
3689,272.049999976158
3689.5,287.04999961853
3690.5,287.04999961853
3691,267.550000095367
3691.5,283.15
3692,273.15
3692.5,284.25000038147
3693,270.350000047684
3693.5,282.04999961853
3694,270.350000047684
3694.5,284.25000038147
3695,270.350000047684
3695.5,284.25000038147
3696,275.949999952316
3696.5,284.849999809265
3697,275.350000047684
3697.5,288.15
3698.5,283.15
3699,274.250000023842
3699.5,280.950000190735
3700.5,280.349999809265
3701,273.15
3701.5,280.349999809265
3702,273.15
3702.5,278.749999904633
3703,274.250000023842
3703.5,285.349999809265
3704,274.850000047684
3704.5,285.950000190735
3705,273.15
3705.5,285.950000190735
3706,277.050000095367
3706.5,283.15
3707.5,280.349999809265
3708,273.15
3708.5,279.249999904633
3709.5,283.15
3710,270.949999952316
3710.5,284.25000038147
3711,273.15
3711.5,287.04999961853
3712,280.349999809265
3712.5,287.04999961853
3713.5,285.950000190735
3714,271.449999952316
3714.5,280.950000190735
3715,272.049999976158
3715.5,282.04999961853
3716,274.250000023842
3716.5,279.249999904633
3717,271.449999952316
3717.5,284.25000038147
3718,272.049999976158
3718.5,282.54999961853
3719.5,280.349999809265
3720.5,278.15
3721,267.550000095367
3721.5,279.249999904633
3722.5,280.349999809265
3723,269.249999904633
3723.5,282.04999961853
3724,270.949999952316
3724.5,283.15
3725,273.15
3725.5,285.950000190735
3726,277.050000095367
3726.5,284.25000038147
3727,268.15
3727.5,278.749999904633
3728,277.050000095367
3729,276.449999952316
3729.5,288.15
3730,274.250000023842
3730.5,290.350000762939
3731,275.350000047684
3731.5,290.350000762939
3732,278.15
3732.5,290.350000762939
3733,278.749999904633
3733.5,290.350000762939
3734.5,283.15
3735,275.949999952316
3735.5,287.04999961853
3736,275.350000047684
3736.5,289.25000038147
3737,277.050000095367
3737.5,292.04999961853
3738.5,288.15
3739,278.15
3739.5,290.949999237061
3740,278.15
3740.5,290.350000762939
3741,277.050000095367
3741.5,290.350000762939
3742,278.15
3742.5,294.25000038147
3743,280.950000190735
3743.5,292.04999961853
3744.5,290.350000762939
3745.5,290.350000762939
3746,278.15
3746.5,292.04999961853
3747,279.249999904633
3747.5,290.350000762939
3748.5,289.25000038147
3749,273.15
3749.5,288.15
3750,277.050000095367
3750.5,292.04999961853
3751,279.249999904633
3751.5,297.04999961853
3752,282.04999961853
3752.5,295.949999237061
3753,280.349999809265
3754,279.249999904633
3754.5,289.25000038147
3755,280.950000190735
3755.5,290.350000762939
3756,280.349999809265
3756.5,292.04999961853
3757.5,291.449999237061
3758,275.949999952316
3758.5,288.15
3759,277.050000095367
3759.5,287.04999961853
3760.5,289.25000038147
3761,277.050000095367
3761.5,290.350000762939
3762,277.550000095367
3762.5,285.349999809265
3763,278.15
3763.5,290.949999237061
3764,280.950000190735
3765,280.950000190735
3765.5,293.15
3766.5,293.75000038147
3767,279.249999904633
3767.5,294.25000038147
3768.5,295.350000762939
3769,280.950000190735
3769.5,294.25000038147
3770,280.950000190735
3770.5,295.350000762939
3771,280.349999809265
3771.5,295.350000762939
3772,282.04999961853
3772.5,294.25000038147
3773,280.950000190735
3773.5,295.350000762939
3774,282.54999961853
3774.5,297.04999961853
3775,285.950000190735
3775.5,300.949999237061
3776,288.15
3776.5,299.25000038147
3777,289.25000038147
3777.5,299.25000038147
3778,291.449999237061
3778.5,302.04999961853
3779,288.75000038147
3779.5,302.54999961853
3780,284.25000038147
3780.5,300.949999237061
3781.5,299.25000038147
3782,288.15
3782.5,298.15
3783,287.04999961853
3783.5,299.25000038147
3784,290.350000762939
3784.5,299.850000762939
3785,289.25000038147
3785.5,300.949999237061
3786,290.949999237061
3787,290.949999237061
3787.5,300.350000762939
3788.5,299.25000038147
3789,285.349999809265
3789.5,300.350000762939
3790,286.450000190735
3791,285.950000190735
3791.5,302.04999961853
3792,288.75000038147
3792.5,300.949999237061
3793,289.25000038147
3793.5,302.04999961853
3794,289.850000762939
3794.5,304.25000038147
3795,289.25000038147
3795.5,300.350000762939
3796.5,300.350000762939
3797,288.15
3797.5,300.350000762939
3798,288.15
3798.5,300.350000762939
3799.5,295.949999237061
3800,280.950000190735
3801,284.25000038147
3801.5,300.949999237061
3802,287.04999961853
3802.5,303.15
3803,290.949999237061
3803.5,305.350000762939
3804,289.25000038147
3804.5,305.350000762939
3805,290.949999237061
3805.5,305.949999237061
3806,288.15
3807,287.04999961853
3807.5,304.25000038147
3808,290.350000762939
3808.5,305.949999237061
3809,290.949999237061
3810,293.15
3810.5,306.449999237061
3811,292.04999961853
3811.5,307.550001525879
3812,293.15
3812.5,309.249998474121
3813,294.25000038147
3813.5,309.249998474121
3814.5,309.249998474121
3815,289.25000038147
3815.5,307.050001525879
3816,290.350000762939
3816.5,305.350000762939
3817,290.350000762939
3817.5,305.949999237061
3818,290.949999237061
3818.5,304.25000038147
3819.5,305.949999237061
3821,293.15
3821.5,308.15
