"day","T"
0,269.850000047684
0.5,279.849999809265
1,270.949999952316
1.5,280.349999809265
2,259.25000038147
2.5,270.949999952316
3,258.75000038147
3.5,266.450000190735
4,263.75000038147
4.5,269.850000047684
5,261.450000190735
5.5,268.749999904633
6,261.450000190735
6.5,268.15
7,260.950000190735
7.5,267.050000095367
8,260.349999809265
8.5,269.249999904633
9,252.04999961853
9.5,266.450000190735
10,252.04999961853
10.5,259.849999809265
11,254.850000762939
11.5,263.15
12,254.25000038147
12.5,260.950000190735
13,255.350000762939
13.5,260.950000190735
14,257.04999961853
14.5,260.349999809265
15,249.850000762939
15.5,262.04999961853
16,248.75000038147
16.5,267.550000095367
17,253.75000038147
17.5,264.849999809265
18,263.15
18.5,270.350000047684
19,263.15
19.5,266.450000190735
20,262.54999961853
20.5,268.749999904633
21,257.04999961853
21.5,272.049999976158
22,268.749999904633
22.5,276.449999952316
23,267.550000095367
23.5,273.15
24,267.550000095367
24.5,272.549999976158
25,264.849999809265
25.5,279.249999904633
26,263.15
26.5,273.15
27,263.15
27.5,273.15
28,270.949999952316
28.5,279.849999809265
29,265.349999809265
29.5,270.949999952316
30,265.349999809265
30.5,269.850000047684
31,265.349999809265
31.5,275.949999952316
32,264.849999809265
32.5,273.15
33,265.349999809265
33.5,278.15
34,257.04999961853
34.5,267.050000095367
35,255.949999237061
35.5,267.050000095367
36,264.849999809265
36.5,278.15
37,262.54999961853
37.5,279.849999809265
38,258.75000038147
38.5,265.950000190735
39,258.15
39.5,273.750000023842
40,270.949999952316
40.5,282.54999961853
41,269.850000047684
41.5,273.15
42,265.349999809265
42.5,274.250000023842
43,269.249999904633
43.5,272.549999976158
44,269.850000047684
44.5,277.050000095367
45,273.15
45.5,279.849999809265
46,267.050000095367
46.5,274.250000023842
47,257.54999961853
47.5,267.050000095367
48,262.04999961853
48.5,267.050000095367
49,264.25000038147
49.5,270.949999952316
50,254.850000762939
50.5,267.550000095367
51,257.54999961853
51.5,268.15
