"day","T"
1,283.349999809265
1.5,291.65
2,280.15
2.5,287.54999961853
3,282.75000038147
3.5,288.950000190735
4,280.450000190735
4.5,291.949999237061
5,281.54999961853
5.5,291.04999961853
6,282.15
6.5,292.65
7,281.75000038147
7.5,291.15
8,286.75000038147
8.5,291.15
9,285.25000038147
9.5,290.449999237061
10,281.75000038147
10.5,290.949999237061
11,283.349999809265
11.5,289.350000762939
12,281.65
12.5,290.949999237061
13,281.950000190735
13.5,293.949999237061
14,283.15
14.5,294.15
15,284.349999809265
15.5,294.949999237061
16,282.15
16.5,292.15
17,281.349999809265
17.5,291.75000038147
18,287.65
18.5,291.75000038147
19,287.15
19.5,291.350000762939
20,283.15
20.5,290.350000762939
21,285.15
21.5,288.15
22,282.65
22.5,285.950000190735
23,280.550000095367
23.5,287.950000190735
24,282.349999809265
24.5,286.75000038147
25,281.25000038147
25.5,284.950000190735
26,279.65
26.5,285.849999809265
27,279.849999809265
27.5,287.04999961853
28,277.450000190735
28.5,287.349999809265
29,282.75000038147
29.5,289.949999237061
30,283.65
30.5,289.04999961853
31,281.15
31.5,291.949999237061
32,281.65
32.5,288.75000038147
33,284.15
33.5,291.949999237061
34,281.15
34.5,287.349999809265
35,278.349999809265
35.5,287.349999809265
36,282.849999809265
36.5,287.54999961853
37,281.54999961853
37.5,292.15
38,279.749999904633
38.5,290.75000038147
39,285.15
39.5,290.850000762939
40,283.450000190735
40.5,291.75000038147
41,281.849999809265
41.5,291.15
42,281.75000038147
42.5,294.850000762939
43,281.75000038147
43.5,292.350000762939
44,284.950000190735
44.5,291.04999961853
45,283.54999961853
45.5,292.15
46,281.450000190735
46.5,290.65
47,277.950000190735
47.5,288.450000190735
48,284.15
48.5,292.350000762939
49,288.950000190735
49.5,294.15
50,284.65
50.5,293.54999961853
51,282.25000038147
51.5,293.350000762939
52,283.349999809265
52.5,291.15
53,281.65
53.5,289.54999961853
54,281.15
54.5,290.449999237061
55,283.849999809265
55.5,291.350000762939
56,286.950000190735
56.5,293.75000038147
57,288.54999961853
57.5,292.850000762939
58,279.349999809265
58.5,292.949999237061
59,282.04999961853
59.5,290.15
60,285.04999961853
60.5,290.75000038147
61,280.15
61.5,291.449999237061
62,279.749999904633
62.5,283.950000190735
63,276.350000047684
63.5,283.349999809265
64,274.549999976158
64.5,281.54999961853
65,273.15
65.5,287.15
66,274.750000023842
66.5,287.54999961853
67,283.04999961853
67.5,291.75000038147
68,284.15
68.5,292.449999237061
69,283.349999809265
69.5,289.25000038147
70,284.849999809265
70.5,290.15
71,280.749999904633
71.5,288.25000038147
72,280.849999809265
72.5,284.75000038147
73,280.950000190735
73.5,286.15
74,280.15
74.5,284.349999809265
75,279.349999809265
75.5,284.849999809265
76,276.949999952316
76.5,287.15
77,280.15
77.5,289.15
78,279.050000095367
78.5,291.65
79,279.550000095367
79.5,292.15
80,282.15
80.5,293.449999237061
81,281.65
81.5,292.15
82,284.450000190735
82.5,292.54999961853
83,284.849999809265
83.5,293.04999961853
84,284.450000190735
84.5,293.949999237061
85,282.15
85.5,294.449999237061
86,283.65
86.5,295.25000038147
87,287.15
87.5,296.15
88,287.65
88.5,295.75000038147
89,287.04999961853
89.5,296.65
90,286.950000190735
90.5,297.75000038147
91,289.449999237061
91.5,298.949999237061
92,288.15
92.5,296.54999961853
93,284.849999809265
93.5,290.350000762939
94,283.54999961853
94.5,290.75000038147
95,284.15
95.5,288.15
96,279.749999904633
96.5,290.449999237061
97,279.550000095367
97.5,288.04999961853
98,279.749999904633
98.5,288.15
99,279.950000190735
99.5,290.75000038147
100,285.54999961853
100.5,293.850000762939
101,281.950000190735
101.5,292.449999237061
102,285.15
102.5,292.850000762939
103,284.849999809265
103.5,293.449999237061
104,284.25000038147
104.5,289.350000762939
105,281.75000038147
105.5,290.850000762939
106,283.75000038147
106.5,292.75000038147
107,282.04999961853
107.5,292.350000762939
108,281.54999961853
108.5,291.65
109,282.450000190735
109.5,289.449999237061
110,280.749999904633
110.5,290.25000038147
111,279.249999904633
111.5,290.15
112,280.450000190735
112.5,290.15
113,282.15
113.5,292.75000038147
114,282.15
114.5,292.850000762939
115,286.54999961853
115.5,293.350000762939
116,283.75000038147
116.5,288.349999809265
117,282.65
117.5,291.949999237061
118,282.15
118.5,294.25000038147
119,283.15
119.5,294.15
120,284.15
120.5,293.15
121,283.15
121.5,296.15
122,286.54999961853
122.5,293.75000038147
123,285.950000190735
123.5,296.949999237061
124,286.15
124.5,296.65
125,286.15
125.5,297.15
126,287.15
126.5,295.449999237061
127,286.450000190735
127.5,295.15
128,286.349999809265
128.5,296.04999961853
129,286.54999961853
129.5,300.54999961853
130,286.349999809265
130.5,299.350000762939
131,286.75000038147
131.5,296.350000762939
132,285.15
132.5,298.04999961853
133,290.25000038147
133.5,297.949999237061
134,289.75000038147
134.5,297.449999237061
135,287.849999809265
135.5,296.54999961853
136,288.349999809265
136.5,297.15
137,290.15
137.5,298.54999961853
138,289.54999961853
138.5,298.75000038147
139,290.25000038147
139.5,300.75000038147
140,291.15
140.5,301.75000038147
141,290.65
141.5,300.350000762939
142,291.75000038147
142.5,300.850000762939
143,292.65
143.5,299.54999961853
144,289.15
144.5,296.04999961853
145,287.15
145.5,295.850000762939
146,286.950000190735
146.5,295.850000762939
147,289.15
147.5,298.350000762939
148,292.75000038147
148.5,300.75000038147
149,293.15
149.5,303.15
150,293.75000038147
150.5,300.949999237061
151,293.04999961853
151.5,300.850000762939
152,290.75000038147
152.5,299.15
153,290.15
153.5,299.54999961853
154,290.15
154.5,299.15
155,292.04999961853
155.5,299.65
156,291.15
