day,T
8598.5,291.0499996
8600,282.65
8601,287.9500002
8602,284.5499996
8602.5,300.0499996
8603,288.0499996
8604,288.5499996
8606,290.15
8607,287.0499996
8607.5,302.4499992
8609.5,288.5499996
8610,283.2500004
8611,284.4500002
8613,287.8499998
8614,286.0499996
8614.5,302.4499992
8615,285.65
8615.5,297.0499996
8616,285.2500004
8616.5,289.8500008
8617,285.15
8618,285.5499996
8620,291.8500008
8621,288.8499998
8621.5,304.8500008
8622,289.8500008
8623.5,297.65
8624.5,297.7500004
8626,287.15
8626.5,296.8500008
8627,284.4500002
8628,283.65
8628.5,298.0499996
8629,286.15
8629.5,297.5499996
8630,284.8499998
8630.5,292.0499996
8631,285.8499998
8632,287.15
8633,286.8499998
8634,288.65
8634.5,296.65
8635,286.65
8635.5,297.8500008
8636.5,296.2500004
8637,285.65
8638,286.65
8639,289.0499996
8640,292.7500004
8640.5,303.0499996
8641,288.65
8642,280.8499998
8642.5,294.2500004
8643,288.15
8644,290.65
8644.5,298.0499996
8645.5,295.2500004
8646,283.8499998
8647,285.15
8647.5,289.8500008
8648,287.15
8649.5,296.15
8650.5,295.8500008
8652,285.0499996
8652.5,295.7500004
8653,284.65
8653.5,290.4499992
8654,285.8499998
8655,288.2500004
8656,289.8500008
8656.5,294.2500004
8657,289.8500008
8658,287.8499998
8659,289.4499992
8659.5,300.65
8660,288.15
8661,291.65
8661.5,302.15
8662,290.65
8665,289.2500004
8666,288.15
8666.5,299.3500008
8667,289.15
8668,289.5499996
8668.5,298.65
8669.5,297.8500008
8670,290.2500004
8671,289.7500004
8672,290.5499996
8673,290.65
8673.5,297.7500004
8674,290.3500008
8675,290.9499992
8676,288.8499998
8676.5,297.8500008
8677,289.8500008
8677.5,295.2500004
8680,292.4499992
8682,290.0499996
8682.5,302.65
8683,289.0499996
8683.5,302.0499996
8684,289.8500008
8685,290.15
8686.5,302.0499996
8687,291.8500008
8687.5,302.2500004
8688.5,301.8500008
8689.5,296.0499996
8690,289.65
8691,290.65
8692,290.65
8692.5,300.65
8693,290.4499992
8693.5,300.8500008
8694,289.2500004
8694.5,300.8500008
8695,290.7500004
8695.5,301.2500004
8696,290.15
8696.5,301.4499992
8697,292.0499996
8697.5,299.65
8698,291.65
8699,291.8500008
8700,291.8500008
8700.5,296.8500008
8701,292.5499996
8702,292.15
8703,292.2500004
8703.5,302.65
8704,289.65
8704.5,301.2500004
8705,289.8500008
8705.5,300.2500004
8706.5,299.8500008
8707,285.15
8708,291.2500004
8709,292.8500008
8710,292.8500008
8711,291.2500004
8711.5,305.4499992
8712,291.2500004
8712.5,303.4499992
8713,291.2500004
8714,292.2500004
8714.5,303.4499992
8715,292.8500008
8716,289.8500008
8716.5,302.2500004
8717,289.8500008
8717.5,298.65
8718,289.2500004
8719,290.65
8720,291.65
8720.5,301.2500004
8721,292.0499996
8722,291.65
8722.5,301.8500008
8723,288.8499998
8723.5,299.2500004
8724.5,293.2500004
8725,287.0499996
8726,288.65
8727,290.8500008
8727.5,298.15
8728,291.0499996
8728.5,299.4499992
8729,291.8500008
8730,290.4499992
8730.5,303.0499996
8731,292.8500008
8731.5,302.8500008
8733,291.8500008
8734,290.4499992
8734.5,299.0499996
8735,290.4499992
8736,291.4499992
8737,291.65
8738,292.0499996
8739,292.2500004
8740,291.8500008
8740.5,301.2500004
8742,292.0499996
8743,291.8500008
8743.5,303.2500004
8744.5,302.8500008
8745.5,295.65
8746,289.0499996
8747,289.2500004
8747.5,296.7500004
8749,290.4499992
8750,290.0499996
8750.5,301.0499996
8751,290.8500008
8752,291.65
8753,292.0499996
8753.5,303.2500004
8754,291.0499996
8754.5,302.0499996
8755,290.8500008
8756,291.0499996
8756.5,302.2500004
8757,290.2500004
8757.5,300.65
8758,289.0499996
8758.5,299.65
8759,289.2500004
8760,291.65
8760.5,300.4499992
8762,291.15
8763,291.65
8763.5,303.9499992
8764,289.9499992
8764.5,303.15
8766.5,294.4499992
8771.5,299.0499996
8772.5,300.2500004
8773.5,299.2500004
8775.5,300.4499992
8776.5,294.65
8778.5,298.4499992
8782.5,301.4499992
8785.5,300.4499992
8786,289.8500008
8786.5,298.2500004
8787,290.0499996
8788,290.0499996
8789,289.4499992
8789.5,300.7500004
8790,287.5499996
8790.5,299.65
8791,286.0499996
8792,287.8499998
8793,287.8499998
8794,287.7500004
8795,288.4500002
8795.5,298.15
8796,289.4499992
8797,289.4499992
8797.5,298.5499996
8799,290.7500004
8800,291.0499996
8800.5,301.2500004
8802,290.0499996
8803,289.0499996
8803.5,298.15
8804,287.8499998
8804.5,298.2500004
8805,288.2500004
8806,290.2500004
8806.5,299.2500004
8807,291.15
8808,288.4500002
8809.5,298.2500004
8810,286.0499996
8810.5,295.3500008
8812,284.65
8812.5,296.7500004
8813,284.65
8813.5,296.65
8814,285.65
8815,286.7500004
8815.5,297.0499996
8817,289.2500004
8817.5,298.2500004
8818,289.8500008
8818.5,297.15
8819,290.0499996
8820,289.65
8821,289.8500008
8821.5,298.8500008
8822,288.2500004
8823,289.0499996
8824.5,301.2500004
8825,286.65
8825.5,296.4499992
8826,287.4500002
8827,285.2500004
8827.5,297.0499996
8828,284.65
8828.5,293.4499992
8829.5,297.3500008
8831,284.65
8831.5,294.7500004
8832,284.4500002
8833,286.65
8834,288.4500002
8835,288.2500004
8835.5,300.2500004
8836,283.8499998
8836.5,297.8500008
8837,284.7500004
8838,284.0499996
8839,284.0499996
8840,283.4500002
8841,283.2500004
8842,283.8499998
8843,283.65
8845,286.8499998
8845.5,299.65
8846,283.0499996
8847,283.4500002
8848,286.7500004
8849,284.65
8849.5,299.4499992
8850,284.2500004
8851,285.8499998
8851.5,294.15
8852,285.8499998
8852.5,294.3500008
8853,283.2500004
8854,284.0499996
8855,285.4500002
8856,285.4500002
8857,285.65
8858,286.4500002
8858.5,296.8500008
8859,285.65
8859.5,296.15
8860,286.0499996
8861.5,297.8500008
8862,287.2500004
8862.5,297.4499992
8863,286.65
8863.5,297.5499996
8864,285.15
8865,286.0499996
8866,286.4500002
8866.5,296.8500008
8867,286.65
8868,288.0499996
8868.5,299.5499996
8869.5,297.5499996
8870,282.4500002
8870.5,296.8500008
8871,281.0500001
8872,282.4500002
8873,284.2500004
8874,286.4500002
8875,288.0499996
8875.5,301.2500004
8876,286.4500002
8876.5,300.4499992
8877,286.65
8878,285.8499998
8879,284.2500004
8879.5,300.65
8880,284.8499998
8880.5,296.4499992
8881,286.0499996
8881.5,296.65
8882,286.8499998
8882.5,296.7500004
8883,285.65
8883.5,293.65
8884,279.15
8884.5,293.9499992
8885,286.0499996
8886,286.4500002
8886.5,295.9499992
8887,285.8499998
8888,286.65
8888.5,297.0499996
8889,287.65
8890,287.4500002
8891,283.8499998
8891.5,298.7500004
8892,282.7500004
8893,283.0499996
8894,286.0499996
8894.5,294.2500004
8895,278.8499998
8895.5,293.65
8896,277.3499998
8896.5,293.65
8897,281.2500004
8898,282.65
8898.5,295.9499992
8899,281.8499998
8900,286.4500002
8901,288.65
8901.5,297.2500004
8902,282.4500002
8902.5,296.65
8903,281.8499998
8903.5,291.0499996
8904,283.65
8905.5,292.8500008
8906,281.65
8906.5,292.65
8907,281.0500001
8907.5,292.65
8909,283.8499998
8910,283.0499996
8910.5,296.5499996
8911,285.8499998
8911.5,295.5499996
8912,286.4500002
