"day","T"
119,277.050000095367
119.5,287.54999961853
120.5,295.350000762939
121.5,292.04999961853
122.5,288.15
123.5,295.350000762939
124,293.75000038147
124.5,297.04999961853
125,282.54999961853
125.5,294.25000038147
126.5,299.25000038147
127.5,300.949999237061
128.5,290.350000762939
129.5,296.449999237061
130.5,299.25000038147
131.5,298.75000038147
132.5,300.949999237061
133.5,300.350000762939
134.5,302.04999961853
135.5,300.949999237061
136,294.25000038147
136.5,300.949999237061
137,287.54999961853
137.5,298.15
138.5,299.850000762939
139,294.25000038147
139.5,302.04999961853
140,294.25000038147
140.5,302.04999961853
141,287.54999961853
141.5,297.54999961853
142,293.15
142.5,296.449999237061
143,285.950000190735
143.5,298.75000038147
144.5,301.449999237061
145,290.949999237061
145.5,300.949999237061
146,293.75000038147
146.5,299.850000762939
147,287.54999961853
147.5,295.350000762939
148,287.54999961853
148.5,294.25000038147
149,289.850000762939
149.5,293.15
211,294.25000038147
211.5,304.25000038147
212,293.15
212.5,300.949999237061
213,294.25000038147
213.5,303.75000038147
214,294.850000762939
214.5,304.850000762939
215,294.850000762939
215.5,305.350000762939
216,295.350000762939
216.5,305.350000762939
217,296.449999237061
217.5,304.850000762939
218,295.350000762939
218.5,300.350000762939
219,297.54999961853
219.5,303.75000038147
220,298.15
220.5,303.15
221,298.75000038147
221.5,303.15
222,297.54999961853
222.5,305.350000762939
223,297.54999961853
223.5,305.350000762939
224,297.54999961853
224.5,306.449999237061
225,297.54999961853
225.5,307.050001525879
226,296.449999237061
226.5,305.949999237061
227,297.04999961853
227.5,306.449999237061
228,297.54999961853
228.5,307.050001525879
229,296.449999237061
229.5,305.949999237061
230,297.54999961853
230.5,305.949999237061
231,297.54999961853
231.5,305.949999237061
232,300.949999237061
232.5,305.350000762939
233,300.949999237061
233.5,305.949999237061
234,299.850000762939
234.5,306.449999237061
235,297.04999961853
235.5,306.449999237061
236,296.449999237061
236.5,306.449999237061
237,297.54999961853
237.5,306.449999237061
238,296.449999237061
238.5,306.449999237061
239,297.54999961853
239.5,305.350000762939
240,298.15
240.5,307.050001525879
241,297.54999961853
241.5,306.449999237061
242,298.75000038147
242.5,305.350000762939
243,297.54999961853
243.5,307.550001525879
244,295.350000762939
244.5,307.050001525879
245,297.54999961853
245.5,307.550001525879
246,297.54999961853
246.5,307.550001525879
247,297.54999961853
247.5,307.050001525879
248,297.54999961853
248.5,307.550001525879
249,298.75000038147
249.5,307.050001525879
250,298.75000038147
250.5,307.550001525879
251,296.449999237061
251.5,307.550001525879
252,299.25000038147
252.5,308.15
253,297.54999961853
253.5,305.350000762939
254,295.949999237061
254.5,307.550001525879
255,297.54999961853
255.5,305.350000762939
256,297.54999961853
256.5,307.050001525879
257,298.75000038147
257.5,307.550001525879
258,298.15
258.5,308.749998474121
259,299.850000762939
259.5,307.550001525879
260,302.04999961853
260.5,308.749998474121
261,299.850000762939
261.5,308.749998474121
262,299.850000762939
262.5,307.550001525879
263,297.54999961853
263.5,307.550001525879
264,296.449999237061
264.5,305.350000762939
265,297.54999961853
265.5,304.25000038147
266,297.54999961853
266.5,306.449999237061
267,298.15
267.5,308.15
268,297.54999961853
268.5,307.550001525879
269,296.449999237061
269.5,308.15
270,298.15
270.5,308.749998474121
271,297.54999961853
271.5,307.050001525879
272,296.449999237061
272.5,306.449999237061
273,296.449999237061
273.5,306.449999237061
274,297.54999961853
274.5,307.550001525879
275,298.15
275.5,308.15
276,298.75000038147
276.5,307.550001525879
277,297.04999961853
277.5,307.550001525879
278,298.75000038147
278.5,307.550001525879
279,296.449999237061
279.5,307.550001525879
280,297.54999961853
280.5,307.550001525879
281,297.04999961853
281.5,306.449999237061
282,297.04999961853
282.5,306.449999237061
283,296.449999237061
283.5,306.449999237061
284,296.449999237061
284.5,306.449999237061
285,297.54999961853
285.5,306.449999237061
286,297.54999961853
286.5,307.550001525879
287,297.54999961853
287.5,308.15
288,296.449999237061
288.5,305.350000762939
