"day","time","latitude","longitude","T"
0,2013-08-29,25.9162303664921,-80,298.0887
0.5,2013-08-29,25.9162303664921,-80,298.0887
1,2013-08-30,25.9162303664921,-80,298.02878
1.5,2013-08-30,25.9162303664921,-80,299.97964
2,2013-08-31,25.9162303664921,-80,295.75198
2.5,2013-08-31,25.9162303664921,-80,298.70728
3,2013-09-01,25.9162303664921,-80,295.79684
3.5,2013-09-01,25.9162303664921,-80,296.68918
4,2013-09-02,25.9162303664921,-80,295.90833
4.5,2013-09-02,25.9162303664921,-80,297.95746
5,2013-09-03,25.9162303664921,-80,297.99405
5.5,2013-09-03,25.9162303664921,-80,299.80194
6,2013-09-04,25.9162303664921,-80,298.04895
6.5,2013-09-04,25.9162303664921,-80,299.09445
7,2013-09-05,25.9162303664921,-80,298.01266
7.5,2013-09-05,25.9162303664921,-80,298.736
8,2013-09-06,25.9162303664921,-80,297.76364
8.5,2013-09-06,25.9162303664921,-80,298.61438
9,2013-09-07,25.9162303664921,-80,297.1701
9.5,2013-09-07,25.9162303664921,-80,298.7379
10,2013-09-08,25.9162303664921,-80,297.0241
10.5,2013-09-08,25.9162303664921,-80,298.78482
11,2013-09-09,25.9162303664921,-80,297.5618
11.5,2013-09-09,25.9162303664921,-80,299.24988
12,2013-09-10,25.9162303664921,-80,297.86526
12.5,2013-09-10,25.9162303664921,-80,298.87445
13,2013-09-11,25.9162303664921,-80,297.46396
13.5,2013-09-11,25.9162303664921,-80,298.84882
14,2013-09-12,25.9162303664921,-80,297.82684
14.5,2013-09-12,25.9162303664921,-80,299.34827
15,2013-09-13,25.9162303664921,-80,297.6792
15.5,2013-09-13,25.9162303664921,-80,299.3025
16,2013-09-14,25.9162303664921,-80,296.4301
16.5,2013-09-14,25.9162303664921,-80,298.36136
17,2013-09-15,25.9162303664921,-80,296.50723
17.5,2013-09-15,25.9162303664921,-80,297.94495
18,2013-09-16,25.9162303664921,-80,297.2956
18.5,2013-09-16,25.9162303664921,-80,299.97656
19,2013-09-17,25.9162303664921,-80,290.11084
19.5,2013-09-17,25.9162303664921,-80,298.35666
20,2013-09-18,25.9162303664921,-80,287.71957
20.5,2013-09-18,25.9162303664921,-80,290.1255
21,2013-09-19,25.9162303664921,-80,289.09842
21.5,2013-09-19,25.9162303664921,-80,294.86548
22,2013-09-20,25.9162303664921,-80,294.55603
22.5,2013-09-20,25.9162303664921,-80,297.99478
23,2013-09-21,25.9162303664921,-80,296.9507
23.5,2013-09-21,25.9162303664921,-80,299.53708
24,2013-09-22,25.9162303664921,-80,296.53113
24.5,2013-09-22,25.9162303664921,-80,298.66608
25,2013-09-23,25.9162303664921,-80,296.37262
25.5,2013-09-23,25.9162303664921,-80,298.36996
26,2013-09-24,25.9162303664921,-80,297.65915
26.5,2013-09-24,25.9162303664921,-80,298.92538
27,2013-09-25,25.9162303664921,-80,298.1604
27.5,2013-09-25,25.9162303664921,-80,299.867
28,2013-09-26,25.9162303664921,-80,296.33087
28.5,2013-09-26,25.9162303664921,-80,298.43216
29,2013-09-27,25.9162303664921,-80,296.53662
29.5,2013-09-27,25.9162303664921,-80,298.3635
30,2013-09-28,25.9162303664921,-80,296.417
30.5,2013-09-28,25.9162303664921,-80,298.0037
31,2013-09-29,25.9162303664921,-80,296.92096
31.5,2013-09-29,25.9162303664921,-80,298.68396
