"day","T"
1,294.75000038147
1.5,304.54999961853
2,294.15
2.5,304.15
3,296.04999961853
3.5,304.15
4,298.04999961853
4.5,304.65
5,298.449999237061
5.5,304.850000762939
6,298.949999237061
6.5,305.15
7,298.65
7.5,305.15
8,296.04999961853
8.5,302.75000038147
9,299.949999237061
9.5,309.249998474121
10,299.15
10.5,305.15
11,298.350000762939
11.5,304.65
12,298.65
12.5,304.850000762939
13,297.75000038147
13.5,304.850000762939
14,297.15
14.5,305.15
15,298.75000038147
15.5,305.350000762939
16,298.75000038147
16.5,305.15
17,298.65
17.5,304.949999237061
18,297.65
18.5,305.15
19,299.75000038147
19.5,305.04999961853
20,299.54999961853
20.5,305.15
21,299.75000038147
21.5,305.550001525879
22,298.449999237061
22.5,305.65
23,298.449999237061
23.5,305.15
24,296.75000038147
24.5,305.350000762939
25,296.75000038147
25.5,305.15
26,297.25000038147
26.5,305.15
27,297.65
27.5,304.65
28,297.449999237061
28.5,304.949999237061
29,297.25000038147
29.5,305.350000762939
30,297.15
30.5,304.65
31,297.350000762939
31.5,305.04999961853
32,299.04999961853
32.5,305.15
33,300.15
33.5,305.15
34,300.15
34.5,305.350000762939
35,300.15
35.5,305.350000762939
36,298.350000762939
36.5,301.75000038147
37,297.949999237061
37.5,304.54999961853
38,298.15
38.5,304.449999237061
39,299.350000762939
39.5,304.75000038147
40,297.75000038147
40.5,305.249998474121
41,298.65
41.5,304.15
42,296.54999961853
42.5,304.350000762939
43,296.54999961853
43.5,305.15
44,297.75000038147
44.5,304.65
45,297.75000038147
45.5,305.350000762939
46,298.949999237061
46.5,305.850000762939
47,300.04999961853
47.5,305.850000762939
48,300.04999961853
48.5,306.15
49,299.949999237061
49.5,306.749998474121
50,300.04999961853
50.5,306.65
51,300.15
51.5,306.65
52,300.350000762939
52.5,306.749998474121
53,296.54999961853
53.5,306.65
54,299.15
54.5,307.15
55,300.04999961853
55.5,305.15
56,297.15
56.5,306.65
57,298.850000762939
57.5,307.15
58,299.25000038147
58.5,307.15
59,299.25000038147
59.5,307.15
60,300.04999961853
60.5,307.449999237061
61,297.449999237061
61.5,301.949999237061
62,297.850000762939
62.5,305.449999237061
63,299.15
63.5,306.449999237061
64,300.04999961853
64.5,306.550001525879
65,300.15
65.5,307.050001525879
66,298.15
66.5,307.249998474121
67,300.449999237061
67.5,307.050001525879
68,300.65
68.5,306.249998474121
69,300.75000038147
69.5,307.449999237061
70,300.75000038147
70.5,306.850000762939
71,296.350000762939
71.5,306.749998474121
72,298.04999961853
72.5,305.749998474121
73,300.25000038147
73.5,307.15
74,298.850000762939
74.5,305.850000762939
75,295.15
75.5,301.350000762939
76,295.65
76.5,306.350000762939
77,299.350000762939
77.5,306.65
78,300.65
78.5,306.850000762939
79,297.850000762939
79.5,303.850000762939
80,298.15
80.5,306.749998474121
81,298.949999237061
81.5,306.850000762939
82,299.15
82.5,307.550001525879
83,299.54999961853
83.5,306.65
84,299.54999961853
84.5,306.15
85,299.449999237061
85.5,306.65
86,298.75000038147
86.5,307.15
87,298.75000038147
87.5,307.749998474121
88,298.75000038147
88.5,307.350000762939
89,298.350000762939
89.5,305.850000762939
90,298.15
90.5,306.65
91,301.350000762939
91.5,306.65
92,296.350000762939
92.5,306.850000762939
93,300.65
93.5,306.850000762939
94,296.949999237061
94.5,306.749998474121
95,296.15
95.5,306.749998474121
96,299.350000762939
96.5,306.749998474121
97,300.65
97.5,305.15
98,300.850000762939
98.5,307.249998474121
99,299.15
99.5,307.249998474121
100,300.65
100.5,305.550001525879
101,298.449999237061
101.5,307.249998474121
102,299.949999237061
102.5,306.449999237061
103,301.15
103.5,306.749998474121
104,299.15
104.5,306.949999237061
105,300.15
105.5,307.449999237061
106,299.350000762939
106.5,307.65
107,299.15
107.5,303.449999237061
108,299.15
108.5,305.15
109,294.04999961853
109.5,306.15
110,296.65
110.5,303.350000762939
111,296.75000038147
111.5,303.15
112,298.449999237061
112.5,305.65
113,297.949999237061
113.5,301.04999961853
114,298.15
114.5,305.15
115,296.949999237061
115.5,303.65
116,298.15
116.5,305.949999237061
117,298.15
117.5,306.15
118,297.65
118.5,306.449999237061
119,299.15
119.5,307.15
120,300.15
120.5,306.550001525879
121,299.15
121.5,307.449999237061
122,296.15
122.5,305.15
123,296.350000762939
123.5,304.75000038147
124,298.15
124.5,306.350000762939
125,300.65
125.5,305.65
126,298.75000038147
126.5,305.15
127,297.949999237061
127.5,305.65
128,299.04999961853
128.5,305.15
129,298.75000038147
129.5,305.65
130,298.850000762939
