"day","T"
304,277.050000095367
304.5,277.050000095367
305,285.349999809265
305.5,285.349999809265
306,287.54999961853
306.5,287.54999961853
307,281.450000190735
307.5,281.450000190735
308,275.949999952316
308.5,275.949999952316
309,279.849999809265
309.5,279.849999809265
310,282.04999961853
310.5,282.04999961853
311,278.15
311.5,278.15
312,282.04999961853
312.5,282.04999961853
313,282.04999961853
313.5,282.04999961853
314,277.050000095367
314.5,277.050000095367
315,280.349999809265
315.5,280.349999809265
316,280.950000190735
316.5,280.950000190735
317,280.349999809265
317.5,280.349999809265
318,271.449999952316
318.5,271.449999952316
319,271.449999952316
319.5,271.449999952316
320,279.249999904633
320.5,279.249999904633
321,279.849999809265
321.5,279.849999809265
322,279.249999904633
322.5,279.249999904633
323,279.249999904633
323.5,279.249999904633
324,277.550000095367
324.5,277.550000095367
325,278.15
325.5,278.15
326,278.749999904633
326.5,278.749999904633
327,278.749999904633
327.5,278.749999904633
328,278.15
328.5,278.15
329,273.15
329.5,273.15
330,272.049999976158
330.5,272.049999976158
331,269.850000047684
331.5,269.850000047684
332,268.15
332.5,268.15
333,267.050000095367
333.5,267.050000095367
334,274.850000047684
334.5,274.850000047684
335,276.449999952316
335.5,276.449999952316
336,272.049999976158
336.5,272.049999976158
337,257.04999961853
337.5,257.04999961853
338,262.04999961853
338.5,262.04999961853
339,269.850000047684
339.5,269.850000047684
340,276.449999952316
340.5,276.449999952316
341,275.350000047684
341.5,275.350000047684
342,278.749999904633
342.5,278.749999904633
343,274.850000047684
343.5,274.850000047684
344,277.550000095367
344.5,277.550000095367
345,273.750000023842
345.5,273.750000023842
346,269.850000047684
346.5,269.850000047684
347,262.54999961853
347.5,262.54999961853
348,263.75000038147
348.5,263.75000038147
349,272.549999976158
349.5,272.549999976158
350,275.350000047684
350.5,275.350000047684
351,274.850000047684
351.5,274.850000047684
352,278.15
352.5,278.15
353,277.550000095367
353.5,277.550000095367
354,274.250000023842
354.5,274.250000023842
355,268.749999904633
355.5,268.749999904633
356,266.450000190735
356.5,266.450000190735
357,275.350000047684
357.5,275.350000047684
358,278.15
358.5,278.15
359,274.850000047684
359.5,274.850000047684
360,260.349999809265
360.5,260.349999809265
361,267.550000095367
361.5,267.550000095367
362,278.749999904633
362.5,278.749999904633
363,263.15
363.5,263.15
364,263.75000038147
364.5,263.75000038147
365,277.050000095367
365.5,277.050000095367
366,281.450000190735
366.5,281.450000190735
367,276.449999952316
367.5,276.449999952316
368,266.450000190735
368.5,266.450000190735
369,268.15
369.5,268.15
370,274.850000047684
370.5,274.850000047684
371,273.15
371.5,273.15
372,272.049999976158
372.5,272.049999976158
373,265.349999809265
373.5,265.349999809265
374,252.04999961853
374.5,252.04999961853
375,261.450000190735
375.5,261.450000190735
376,264.25000038147
376.5,264.25000038147
377,282.04999961853
377.5,282.04999961853
378,267.050000095367
378.5,267.050000095367
379,268.749999904633
379.5,268.749999904633
380,268.749999904633
380.5,268.749999904633
381,259.25000038147
381.5,259.25000038147
382,261.450000190735
382.5,261.450000190735
383,263.15
383.5,263.15
384,274.850000047684
384.5,274.850000047684
385,267.550000095367
385.5,267.550000095367
386,263.15
386.5,263.15
387,259.25000038147
387.5,259.25000038147
388,261.450000190735
388.5,261.450000190735
389,273.15
389.5,273.15
390,274.250000023842
390.5,274.250000023842
391,270.350000047684
391.5,270.350000047684
392,262.54999961853
392.5,262.54999961853
393,276.449999952316
393.5,276.449999952316
394,274.250000023842
394.5,274.250000023842
395,276.449999952316
395.5,276.449999952316
396,272.549999976158
396.5,272.549999976158
397,268.15
397.5,268.15
398,277.550000095367
398.5,277.550000095367
399,268.15
399.5,268.15
400,280.349999809265
400.5,280.349999809265
401,260.950000190735
401.5,260.950000190735
402,262.54999961853
402.5,262.54999961853
403,272.049999976158
403.5,272.049999976158
404,268.749999904633
404.5,268.749999904633
405,259.849999809265
405.5,259.849999809265
406,263.75000038147
406.5,263.75000038147
407,271.449999952316
407.5,271.449999952316
408,275.949999952316
408.5,275.949999952316
409,276.449999952316
409.5,276.449999952316
410,275.350000047684
410.5,275.350000047684
411,264.25000038147
411.5,264.25000038147
412,263.15
412.5,263.15
413,263.75000038147
413.5,263.75000038147
414,261.450000190735
414.5,261.450000190735
415,264.25000038147
415.5,264.25000038147
416,257.54999961853
416.5,257.54999961853
417,260.349999809265
417.5,260.349999809265
418,273.750000023842
418.5,273.750000023842
419,278.749999904633
419.5,278.749999904633
420,276.449999952316
420.5,276.449999952316
421,276.449999952316
421.5,276.449999952316
422,274.250000023842
422.5,274.250000023842
423,277.050000095367
423.5,277.050000095367
424,275.949999952316
424.5,275.949999952316
425,263.15
425.5,263.15
426,264.849999809265
426.5,264.849999809265
427,273.750000023842
427.5,273.750000023842
428,268.15
428.5,268.15
429,258.75000038147
429.5,258.75000038147
430,263.15
430.5,263.15
431,269.850000047684
431.5,269.850000047684
432,272.049999976158
432.5,272.049999976158
433,274.850000047684
433.5,274.850000047684
434,276.449999952316
434.5,276.449999952316
435,278.15
435.5,278.15
436,277.050000095367
436.5,277.050000095367
437,277.050000095367
437.5,277.050000095367
438,274.850000047684
438.5,274.850000047684
439,272.049999976158
439.5,272.049999976158
440,274.250000023842
440.5,274.250000023842
441,275.350000047684
441.5,275.350000047684
442,269.850000047684
442.5,269.850000047684
443,275.949999952316
443.5,275.949999952316
444,279.249999904633
444.5,279.249999904633
445,277.550000095367
445.5,277.550000095367
446,275.350000047684
446.5,275.350000047684
447,271.449999952316
447.5,271.449999952316
448,274.850000047684
448.5,274.850000047684
449,277.550000095367
