"day","T"
59,277.050000095367
59.5,287.54999961853
60.5,295.350000762939
61.5,292.04999961853
62.5,288.15
63.5,295.350000762939
64,293.75000038147
64.5,297.04999961853
65,282.54999961853
65.5,294.25000038147
66.5,299.25000038147
67.5,300.949999237061
68.5,290.350000762939
69.5,296.449999237061
70.5,299.25000038147
71.5,298.75000038147
72.5,300.949999237061
73.5,300.350000762939
74.5,302.04999961853
75.5,300.949999237061
76,294.25000038147
76.5,300.949999237061
77,287.54999961853
77.5,298.15
78.5,299.850000762939
79,294.25000038147
79.5,302.04999961853
80,294.25000038147
80.5,302.04999961853
81,287.54999961853
81.5,297.54999961853
82,293.15
82.5,296.449999237061
83,285.950000190735
83.5,298.75000038147
84.5,301.449999237061
85,290.949999237061
85.5,300.949999237061
86,293.75000038147
86.5,299.850000762939
87,287.54999961853
87.5,295.350000762939
88,287.54999961853
88.5,294.25000038147
89,289.850000762939
89.5,293.15
151,294.25000038147
151.5,304.25000038147
152,293.15
152.5,300.949999237061
153,294.25000038147
153.5,303.75000038147
154,294.850000762939
154.5,304.850000762939
155,294.850000762939
155.5,305.350000762939
156,295.350000762939
156.5,305.350000762939
157,296.449999237061
157.5,304.850000762939
158,295.350000762939
158.5,300.350000762939
159,297.54999961853
159.5,303.75000038147
160,298.15
160.5,303.15
161,298.75000038147
161.5,303.15
162,297.54999961853
162.5,305.350000762939
163,297.54999961853
163.5,305.350000762939
164,297.54999961853
164.5,306.449999237061
165,297.54999961853
165.5,307.050001525879
166,296.449999237061
166.5,305.949999237061
167,297.04999961853
167.5,306.449999237061
168,297.54999961853
168.5,307.050001525879
169,296.449999237061
169.5,305.949999237061
170,297.54999961853
170.5,305.949999237061
171,297.54999961853
171.5,305.949999237061
172,300.949999237061
172.5,305.350000762939
173,300.949999237061
173.5,305.949999237061
174,299.850000762939
174.5,306.449999237061
175,297.04999961853
175.5,306.449999237061
176,296.449999237061
176.5,306.449999237061
177,297.54999961853
177.5,306.449999237061
178,296.449999237061
178.5,306.449999237061
179,297.54999961853
179.5,305.350000762939
180,298.15
180.5,307.050001525879
181,297.54999961853
181.5,306.449999237061
182,298.75000038147
182.5,305.350000762939
183,297.54999961853
183.5,307.550001525879
184,295.350000762939
184.5,307.050001525879
185,297.54999961853
185.5,307.550001525879
186,297.54999961853
186.5,307.550001525879
187,297.54999961853
187.5,307.050001525879
188,297.54999961853
188.5,307.550001525879
189,298.75000038147
189.5,307.050001525879
190,298.75000038147
190.5,307.550001525879
191,296.449999237061
191.5,307.550001525879
192,299.25000038147
192.5,308.15
193,297.54999961853
193.5,305.350000762939
194,295.949999237061
194.5,307.550001525879
195,297.54999961853
195.5,305.350000762939
196,297.54999961853
196.5,307.050001525879
197,298.75000038147
197.5,307.550001525879
198,298.15
198.5,308.749998474121
199,299.850000762939
199.5,307.550001525879
200,302.04999961853
200.5,308.749998474121
201,299.850000762939
201.5,308.749998474121
202,299.850000762939
202.5,307.550001525879
203,297.54999961853
203.5,307.550001525879
204,296.449999237061
204.5,305.350000762939
205,297.54999961853
205.5,304.25000038147
206,297.54999961853
206.5,306.449999237061
207,298.15
207.5,308.15
208,297.54999961853
208.5,307.550001525879
209,296.449999237061
209.5,308.15
210,298.15
210.5,308.749998474121
211,297.54999961853
211.5,307.050001525879
212,296.449999237061
212.5,306.449999237061
213,296.449999237061
213.5,306.449999237061
214,297.54999961853
214.5,307.550001525879
215,298.15
215.5,308.15
216,298.75000038147
216.5,307.550001525879
217,297.04999961853
217.5,307.550001525879
218,298.75000038147
218.5,307.550001525879
219,296.449999237061
219.5,307.550001525879
220,297.54999961853
220.5,307.550001525879
221,297.04999961853
221.5,306.449999237061
222,297.04999961853
222.5,306.449999237061
223,296.449999237061
223.5,306.449999237061
224,296.449999237061
224.5,306.449999237061
225,297.54999961853
225.5,306.449999237061
226,297.54999961853
226.5,307.550001525879
227,297.54999961853
227.5,308.15
228,296.449999237061
228.5,305.350000762939
229,297.54999961853
229.5,305.350000762939
230,297.54999961853
230.5,306.449999237061
231,297.04999961853
231.5,307.050001525879
232,297.54999961853
232.5,307.050001525879
233,296.449999237061
