"day","T"
0,291.449999237061
0.5,303.75000038147
1,289.449999237061
1.5,303.54999961853
2,289.449999237061
2.5,301.04999961853
3,290.449999237061
3.5,303.54999961853
4,290.449999237061
4.5,308.249998474121
5,293.949999237061
5.5,311.550001525879
6,298.04999961853
6.5,313.15
7,294.25000038147
7.5,313.65
8,293.850000762939
8.5,309.449999237061
9,291.04999961853
9.5,313.749998474121
10,290.54999961853
10.5,306.949999237061
11,289.54999961853
11.5,305.15
12,289.350000762939
12.5,311.949999237061
13,289.25000038147
13.5,300.850000762939
14,284.849999809265
14.5,299.949999237061
15,285.04999961853
15.5,300.949999237061
16,286.04999961853
16.5,301.850000762939
17,288.75000038147
17.5,305.350000762939
18,292.04999961853
18.5,310.350000762939
19,296.04999961853
19.5,312.550001525879
20,297.25000038147
20.5,315.350000762939
21,297.350000762939
21.5,311.949999237061
22,292.54999961853
22.5,307.15
23,290.350000762939
23.5,303.850000762939
24,287.75000038147
24.5,305.350000762939
25,288.54999961853
25.5,305.949999237061
26,287.75000038147
26.5,307.249998474121
27,288.25000038147
27.5,307.050001525879
28,290.04999961853
28.5,305.15
29,288.849999809265
29.5,307.249998474121
30,292.04999961853
30.5,309.249998474121
31,295.25000038147
31.5,311.850000762939
32,290.949999237061
32.5,312.15
33,290.350000762939
33.5,305.350000762939
34,288.75000038147
34.5,306.449999237061
35,293.15
35.5,312.350000762939
36,297.04999961853
36.5,312.850000762939
37,289.850000762939
37.5,306.949999237061
38,290.25000038147
38.5,305.249998474121
39,289.25000038147
39.5,301.25000038147
40,288.950000190735
40.5,301.949999237061
41,290.75000038147
41.5,304.25000038147
42,292.04999961853
42.5,303.15
43,290.850000762939
43.5,302.04999961853
44,286.349999809265
44.5,299.449999237061
45,285.950000190735
45.5,304.850000762939
46,287.450000190735
46.5,308.550001525879
47,291.25000038147
47.5,309.550001525879
48,295.04999961853
48.5,314.749998474121
49,291.54999961853
49.5,304.75000038147
50,287.04999961853
50.5,306.050001525879
51,283.75000038147
51.5,299.54999961853
52,283.950000190735
52.5,298.449999237061
53,287.75000038147
53.5,303.850000762939
54,289.350000762939
54.5,311.850000762939
55,288.450000190735
55.5,302.949999237061
56,287.950000190735
56.5,303.949999237061
57,286.54999961853
57.5,304.949999237061
58,284.54999961853
58.5,305.850000762939
59,288.450000190735
59.5,314.949999237061
60,290.54999961853
60.5,309.449999237061
61,292.25000038147
61.5,309.15
62,290.850000762939
62.5,308.15
63,291.04999961853
63.5,309.249998474121
64,289.54999961853
64.5,297.350000762939
65,282.04999961853
65.5,298.54999961853
66,286.65
66.5,301.350000762939
67,290.949999237061
67.5,312.050001525879
68,288.849999809265
68.5,298.449999237061
69,287.450000190735
69.5,296.350000762939
70,285.04999961853
70.5,297.350000762939
71,282.04999961853
71.5,299.949999237061
72,285.950000190735
72.5,297.54999961853
73,282.15
73.5,298.65
74,285.65
74.5,303.949999237061
75,289.949999237061
75.5,307.65
76,286.950000190735
76.5,300.04999961853
77,285.349999809265
77.5,300.350000762939
78,287.04999961853
78.5,307.15
79,291.350000762939
79.5,306.949999237061
80,290.949999237061
80.5,307.15
81,288.950000190735
81.5,307.749998474121
82,289.850000762939
82.5,306.350000762939
83,292.350000762939
83.5,308.850000762939
84,288.349999809265
84.5,305.350000762939
85,289.449999237061
85.5,311.449999237061
86,293.350000762939
86.5,311.850000762939
87,287.75000038147
87.5,305.850000762939
88,289.65
88.5,305.749998474121
89,289.850000762939
89.5,299.949999237061
90,285.349999809265
90.5,298.04999961853
91,283.950000190735
91.5,294.75000038147
92,286.450000190735
92.5,300.75000038147
93,289.25000038147
93.5,300.449999237061
94,290.350000762939
94.5,295.350000762939
95,290.25000038147
95.5,296.949999237061
96,288.950000190735
96.5,298.75000038147
97,289.449999237061
97.5,307.050001525879
98,291.65
98.5,301.75000038147
99,289.850000762939
99.5,300.54999961853
100,286.450000190735
100.5,295.949999237061
101,284.349999809265
101.5,292.949999237061
102,278.950000190735
102.5,294.25000038147
103,278.950000190735
103.5,297.75000038147
104,282.75000038147
104.5,298.75000038147
105,281.849999809265
105.5,303.54999961853
106,285.04999961853
106.5,304.75000038147
107,287.54999961853
107.5,301.25000038147
108,283.54999961853
108.5,296.949999237061
109,286.75000038147
109.5,288.25000038147
110,283.450000190735
110.5,288.450000190735
111,285.25000038147
111.5,291.65
112,285.950000190735
112.5,293.54999961853
113,285.450000190735
113.5,288.25000038147
114,285.450000190735
114.5,291.65
115,287.349999809265
115.5,292.65
116,287.450000190735
116.5,293.04999961853
117,285.450000190735
117.5,294.449999237061
118,285.54999961853
118.5,295.54999961853
119,288.15
119.5,293.850000762939
120,288.450000190735
120.5,296.449999237061
121,284.25000038147
121.5,293.15
122,280.050000095367
122.5,289.25000038147
123,278.15
123.5,291.54999961853
124,280.349999809265
124.5,293.75000038147
125,280.249999904633
125.5,293.54999961853
126,279.749999904633
126.5,293.04999961853
127,278.849999809265
127.5,296.15
128,280.749999904633
128.5,295.949999237061
129,282.25000038147
129.5,295.15
130,285.25000038147
130.5,302.04999961853
131,283.950000190735
131.5,299.949999237061
132,287.04999961853
132.5,297.350000762939
133,283.04999961853
133.5,296.350000762939
134,283.15
134.5,296.25000038147
135,284.349999809265
135.5,292.25000038147
136,277.849999809265
136.5,291.949999237061
137,277.550000095367
137.5,292.350000762939
138,278.749999904633
138.5,293.15
139,282.849999809265
139.5,296.25000038147
140,282.849999809265
140.5,296.949999237061
141,282.15
141.5,293.54999961853
142,279.550000095367
142.5,297.25000038147
143,279.849999809265
143.5,297.449999237061
144,282.349999809265
144.5,296.449999237061
145,280.050000095367
145.5,297.25000038147
146,281.25000038147
146.5,296.949999237061
147,279.550000095367
147.5,295.350000762939
148,283.950000190735
148.5,291.25000038147
149,273.15
149.5,287.54999961853
150,272.549999976158
150.5,290.449999237061
151,279.550000095367
151.5,292.75000038147
152,276.749999904633
152.5,294.04999961853
153,282.75000038147
153.5,291.949999237061
154,282.04999961853
154.5,289.75000038147
155,284.54999961853
155.5,291.25000038147
156,283.15
156.5,291.25000038147
157,281.75000038147
157.5,291.25000038147
158,282.54999961853
158.5,290.850000762939
159,279.550000095367
159.5,288.849999809265
160,276.449999952316
160.5,294.850000762939
161,283.849999809265
161.5,294.949999237061
162,286.54999961853
162.5,290.25000038147
163,280.450000190735
163.5,290.04999961853
164,281.849999809265
164.5,291.350000762939
165,280.349999809265
165.5,290.350000762939
166,279.450000190735
166.5,291.75000038147
167,283.25000038147
167.5,288.349999809265
168,275.350000047684
168.5,287.04999961853
169,277.849999809265
169.5,286.54999961853
170,279.550000095367
170.5,289.350000762939
171,281.54999961853
171.5,286.25000038147
172,278.749999904633
172.5,284.349999809265
173,282.04999961853
173.5,288.25000038147
174,279.050000095367
174.5,284.75000038147
175,276.15
175.5,286.349999809265
176,279.849999809265
176.5,287.450000190735
177,277.65
177.5,285.950000190735
178,277.550000095367
178.5,287.54999961853
179,275.949999952316
179.5,290.350000762939
180,276.050000095367
180.5,288.04999961853
181,275.550000095367
181.5,290.15
182,276.550000095367
182.5,289.850000762939
183,278.15
183.5,288.54999961853
184,280.050000095367
184.5,289.350000762939
185,280.349999809265
185.5,286.849999809265
186,277.050000095367
186.5,289.850000762939
187,275.249999904633
187.5,291.449999237061
188,275.350000047684
188.5,288.65
189,278.15
189.5,290.449999237061
190,277.450000190735
190.5,291.449999237061
191,279.950000190735
191.5,291.54999961853
192,278.749999904633
192.5,288.04999961853
193,282.54999961853
193.5,286.450000190735
194,283.25000038147
194.5,291.25000038147
195,281.54999961853
195.5,291.54999961853
196,281.25000038147
196.5,291.350000762939
197,283.65
197.5,287.65
198,281.450000190735
198.5,285.65
199,280.050000095367
199.5,289.850000762939
200,283.65
200.5,286.450000190735
201,280.65
201.5,289.25000038147
202,283.15
202.5,289.15
203,283.15
203.5,288.75000038147
204,277.849999809265
204.5,288.15
205,277.349999809265
205.5,291.449999237061
206,278.550000095367
206.5,288.25000038147
207,278.249999904633
207.5,286.849999809265
208,277.050000095367
208.5,290.449999237061
