"day","T"
31,273.15
31.5,288.75000038147
32,280.349999809265
32.5,287.04999961853
33,282.54999961853
33.5,289.850000762939
34,284.849999809265
34.5,290.949999237061
35,274.850000047684
35.5,288.75000038147
36,275.350000047684
36.5,292.04999961853
37,275.350000047684
37.5,292.54999961853
38,277.550000095367
38.5,290.350000762939
39,280.349999809265
39.5,295.949999237061
40,278.749999904633
40.5,293.75000038147
41,272.549999976158
41.5,288.15
42,283.75000038147
42.5,294.25000038147
43,280.349999809265
43.5,293.15
44,274.850000047684
44.5,289.25000038147
45,275.350000047684
45.5,294.25000038147
46,269.249999904633
46.5,284.25000038147
47,271.449999952316
47.5,290.949999237061
48,275.350000047684
48.5,295.350000762939
49,276.449999952316
49.5,295.949999237061
50,277.550000095367
50.5,296.449999237061
51,282.04999961853
51.5,298.15
52,287.04999961853
52.5,295.949999237061
53,288.15
53.5,299.850000762939
54,289.25000038147
54.5,299.25000038147
55,290.350000762939
55.5,300.350000762939
56,282.04999961853
56.5,297.54999961853
57,278.749999904633
57.5,287.04999961853
58,279.849999809265
58.5,293.15
59,280.349999809265
59.5,294.850000762939
60,273.15
60.5,282.54999961853
61,270.949999952316
61.5,284.25000038147
62,272.549999976158
62.5,289.25000038147
63,275.350000047684
63.5,294.850000762939
64,283.15
64.5,297.04999961853
65,284.25000038147
65.5,295.350000762939
66,277.550000095367
66.5,290.350000762939
67,273.750000023842
67.5,292.54999961853
68,280.349999809265
68.5,293.75000038147
69,279.249999904633
69.5,294.850000762939
70,276.449999952316
70.5,294.25000038147
71,280.349999809265
71.5,295.350000762939
72,284.849999809265
72.5,294.850000762939
73,285.950000190735
73.5,293.15
74,286.450000190735
74.5,294.25000038147
75,285.349999809265
75.5,296.449999237061
76,290.350000762939
76.5,295.350000762939
77,278.749999904633
77.5,294.25000038147
78,277.050000095367
78.5,295.949999237061
79,284.849999809265
79.5,295.350000762939
80,284.25000038147
80.5,289.850000762939
81,279.249999904633
81.5,295.949999237061
82,284.849999809265
82.5,294.25000038147
83,277.550000095367
83.5,285.349999809265
84,273.750000023842
84.5,286.450000190735
85,278.15
85.5,284.25000038147
86,277.050000095367
86.5,287.04999961853
87,274.250000023842
87.5,289.25000038147
88,272.549999976158
88.5,291.449999237061
89,274.250000023842
89.5,295.350000762939
90,280.349999809265
90.5,293.75000038147
91,287.54999961853
91.5,297.54999961853
92,288.15
92.5,298.15
93,286.450000190735
93.5,295.350000762939
94,280.950000190735
94.5,299.25000038147
95,284.25000038147
95.5,296.449999237061
96,283.15
96.5,302.04999961853
97,279.849999809265
97.5,295.350000762939
98,280.349999809265
98.5,300.949999237061
99,284.849999809265
99.5,302.54999961853
100,284.25000038147
100.5,303.15
101,285.950000190735
101.5,303.15
102,285.950000190735
102.5,300.949999237061
103,285.950000190735
103.5,301.449999237061
104,285.950000190735
104.5,300.949999237061
105,292.04999961853
105.5,302.54999961853
106,291.449999237061
106.5,300.350000762939
107,284.849999809265
107.5,300.949999237061
108,282.54999961853
108.5,300.949999237061
109,280.349999809265
109.5,302.54999961853
110,285.950000190735
110.5,300.949999237061
111,280.349999809265
111.5,303.75000038147
112,285.950000190735
112.5,302.54999961853
113,283.15
113.5,298.15
114,277.550000095367
114.5,297.54999961853
115,285.349999809265
115.5,298.75000038147
116,285.349999809265
116.5,302.04999961853
117,287.04999961853
117.5,302.54999961853
118,289.850000762939
118.5,301.449999237061
119,289.25000038147
119.5,302.54999961853
120,288.15
120.5,300.949999237061
121,290.949999237061
121.5,304.850000762939
122,292.04999961853
122.5,299.850000762939
123,292.04999961853
123.5,308.15
124,297.04999961853
124.5,309.249998474121
125,293.15
125.5,302.04999961853
126,288.75000038147
126.5,303.15
127,291.449999237061
127.5,299.850000762939
128,292.04999961853
128.5,303.15
129,295.350000762939
129.5,301.449999237061
130,292.04999961853
130.5,300.350000762939
131,290.949999237061
131.5,302.54999961853
132,292.04999961853
132.5,299.850000762939
133,288.75000038147
133.5,301.449999237061
134,283.75000038147
134.5,302.04999961853
135,292.04999961853
135.5,299.850000762939
136,293.75000038147
136.5,295.949999237061
137,290.949999237061
137.5,301.449999237061
138,290.949999237061
138.5,297.54999961853
139,291.449999237061
139.5,299.25000038147
140,289.25000038147
140.5,303.75000038147
141,292.04999961853
141.5,303.15
142,283.75000038147
142.5,297.54999961853
143,283.15
143.5,299.25000038147
144,283.15
144.5,302.04999961853
145,288.75000038147
145.5,304.25000038147
146,287.04999961853
146.5,305.350000762939
147,293.15
147.5,304.25000038147
148,287.04999961853
148.5,304.25000038147
149,281.450000190735
149.5,299.25000038147
150,280.349999809265
150.5,299.25000038147
151,291.449999237061
151.5,302.04999961853
152,283.15
152.5,302.54999961853
153,285.349999809265
153.5,303.75000038147
154,285.950000190735
154.5,305.350000762939
155,291.449999237061
155.5,305.949999237061
156,290.949999237061
156.5,300.350000762939
157,290.949999237061
157.5,300.949999237061
158,285.349999809265
158.5,299.850000762939
159,282.54999961853
159.5,300.350000762939
160,281.450000190735
160.5,302.54999961853
161,284.849999809265
161.5,303.75000038147
162,288.75000038147
162.5,304.25000038147
163,291.449999237061
163.5,304.850000762939
164,289.850000762939
164.5,305.949999237061
165,291.449999237061
165.5,305.350000762939
166,292.04999961853
166.5,307.050001525879
167,288.75000038147
167.5,307.050001525879
168,288.15
168.5,308.15
169,292.04999961853
169.5,310.350000762939
170,293.75000038147
170.5,311.449999237061
171,293.75000038147
171.5,310.949999237061
172,294.25000038147
172.5,312.550001525879
173,295.350000762939
173.5,310.949999237061
174,295.949999237061
174.5,310.350000762939
175,294.25000038147
175.5,311.449999237061
176,294.850000762939
176.5,312.050001525879
177,294.25000038147
177.5,308.15
178,290.949999237061
178.5,309.850000762939
179,290.949999237061
179.5,310.949999237061
180,293.75000038147
180.5,309.249998474121
181,297.54999961853
181.5,308.749998474121
182,293.75000038147
182.5,307.550001525879
183,292.54999961853
183.5,308.15
184,288.15
184.5,309.249998474121
185,293.15
185.5,310.350000762939
186,294.25000038147
186.5,309.850000762939
187,295.350000762939
187.5,310.350000762939
188,293.75000038147
188.5,311.449999237061
189,295.350000762939
189.5,310.949999237061
190,295.350000762939
190.5,313.15
191,297.54999961853
191.5,314.850000762939
192,298.15
192.5,315.949999237061
193,298.15
193.5,314.249998474121
194,298.75000038147
194.5,308.15
195,293.15
195.5,305.350000762939
196,286.450000190735
196.5,307.050001525879
197,285.950000190735
197.5,309.850000762939
198,287.54999961853
198.5,310.350000762939
199,292.04999961853
199.5,309.850000762939
200,298.75000038147
200.5,309.249998474121
201,294.25000038147
201.5,309.249998474121
202.5,308.749998474121
203,298.15
203.5,310.949999237061
204,298.15
204.5,310.949999237061
205,298.75000038147
205.5,308.749998474121
206,295.350000762939
206.5,310.949999237061
207,296.449999237061
207.5,313.15
208,297.54999961853
208.5,313.749998474121
209,297.04999961853
209.5,315.949999237061
210,298.75000038147
210.5,312.550001525879
211,296.449999237061
211.5,312.550001525879
212,294.25000038147
212.5,309.850000762939
213,288.15
213.5,310.949999237061
214,291.449999237061
214.5,312.050001525879
215,296.449999237061
215.5,309.249998474121
216,292.04999961853
216.5,306.449999237061
217,293.75000038147
217.5,310.350000762939
218,293.75000038147
218.5,312.550001525879
219,296.449999237061
219.5,313.749998474121
220,296.449999237061
220.5,311.449999237061
221,298.75000038147
221.5,311.449999237061
222,298.75000038147
222.5,309.249998474121
223,293.75000038147
223.5,308.749998474121
224,292.54999961853
224.5,309.249998474121
225,295.949999237061
