"day","T"
0,274.350000047684
0.5,277.550000095367
1,275.449999952316
1.5,281.25000038147
2,272.74999999404
2.5,279.950000190735
3,269.350000047684
3.5,279.65
4,269.249999904633
4.5,280.749999904633
5,272.049999976158
5.5,277.749999904633
6,270.949999952316
6.5,284.450000190735
7,271.250000023842
7.5,278.749999904633
8,270.449999952316
8.5,278.65
9,269.050000095367
9.5,278.249999904633
10,270.050000095367
10.5,276.050000095367
11,273.25000000149
11.5,284.04999961853
12,275.350000047684
12.5,284.04999961853
13,273.55000000596
13.5,282.15
14,272.549999976158
14.5,278.15
15,271.549999976158
15.5,278.15
16,268.749999904633
16.5,277.950000190735
17,270.449999952316
17.5,281.25000038147
18,271.350000047684
18.5,284.349999809265
19,274.049999976158
19.5,280.450000190735
20,269.65
20.5,282.950000190735
21,272.049999976158
21.5,287.54999961853
22,274.949999952316
22.5,280.950000190735
23,270.550000095367
23.5,283.75000038147
24,275.15
24.5,284.349999809265
25,274.049999976158
25.5,284.75000038147
26,273.950000011921
26.5,286.65
27,275.749999904633
27.5,281.75000038147
28,275.749999904633
28.5,281.75000038147
29,274.350000047684
29.5,281.849999809265
30,272.250000023842
30.5,278.050000095367
31,270.449999952316
31.5,280.15
32,272.849999988079
32.5,282.15
33,273.35000000298
33.5,278.950000190735
34,273.55000000596
34.5,283.04999961853
35,271.850000047684
35.5,283.04999961853
36,274.15
36.5,286.04999961853
37,274.949999952316
37.5,287.04999961853
38,275.449999952316
38.5,286.849999809265
39,275.550000095367
39.5,279.550000095367
40,273.35000000298
40.5,275.749999904633
41,271.350000047684
41.5,273.35000000298
42,270.550000095367
42.5,272.849999988079
43,267.950000190735
43.5,275.15
44,270.350000047684
44.5,276.65
45,269.350000047684
45.5,278.65
46,269.850000047684
46.5,279.15
47,270.449999952316
47.5,281.75000038147
48,271.949999952316
48.5,280.349999809265
49,271.750000023842
49.5,282.04999961853
50,272.74999999404
50.5,283.15
51,273.65
51.5,285.849999809265
52,275.550000095367
52.5,289.04999961853
53,283.950000190735
53.5,290.04999961853
54,278.15
54.5,283.950000190735
55,276.249999904633
55.5,279.950000190735
56,276.050000095367
56.5,280.15
57,275.550000095367
57.5,281.15
58,273.55000000596
58.5,279.050000095367
59,271.549999976158
59.5,282.65
60,272.94999999702
60.5,284.54999961853
61,274.049999976158
61.5,286.849999809265
62,283.349999809265
62.5,288.950000190735
63,278.950000190735
63.5,291.75000038147
64,275.049999976158
64.5,279.050000095367
65,274.549999976158
65.5,283.349999809265
66,273.35000000298
66.5,283.15
67,274.65
67.5,278.450000190735
68,277.249999904633
68.5,283.54999961853
69,276.550000095367
69.5,284.04999961853
70,274.350000047684
70.5,282.25000038147
71,272.74999999404
71.5,288.25000038147
72,277.349999809265
72.5,285.849999809265
73,273.65
73.5,286.950000190735
74,276.749999904633
74.5,289.850000762939
75,279.749999904633
75.5,287.950000190735
76,279.249999904633
76.5,285.849999809265
77,277.249999904633
77.5,286.04999961853
78,275.249999904633
78.5,284.950000190735
79,277.249999904633
79.5,286.04999961853
80,278.950000190735
80.5,286.849999809265
81,275.049999976158
81.5,287.25000038147
82,274.549999976158
82.5,283.04999961853
83,273.750000023842
83.5,285.849999809265
84,276.15
84.5,289.25000038147
85,288.15
85.5,290.949999237061
86,281.450000190735
86.5,289.25000038147
87,278.249999904633
87.5,287.950000190735
88,278.65
88.5,286.75000038147
89,280.749999904633
89.5,292.25000038147
90,284.65
90.5,295.25000038147
91,285.54999961853
91.5,290.75000038147
92,285.65
92.5,292.04999961853
93,283.25000038147
93.5,293.65
94,279.349999809265
94.5,287.849999809265
95,278.249999904633
95.5,290.850000762939
96,281.65
96.5,290.850000762939
97,279.349999809265
97.5,287.65
98,282.25000038147
98.5,288.04999961853
99,287.15
99.5,291.25000038147
100,284.25000038147
100.5,291.25000038147
101,281.75000038147
101.5,285.54999961853
102,281.25000038147
102.5,285.950000190735
103,283.04999961853
103.5,291.04999961853
104,280.450000190735
104.5,286.349999809265
105,277.950000190735
105.5,285.15
106,275.749999904633
106.5,285.54999961853
107,279.349999809265
107.5,290.65
108,283.950000190735
108.5,290.850000762939
109,285.450000190735
109.5,296.449999237061
110,283.450000190735
110.5,291.04999961853
111,282.950000190735
111.5,292.65
112,280.849999809265
112.5,291.25000038147
113,281.54999961853
113.5,292.15
114,280.849999809265
114.5,293.25000038147
115,281.050000095367
115.5,293.449999237061
116,284.04999961853
116.5,294.25000038147
117,288.349999809265
117.5,294.350000762939
118,288.349999809265
118.5,291.850000762939
119,289.15
119.5,295.850000762939
120,288.849999809265
120.5,295.65
121,286.349999809265
121.5,294.350000762939
122,283.75000038147
122.5,294.850000762939
123,285.65
123.5,295.65
124,285.75000038147
124.5,295.449999237061
125,284.65
125.5,296.949999237061
126,290.75000038147
126.5,293.04999961853
127,288.849999809265
127.5,297.949999237061
128,287.54999961853
128.5,291.04999961853
129,287.04999961853
129.5,289.25000038147
130,288.15
130.5,293.15
131,288.15
131.5,297.75000038147
132,290.350000762939
132.5,298.75000038147
133,290.65
133.5,299.65
134,285.25000038147
134.5,294.15
135,284.349999809265
135.5,296.350000762939
136,286.950000190735
136.5,296.25000038147
137,288.950000190735
137.5,300.949999237061
138,290.65
138.5,298.04999961853
139,286.54999961853
139.5,294.449999237061
140,284.65
140.5,295.54999961853
141,288.849999809265
141.5,298.54999961853
142,286.450000190735
142.5,300.15
143,288.849999809265
143.5,299.850000762939
144,290.25000038147
144.5,300.15
145,290.350000762939
145.5,298.350000762939
146,289.949999237061
146.5,297.350000762939
147,290.449999237061
147.5,296.75000038147
148,289.54999961853
148.5,297.350000762939
149,289.25000038147
149.5,298.15
150,288.65
150.5,300.449999237061
151,293.350000762939
151.5,300.25000038147
152,293.949999237061
152.5,299.04999961853
153,292.04999961853
153.5,298.850000762939
154,293.25000038147
154.5,299.15
155,291.25000038147
155.5,297.75000038147
156,291.54999961853
156.5,299.54999961853
157,289.04999961853
157.5,296.449999237061
158,288.849999809265
158.5,297.54999961853
159,289.54999961853
159.5,292.850000762939
160,289.949999237061
160.5,294.25000038147
161,291.75000038147
161.5,298.350000762939
162,291.15
162.5,298.54999961853
163,291.850000762939
163.5,299.949999237061
164,292.949999237061
164.5,301.54999961853
165,290.04999961853
165.5,299.54999961853
166,288.25000038147
166.5,299.850000762939
167,293.15
167.5,298.449999237061
168,291.65
168.5,298.15
169,291.25000038147
169.5,298.449999237061
170,289.949999237061
170.5,298.949999237061
171,290.15
171.5,298.15
172,293.350000762939
172.5,298.350000762939
173,293.25000038147
173.5,298.04999961853
174,292.15
174.5,301.54999961853
175,293.75000038147
175.5,299.15
176,292.850000762939
176.5,302.25000038147
177,290.15
