"day","T"
230,297.04999961853
230.5,297.04999961853
231,302.04999961853
231.5,302.04999961853
232,297.54999961853
232.5,297.54999961853
233,299.850000762939
233.5,299.850000762939
234,293.75000038147
234.5,293.75000038147
235,295.949999237061
235.5,295.949999237061
236,298.15
236.5,298.15
237,302.54999961853
237.5,302.54999961853
238,304.25000038147
238.5,304.25000038147
239,302.04999961853
239.5,302.04999961853
240,298.15
240.5,298.15
241,302.04999961853
241.5,302.04999961853
242,302.54999961853
242.5,302.54999961853
243,304.25000038147
243.5,304.25000038147
244,304.25000038147
244.5,304.25000038147
245,304.25000038147
245.5,304.25000038147
246,295.949999237061
246.5,295.949999237061
247,290.949999237061
247.5,290.949999237061
248,293.15
248.5,293.15
249,294.850000762939
249.5,294.850000762939
250,294.850000762939
250.5,294.850000762939
251,299.25000038147
251.5,299.25000038147
252,300.949999237061
252.5,300.949999237061
253,298.15
253.5,298.15
254,288.15
254.5,288.15
255,285.349999809265
255.5,285.349999809265
256,286.450000190735
256.5,286.450000190735
257,292.04999961853
257.5,292.04999961853
258,289.850000762939
258.5,289.850000762939
259,289.850000762939
259.5,289.850000762939
260,290.350000762939
260.5,290.350000762939
261,284.25000038147
261.5,284.25000038147
262,285.950000190735
262.5,285.950000190735
263,290.949999237061
263.5,290.949999237061
264,292.54999961853
264.5,292.54999961853
265,298.15
265.5,298.15
266,301.449999237061
266.5,301.449999237061
267,299.850000762939
267.5,299.850000762939
268,290.949999237061
268.5,290.949999237061
269,285.349999809265
269.5,285.349999809265
270,285.349999809265
270.5,285.349999809265
271,285.950000190735
271.5,285.950000190735
272,291.449999237061
272.5,291.449999237061
273,288.75000038147
273.5,288.75000038147
274,285.950000190735
274.5,285.950000190735
275,285.950000190735
275.5,285.950000190735
276,290.350000762939
276.5,290.350000762939
277,294.850000762939
277.5,294.850000762939
278,297.54999961853
278.5,297.54999961853
279,290.949999237061
279.5,290.949999237061
280,284.25000038147
280.5,284.25000038147
281,282.54999961853
281.5,282.54999961853
282,283.75000038147
282.5,283.75000038147
283,285.349999809265
283.5,285.349999809265
284,284.849999809265
284.5,284.849999809265
285,280.349999809265
285.5,280.349999809265
286,281.450000190735
286.5,281.450000190735
287,279.249999904633
287.5,279.249999904633
288,282.04999961853
288.5,282.04999961853
289,284.849999809265
289.5,284.849999809265
290,287.04999961853
290.5,287.04999961853
291,290.949999237061
291.5,290.949999237061
292,285.950000190735
292.5,285.950000190735
293,285.950000190735
293.5,285.950000190735
294,286.450000190735
294.5,286.450000190735
295,285.950000190735
295.5,285.950000190735
296,280.950000190735
296.5,280.950000190735
297,279.249999904633
297.5,279.249999904633
298,283.75000038147
298.5,283.75000038147
299,284.849999809265
299.5,284.849999809265
300,284.25000038147
300.5,284.25000038147
301,283.75000038147
301.5,283.75000038147
302,283.75000038147
302.5,283.75000038147
303,277.550000095367
303.5,277.550000095367
304,279.849999809265
304.5,279.849999809265
305,285.349999809265
305.5,285.349999809265
306,280.950000190735
306.5,280.950000190735
307,277.550000095367
307.5,277.550000095367
308,280.349999809265
308.5,280.349999809265
309,277.050000095367
309.5,277.050000095367
310,277.550000095367
310.5,277.550000095367
311,284.25000038147
311.5,284.25000038147
312,278.15
312.5,278.15
313,275.350000047684
313.5,275.350000047684
314,272.049999976158
314.5,272.049999976158
315,269.850000047684
315.5,269.850000047684
316,267.050000095367
316.5,267.050000095367
317,276.449999952316
317.5,276.449999952316
501,289.25000038147
501.5,289.25000038147
502,290.350000762939
502.5,290.350000762939
503,296.449999237061
503.5,296.449999237061
504,294.25000038147
504.5,294.25000038147
505,294.850000762939
505.5,294.850000762939
506,295.350000762939
506.5,295.350000762939
507,289.25000038147
507.5,289.25000038147
508,290.350000762939
508.5,290.350000762939
509,289.25000038147
509.5,289.25000038147
510,294.25000038147
510.5,294.25000038147
511,295.949999237061
511.5,295.949999237061
512,295.949999237061
512.5,295.949999237061
513,294.850000762939
513.5,294.850000762939
514,294.25000038147
514.5,294.25000038147
515,295.350000762939
515.5,295.350000762939
516,298.75000038147
516.5,298.75000038147
517,301.449999237061
517.5,301.449999237061
518,297.54999961853
518.5,297.54999961853
519,297.04999961853
519.5,297.04999961853
520,294.850000762939
520.5,294.850000762939
521,294.850000762939
521.5,294.850000762939
522,295.350000762939
522.5,295.350000762939
523,294.850000762939
523.5,294.850000762939
524,293.15
524.5,293.15
525,297.54999961853
525.5,297.54999961853
526,299.25000038147
526.5,299.25000038147
527,300.949999237061
527.5,300.949999237061
528,297.04999961853
528.5,297.04999961853
529,300.350000762939
529.5,300.350000762939
530,300.350000762939
