Time,J,A,S,tau
0.0,100.0,100.0,0.6017528931786545,12.195121951219512
1.0,104.29250426851841,98.86805317039989,0.6085640358207137,12.825469099037027
2.0,108.64336798801251,97.76293759472112,0.6153299411228091,13.463768596183739
3.0,113.03111725185875,96.68364925805918,0.6220462079972678,14.109521586172516
4.0,117.43910995671604,95.62910661148197,0.6287105729073943,14.762554058051997
5.0,121.85214994151748,94.59827570780637,0.6353211349568245,15.422685962158406
6.0,126.25654465137488,93.59016785989489,0.6418763609878613,16.089731386788635
7.0,130.6401501924919,92.60383825644443,0.6483750946830893,16.7634986935209
8.0,134.99232541010892,91.63838276180323,0.65481655081658,17.443790929094156
9.0,139.3038096234037,90.69293400962293,0.6612002922526624,18.1304063976371
10.0,143.56681446784086,89.76666386043016,0.6675262646132583,18.8231384935025
11.0,147.77482885755333,88.85877791871596,0.6737947648129988,19.521776516376615
12.0,151.92247060545034,87.96851281322353,0.6800064076345907,20.22610619192771
13.0,156.00564992636828,87.09514137803951,0.6861622031150313,20.93590937310607
14.0,160.02103822015542,86.23795873257716,0.6922633997366093,21.65096565931132
15.0,163.96650882231097,85.39629705312406,0.6983116648975358,22.371051385553066
16.0,167.84050854232999,84.5695076732403,0.7043088672925881,23.095941339325744
17.0,171.64226941234628,83.75696798439296,0.7102571971874411,23.82540849078188
18.0,175.37193418279665,82.95809260667926,0.7161592352400027,24.559223911051255
19.0,179.02973666093203,82.17229882516904,0.7220176011194922,25.29715845928074
20.0,182.6166489018065,81.39903518155162,0.7278353021788536,26.03898193029481
21.0,186.13420830538544,80.63778232316335,0.7336156734645669,26.784463657735127
22.0,189.5839841271143,79.88802215514364,0.7393620678652951,27.53337293591525
23.0,192.96795208635325,79.14925902221138,0.7450781307777318,28.28547905749511
24.0,196.28848710557108,78.42103017188707,0.7507678513086414,29.040551854830603
25.0,199.54798501111372,77.7028750111004,0.7564352389817838,29.79836121572886
26.0,202.74901892010269,76.99434668872448,0.7620844937193363,30.558677453921415
27.0,205.89439820922735,76.29503028360512,0.7677201673447734,31.321272125618464
28.0,208.986948839034,75.60451476596673,0.7733468481719179,32.08591695792905
29.0,212.02956127268374,74.92239664720226,0.7789692390477634,32.85238409257277
30.0,215.0252255330205,74.24830153744922,0.7845923940004901,33.62044710095621
31.0,217.97693747555633,73.58186107204402,0.7902214307865372,34.38987983370456
32.0,220.88771115086388,72.92271055763095,0.795861530316426,35.16045640120756
33.0,223.7605666303117,72.27051001647621,0.8015182153678962,35.93195201013396
34.0,226.59851063632598,71.62492786066748,0.8071971137589891,36.704142153056765
35.0,229.40455290690252,70.98563412247249,0.8129038857249591,37.47680244429562
36.0,232.1816587483308,70.35231831010148,0.8186445124038778,38.249708965965254
37.0,234.9327546188474,69.72468064830471,0.8244251392334415,39.022637879872676
38.0,237.66076670185998,69.10242199215399,0.8302519266154078,39.79536539098139
39.0,240.36855772460828,68.48525765281511,0.8361313252353862,40.567667551889635
40.0,243.05892379406032,67.8729153726959,0.8420700227188549,41.339320048457495
41.0,245.73465941380172,67.26512331443746,0.8480747163803204,42.11009856531967
42.0,248.39849543997417,66.66161971701985,0.8541523519972395,42.879778247228955
43.0,251.053067055322,66.06215620827189,0.8603101909012114,43.648133314110616
44.0,253.70100010203487,65.46648557538592,0.86655552370704,44.414937885665395
45.0,256.34485465986336,64.87436827308905,0.8728958666929507,45.17996535362056
46.0,258.3585829543416,64.91609312502207,0.877809767479562,45.84672115060961
47.0,258.3902397408985,66.9926921554498,0.8779273517165723,46.19932596884873
48.0,258.42872429771495,69.1369324885864,0.8780359674924776,46.53627401194063
49.0,258.47463071176736,71.34950244281758,0.8781359228735407,46.8563875923688
50.0,258.5282407480472,73.63101800542067,0.8782274884566971,47.158444573267374
51.0,258.58908284955857,75.98191446707308,0.878310865928199,47.44113489021884
52.0,258.6562672293179,78.40254251762023,0.8783862159938101,47.703101262855895
53.0,258.72796061144913,80.89299658954421,0.8784536407410147,47.94289921025647
54.0,258.80153693240965,83.45322544874738,0.8785131801607649,48.15901343972585
55.0,258.87339861685876,86.08289826145672,0.8785648311032855,48.34985672347973
56.0,258.9385714043662,88.78142773885362,0.8786085049925549,48.51374322711897
57.0,258.9911898958206,91.54796503007675,0.8786440820019867,48.6489338965627
58.0,259.02333402490603,94.38126678235912,0.8786713349248546,48.75357129784481
59.0,259.0262592744686,97.27986710534265,0.8786900071225257,48.82575813611193
60.0,258.98865254849414,100.2417823125251,0.8786997181387604,48.86348236264006
