Time,J,A,S,tau,r
0.0,1.0,1.0,0.8216491277713164,2.247191011235955,0.0
1.0,4.177671919673844,3.6539686472053186,0.8060438427310931,2.4126765437986304,0.028145134807852832
2.0,13.075023130090809,6.061087022302959,0.7908439598007256,2.5773373004370366,0.02788627075612607
3.0,26.03381720247645,8.550247549323798,0.7766087984512836,2.7238642905683284,0.027546549296318446
4.0,41.27656371542692,14.565441997270032,0.7769567309496199,2.7210574687573392,0.025853453373180176
5.0,63.38900894207843,24.54203627858914,0.7773092392951777,2.71822906534106,0.0248461063532291
6.0,92.69264596280286,37.7588169804814,0.7776662441463301,2.7153800075251984,0.024181684489160804
7.0,122.19075242621629,57.50361487802121,0.7780275524587504,2.712512474352723,0.023713259446825008
8.0,143.87580492521337,86.22469101536568,0.7783928482426001,2.7096299932614256,0.023367353193924693
9.0,151.67165536266774,122.17981082911622,0.7787617485251291,2.7067367333109504,0.023103155549668682
10.0,144.33653528669254,161.85622429966446,0.7791339855886262,2.703835343022907,0.02289617490327398
11.0,127.69888816891816,199.66202559038493,0.7795091982679557,2.700930096559688,0.022730821015847513
12.0,109.98670279764241,230.31327793778337,0.7798870985787593,2.6980241350905967,0.022596695814390968
13.0,95.96537203037096,252.09932974586619,0.7802674175933566,2.695120933308732,0.02248659142327689
14.0,86.41943407521438,266.3635162376754,0.7806497124133547,2.692225389793188,0.02239536141587536
15.0,80.38377407895877,275.3342997484423,0.7810336475552925,2.689340998212215,0.02231923007533875
16.0,76.66255114815955,280.91281159238696,0.781418700366766,2.6864738887891138,0.022255359672628584
17.0,74.32733074324965,284.4190984437013,0.7818045147943303,2.6836276784511774,0.022201579281413267
18.0,72.78029840150951,286.67490972664393,0.7821907649633909,2.680805806200829,0.022156201946508206
19.0,71.67579995610846,288.1602326119798,0.7825771642232222,2.678011015367573,0.022117894662332546
20.0,70.82494405236778,289.15000026607123,0.7829631009087936,2.6752504126734844,0.02208558302585339
21.0,70.12492167892518,289.8047957108072,0.783348231161038,2.6725275699377535,0.022058399422825586
22.0,69.5194259165194,290.2223158623924,0.7837320818074169,2.6698476505128106,0.022035631062601216
23.0,68.97625527718333,290.4653327891698,0.7841141652371462,2.6672161170898177,0.022016687125102814
24.0,68.47597710730176,290.57659566629593,0.78449412285315,2.6646363628582788,0.02200107668821946
25.0,68.00675818485439,290.58627997966556,0.7848713846146274,2.6621150316985513,0.02198837947452461
26.0,67.56073980829454,290.51692215012224,0.7852454581060622,2.6596572606187476,0.02197824356513089
27.0,67.1322724636195,290.3856507232399,0.7856159767080625,2.6572668698857584,0.021970369055792735
28.0,66.71782999912656,290.20560708373426,0.7859823970645672,2.6549498440379344,0.02196449369510545
29.0,66.31425521906297,289.98754717900937,0.7863445173297552,2.652707552112474,0.021960400223927475
30.0,65.92001448409273,289.7395863055859,0.7867017201577342,2.650547104477522,0.021957885432243314
31.0,65.53395424198686,289.46828552448676,0.7870534661196978,2.648474548523149,0.021956775445116695
32.0,65.15522274212846,289.17912607357124,0.7873994173235783,2.646492897985227,0.02195692033144033
33.0,64.7832977161525,288.87645497377775,0.7877391090001788,2.644607329698514,0.0219581843991074
34.0,64.41807453965171,288.563882573902,0.788072081616177,2.642822763863861,0.021960448199008647
35.0,64.05954834919879,288.2444306835762,0.7883979134081712,2.6411436377386415,0.021963603516902384
36.0,63.70754237488514,287.92065382271187,0.7887162779433349,2.639573379047411,0.021967553968548315
37.0,63.36211403583501,287.5949417382294,0.7890268664791538,2.638114783536167,0.02197221714331476
38.0,63.02378843338598,287.26910700735436,0.7893292485645312,2.636772606875162,0.021977512021858894
39.0,62.6925841517919,286.9449674909899,0.7896231645342835,2.6355492031617893,0.021983369754036704
40.0,62.368764965592305,286.62410549505154,0.7899083205397504,2.634447634985022,0.021989724840252942
41.0,62.052645974333565,286.3079323607525,0.7901844086589208,2.6334710938288977,0.021996518305644464
42.0,61.74435763344564,285.9978161948744,0.7904512312101653,2.6326213337811133,0.022003697174052057
43.0,61.44417861333625,285.69501139128175,0.7907085603482374,2.631900502117581,0.022011211836932457
44.0,61.15226673336415,285.40076602032786,0.7909562139885348,2.6313102264862773,0.022019016832662403
45.0,60.86883556474121,285.1162312910054,0.7911940127730637,2.6308522513959836,0.022027069380697893
46.0,60.5938946596534,284.8425603288218,0.7914218289171507,2.6305276390153662,0.022035332217010328
47.0,60.32739947327277,284.58090650052327,0.7916395920089059,2.6303368063943573,0.02204376865763947
48.0,60.06955100497183,284.3322982839276,0.7918471579417681,2.630281070044796,0.022052346307979295
49.0,59.82023819863759,284.0978442096833,0.7920445218515437,2.6303599749778184,0.02206103443804761
50.0,59.57957918546724,283.8785147454401,0.792231561574981,2.6305746526878253,0.022069803867447845
51.0,59.34724185325623,283.67537440585636,0.7924083631799143,2.6309236217128014,0.022078628488678198
52.0,59.12302859642532,283.48938157269066,0.7925749486481428,2.6314062558599898,0.022087482254624004
53.0,58.90686561234917,283.32143300197043,0.7927313273481867,2.6320220574644564,0.022096343232064282
54.0,58.69854899926599,283.17243722998626,0.7928775759422144,2.632769794576115,0.022105189401647955
55.0,58.49786745122902,283.0432674191342,0.7930137551239362,2.633648392872409,0.02211400069566227
56.0,58.30451050451296,282.93465757073517,0.7931399657080271,2.6346563604573885,0.02212275857890544
57.0,58.118280271481424,282.8473701937113,0.7932563132659755,2.6357921460383613,0.02213144499441829
58.0,57.938763261675845,282.7820993846939,0.793362980416753,2.63705318886399,0.022140043585748097
59.0,57.765979326375344,282.73933325128206,0.7934599615635796,2.638439385258563,0.022148538849319912
60.0,57.59942031803793,282.7197631016742,0.7935475499317564,2.639946998540609,0.02215691575045383
61.0,57.43869516952734,282.72384968467287,0.7936259317576746,2.641573368772596,0.022165162245767846
62.0,57.28360047545736,282.752019355473,0.7936952417672727,2.643316631103623,0.022173265328294535
63.0,57.13400262373711,282.80457208726796,0.7937556127918838,2.645175015945096,0.022181213375218882
64.0,56.98954683294061,282.8817438725811,0.7938072622146152,2.6471456609966304,0.022188995310371336
65.0,56.84999940670347,282.9837671960768,0.7938503971595614,2.6492259509308758,0.02219660095998307
66.0,56.71515267900517,283.1107862811698,0.7938852308460271,2.651412984943756,0.022204021621707863
67.0,56.58480320310967,283.2627549985424,0.7939119186223853,2.653704697002765,0.022211248570191564
68.0,56.458727840761284,283.4397632461562,0.793930729268223,2.656097663428951,0.022218274287119415
69.0,56.33679299496263,283.64164613605,0.7939418051661861,2.658589883560756,0.022225091775674378
70.0,56.21882382688576,283.8682671203278,0.7939454031526617,2.6611781751879793,0.022231694042061094
71.0,56.10468864720577,284.11936295185296,0.7939417208202709,2.6638598969158056,0.022238076121703733
72.0,55.994293330535726,284.394667728691,0.7939309679361225,2.6666322182095037,0.02224423298377646
73.0,55.887636714112176,284.6938356061377,0.7939133190453438,2.669492929557069,0.022250159974460837
74.0,55.7845762258052,285.0164380930484,0.79388898702145,2.6724391610733176,0.02225585392643008
75.0,55.685012591082966,285.36205590366393,0.7938582255553589,2.6754676407915263,0.022261311401707614
76.0,55.5890351989005,285.7301454727578,0.7938211555252531,2.6785767390454116,0.022266530039229893
77.0,55.496545327725414,286.12027957018466,0.7937780181291513,2.6817632396744076,0.02227150823241309
78.0,55.40759080572682,286.53180195744375,0.7937289615976325,2.685025153622032,0.0222762446308239
79.0,55.322158681577825,286.9641600254796,0.7936741849601922,2.688359744353011,0.02228073871153332
80.0,55.24014854730236,287.4167517768892,0.7936139394996959,2.691763625604445,0.022284990641461985
81.0,55.16160669955492,287.88890286159415,0.7935483742621722,2.695234772323784,0.022289001222791285
82.0,55.08658792661997,288.37998906276556,0.793477659704074,2.6987707388141633,0.022292771276371186
83.0,55.01513295228942,288.8893399254275,0.7934019628991591,2.7023692009407143,0.022296302598872424
84.0,54.94718940578509,289.4162370130909,0.7933214828589888,2.706027383561088,0.022299597778642995
85.0,54.882739623060324,289.9599818240971,0.7932364113010338,2.7097424882121746,0.022302659576519796
86.0,54.82191288026396,290.51990334004864,0.7931468760665542,2.713512588617953,0.02230549089873448
87.0,54.764545075721784,291.0952796231977,0.7930531200622584,2.717334201158094,0.02230809611161068
88.0,54.710767654471105,291.68536955319325,0.7929552548247808,2.721205635943221,0.022310479032108785
89.0,54.66049750711102,292.2894697072558,0.7928534911257117,2.7251235998415866,0.02231264434199801
90.0,54.613710156228805,292.9068376655661,0.7927480054447211,2.729085403784945,0.022314597075419402
91.0,54.570398499268485,293.5367453204044,0.7926389682351097,2.7330883277497406,0.02231634239400395
92.0,54.530554204415665,294.17841091993375,0.7925265410351627,2.737129755301888,0.02231788599544415
93.0,54.49418275157151,294.83110092116084,0.7924108857936676,2.741207002998084,0.022319233540366346
94.0,54.461303074286974,295.49397512857007,0.7922921530404391,2.745317443754647,0.022320390843709882
95.0,54.43186861921991,296.1663934088453,0.7921705343589669,2.749457971377156,0.02232136394356894
96.0,54.40596968274184,296.84741700230694,0.7920461179617765,2.753626655631455,0.022322159013034606
97.0,54.38354850730895,297.53628964086,0.791919085957559,2.757820447041022,0.02232278232392695
98.0,54.36458524792299,298.23224656779547,0.7917896148210005,2.7620361687274624,0.02232323981900774
99.0,54.349315669701355,298.93423486940134,0.7916577310013718,2.766272818309139,0.022323537266678555
100.0,54.33765602356653,299.64152517872566,0.7915236127455825,2.770527025841041,0.022323681073724507
101.0,54.32983941870328,300.3530842821358,0.791387291834751,2.7747977518141047,0.022323676654781407
102.0,54.32571253658427,301.06822495789726,0.7912489487744857,2.7790813315313985,0.02232353020698188
103.0,54.32548114023187,301.7859134370613,0.7911086217078569,2.783376517800797,0.022323246937387502
104.0,54.32915521000599,302.5052806384812,0.7909664142164409,2.7876811014123044,0.0223228322274436
105.0,54.33710606960413,303.2250777136684,0.790822283551665,2.791994886456583,0.022322291225190673
106.0,54.34950305657871,303.9444130481506,0.7906762468244602,2.7963167956333113,0.022321628470820015
107.0,54.36638846001408,304.66228006591615,0.7905283917176386,2.8006446771041285,0.022320848771159096
108.0,54.38815886115334,305.37744911228805,0.7903785928318489,2.8049795857087383,0.022319956605396877
109.0,54.41503577461881,306.08885080629227,0.7902268272857043,2.809321184683571,0.022318956400823407
110.0,54.4472924654634,306.7952753885574,0.7900730212081081,2.8136698199942956,0.022317852252709266
111.0,54.48506821495224,307.4956979695812,0.7899171482978035,2.818025034313007,0.022316648342829655
112.0,54.5285986725819,308.18892545841726,0.7897591632226941,2.8223865003354733,0.022315348949715746
113.0,54.57821757189534,308.87372364881804,0.7895988733419086,2.826756567453929,0.022313956958190738
114.0,54.63429818199699,309.5487652586703,0.7894361207674916,2.8311371221068113,0.022312476592279085
115.0,54.697069396716145,310.21275931767275,0.7892708315388584,2.8355286786642293,0.022310911982704833
116.0,54.76666606297596,310.86449949319393,0.789102877880961,2.8399323739444102,0.022309266196830553
117.0,54.84398413998124,311.50231755672604,0.7889319045930013,2.8443535270585936,0.022307542923893066
118.0,54.92856749424623,312.12529881242864,0.7887580309875635,2.848789268866021,0.022305746801840016
