Time,J,A,S,tau,r
0.0,1.0,1.0,0.5775961119100297,31.25,0.0
1.0,19.976369580382872,7.983836694833105,0.5727007135658976,30.98368862033825,0.07361641153634356
2.0,71.65735640737248,14.463941726514841,0.5678470150721672,30.717381235556175,0.07330155391292281
3.0,146.5316171614526,20.472801299076263,0.5630367901108997,30.45111310062617,0.07298787751930587
4.0,237.673695257935,26.040982269381132,0.5582717338243453,30.18491967073288,0.0726754483990079
5.0,340.0091145671658,31.1972381263547,0.553553471212052,29.918836045390023,0.07236433682051283
6.0,449.80127062119624,35.96859892358112,0.5488835496901511,29.652898512742475,0.0720545974105057
7.0,564.2889038488961,40.380474891449936,0.5442634480956704,29.38714280540533,0.07174629305478887
8.0,681.4273361050568,44.45673296088196,0.5396945665174036,29.121606559723425,0.07143947115631573
9.0,799.7021311361992,48.2197719733822,0.535178201621949,28.856331389230196,0.07113415892622102
10.0,917.9962132689516,51.690688176133165,0.5307156727831092,28.59134547321345,0.07083046742622387
11.0,1035.4878448534937,54.88924109768161,0.5263081932044915,28.32668680451841,0.07052843780729447
12.0,1151.5760691328205,57.833904428875144,0.5219567462817962,28.062406187955354,0.07022805515835606
13.0,1265.8351764619754,60.54210148581315,0.5176624374353115,27.798536282967785,0.06992939909181985
14.0,1377.9611803406178,63.03008865430841,0.513426168896454,27.535126128519828,0.06963247621268095
15.0,1487.7566868286362,65.3131830329513,0.5092488681630325,27.272208157026377,0.06933736108549175
16.0,1595.088404634742,67.40570841895618,0.5051314446961611,27.00982434113214,0.06904408776153904
17.0,1699.8867791504322,69.32105358497198,0.5010745990380077,26.748020488528997,0.0687526791374857
18.0,1802.125123086733,71.07178718158335,0.4970790791846724,26.48683940412483,0.06846316949696422
19.0,1901.8107774845182,72.66957629106535,0.4931453108006349,26.226342684639945,0.0681755422204503
20.0,1998.9671322515715,74.12545392167772,0.48927397356269126,25.966571484258388,0.06788984162014106
21.0,2093.6556503105962,75.44977220421019,0.4854656314455444,25.70755374539893,0.06760614093108734
22.0,2185.9187642092947,76.65194786668332,0.4817203997145691,25.449386924350364,0.06732434574895374
23.0,2275.8404991374987,77.74105707641156,0.47803876139560975,25.192099159160264,0.06704453232823505
24.0,2363.5000693249635,78.72550507953379,0.4744210517727174,24.93574163844102,0.06676672020761236
25.0,2448.332401786806,80.16053291924217,0.47105854064492275,24.72189940473549,0.06635609799097067
26.0,2515.438807327635,94.00845084219635,0.47154028747992344,24.73029512737104,0.06493851913751526
27.0,2559.791175879805,120.41786253602126,0.47206184793421924,24.739548677764045,0.06362578980547512
28.0,2577.7423025398316,155.22617005463584,0.47262315308318537,24.749710328493432,0.062406706041894446
29.0,2568.153616958144,195.43414538385355,0.47322405367547643,24.76085745376305,0.06127153835265682
30.0,2533.9860373627407,238.87984259246372,0.473864396777273,24.773081499884483,0.0602118206273391
31.0,2479.970429561583,284.00747676970303,0.47454388720270396,24.786495948493123,0.059220128736452674
