Time,J,A,S,tau,r
0.0,1.0,1.0,0.6873037850498654,12.195121951219512,0.0
1.0,0.7682467051423082,1.3594718142303928,0.6919776934620144,12.867316769802162,0.003659675909283297
2.0,0.5782763149033847,1.7107592704127055,0.6965981549682051,13.545850800933142,0.0036362411185969327
3.0,0.426316179168678,2.05413771495042,0.7011658105403192,14.230501603578354,0.0036132350731924276
4.0,0.3089792131811611,2.3898798111603847,0.7056814788451784,14.921047224640999,0.0035906743435062992
5.0,0.2232270371209863,2.7182579519656653,0.7101461774206879,15.617264379955008,0.0035685796018016225
6.0,0.16633819397821442,3.039544555697261,0.7145611147964048,16.318928472283808,0.00354697211146552
7.0,0.13587743742808822,3.3540115311119583,0.7189276787416867,17.025814336991456,0.0035258720156639205
8.0,0.1296705745823721,3.6619303514196946,0.7232474247261693,17.737696391374154,0.0035052987290527813
9.0,0.14755053838065507,3.8912398905056267,0.7275220703253356,18.454348753271777,0.003459596679512225
10.0,0.1756643710617951,3.9970967765947627,0.7317534828100681,19.175545533987417,0.003382385303275627
11.0,0.2046030086940454,4.02620589461451,0.7359436667353093,19.901061432507678,0.003296321781326954
12.0,0.22893182891663685,4.000029734233885,0.7400947556651116,20.630671780718604,0.0032085220321221197
13.0,0.2451862214339068,3.933019486128579,0.7442090106299272,21.364152384288793,0.0031219615824635057
14.0,0.25120333665627,3.835500750841022,0.7482888003887985,22.10128034904622,0.0030378302409876704
15.0,0.2457115993447891,3.716470490537228,0.7523366024393544,22.84183363470972,0.0029568043107662746
16.0,0.22810878760101366,3.5833073563389295,0.7563550059812308,23.585590866791794,0.0028791942019652265
17.0,0.19829461618305116,3.4419664213513737,0.7603466597422451,24.33233371639022,0.0028051050280586145
18.0,0.15649965043406042,3.297114683090768,0.7643143424261225,25.08184276429085,0.0027345071288489026
19.0,0.10319296488732926,3.1525604175892665,0.768260900726958,25.833900838913404,0.002667348201430024
20.0,0.038995333388684016,3.0114338520135817,0.7721892796923451,26.58829101589883,0.0026035860741694446
21.0,-0.035374425833675026,2.875726468875596,0.7761024771380343,27.344798987159592,0.0025430767811574512
22.0,-0.11916627241240825,2.747218048073351,0.7800035677673137,28.103211423756814,0.0024857569991820986
23.0,-0.21161622477788936,2.627063604562361,0.7838957012889173,28.863315944691223,0.002431538976800988
24.0,-0.3119791935844022,2.5160953348193207,0.7877820934627499,29.62490132209062,0.002380357726878229
25.0,-0.4195296624936184,2.414568109450328,0.791665985823506,30.387759618745974,0.0023321006185938963
26.0,-0.5336170552188922,2.3230566196775553,0.7955508135065154,31.151677041526696,0.0022867814833540407
27.0,-0.6535754195004473,2.2408472846512706,0.7994400069180981,31.91644446470073,0.002244188686220645
28.0,-0.7788770243747198,2.1682274718392405,0.8033369477169059,32.68185898713332,0.0022043493209134126
