Time,J,A,S,tau,r
0.0,1.0,1.0,0.7667039399393523,24.390243902439025,0.0
1.0,0.998493185932029,0.6065274581203515,0.7655517393311349,25.3898745595289,-0.004999999999999999
2.0,0.9970338894174794,0.3678752852314223,0.7644359616269788,26.389505216618772,-0.005000000000000001
3.0,0.9955868333219442,0.22312624784519988,0.7633295598239708,27.389135873708643,-0.005000000000000002
4.0,0.994151020912071,0.13533207498386784,0.762231769823908,28.388766530798517,-0.005000000000000002
5.0,0.9927253812535866,0.08208255845394481,0.7611417706242456,29.388397187888387,-0.004999999999999998
6.0,0.991308872669983,0.04978527529186244,0.7600587636426412,30.388027844978257,-0.004999999999999997
7.0,0.9899005483149069,0.030196111338290164,0.7589820229922962,31.387658502068128,-0.004999999999999991
8.0,0.9884993678974863,0.018314756580128443,0.7579107511277311,32.387289159158,-0.004999999999999988
9.0,0.9871043714362707,0.011108391336038293,0.7568442120672441,33.386919816247875,-0.004999999999999988
10.0,0.9857146347359157,0.00673753907481745,0.7557816972550839,34.38655047333775,-0.004999999999999989
11.0,0.9843291429891715,0.004086499103388712,0.7547224286485098,35.38618113042763,-0.00499999999999999
12.0,0.9829469997180095,0.002478571409769269,0.75366571892082,36.385811787517504,-0.00499999999999999
13.0,0.9815672814440747,0.0015033204855102664,0.7526108600310325,37.38544244460738,-0.004999999999999992
14.0,0.9801890007438339,0.0009118043361722963,0.7515570948973711,38.38507310169726,-0.004999999999999997
15.0,0.9788112940606811,0.0005530338396637425,0.750503761401291,39.38470375878713,-0.005
16.0,0.9774332279462089,0.00033542996115514255,0.7494501438229321,40.384334415877014,-0.005000000000000003
17.0,0.9760538412603339,0.00020344728442125775,0.7483955051988195,41.38396507296689,-0.0050000000000000044
18.0,0.9746722761656981,0.00012339625548111216,0.7473391877619996,42.38359573005676,-0.005000000000000007
19.0,0.9732875770108004,7.48431613514891e-05,0.7462804587340298,43.383226387146635,-0.005000000000000009
20.0,0.9718989874511542,4.539435263175854e-05,0.745218738147383,44.38285704423651,-0.00500000000000001
21.0,0.9705052422886389,2.7532856444693742e-05,0.7441530558512568,45.38248770132638,-0.00500000000000001
22.0,0.9691058082962885,1.6699377887711713e-05,0.743083002934754,46.38211835841625,-0.005000000000000008
23.0,0.967699342425724,1.0128582431176161e-05,0.7420075495292149,47.381749015506124,-0.005000000000000007
24.0,0.9662853755194666,6.1432123830585685e-06,0.7409263358299967,48.38137967259598,-0.005000000000000007
25.0,0.9648624054977217,3.725979607804376e-06,0.7398382100022024,49.381010329685864,-0.005000000000000007
26.0,0.9634294186798333,2.2598635547656685e-06,0.7387423946867863,50.38064098677574,-0.005000000000000006
27.0,0.961984383617299,1.3706358587745592e-06,0.7376373321052498,51.38027164386562,-0.005000000000000006
28.0,0.9605293018216557,8.31299425587905e-07,0.7365245568805248,52.37990230095549,-0.005000000000000009
29.0,0.959061913437703,5.041881041146494e-07,0.7354023360810431,53.37953295804537,-0.005000000000000011
30.0,0.9575781825458739,3.057950987447997e-07,0.7342675748651342,54.37916361513524,-0.005000000000000012
31.0,0.9560818874678779,1.8546948337073746e-07,0.7331231702936922,55.37879427222512,-0.005000000000000013
32.0,0.9545694713117133,1.1249008408898647e-07,0.7319663948191077,56.378424929315,-0.005000000000000014
33.0,0.9530398792562169,6.822699231295556e-08,0.7307964394473523,57.3780555864049,-0.005000000000000015
34.0,0.9514923392174155,4.1380766121315946e-08,0.7296127119791259,58.37768624349477,-0.005000000000000015
35.0,0.9499255597810212,2.509808881108232e-08,0.7284142219761084,59.37731690058465,-0.005000000000000016
36.0,0.9483384258093506,1.5222393251050188e-08,0.7272001141558071,60.37694755767452,-0.005000000000000014
37.0,0.9467296873327435,9.232632667212519e-09,0.7259694298300253,61.376578214764386,-0.005000000000000013
38.0,0.9450984056903092,5.599738167878473e-09,0.7247214490142609,62.37620887185425,-0.005000000000000011
39.0,0.9434429080886584,3.396333353753387e-09,0.7234548887614447,63.37583952894411,-0.00500000000000001
40.0,0.9417621918595447,2.0599305364817344e-09,0.7221689799739105,64.375470186034,-0.00500000000000001
41.0,0.9400546782786577,1.2493820168207927e-09,0.7208625118044837,65.37510084312386,-0.005000000000000009
42.0,0.9383192506325444,7.577702419976082e-10,0.7195346276717467,66.37473150021374,-0.005000000000000008
43.0,0.9365542510504066,4.596003771156604e-10,0.7181840560014213,67.3743621573036,-0.005000000000000008
44.0,0.9347585632788672,2.7875514290569487e-10,0.7168099405317127,68.37399281439349,-0.005000000000000008
45.0,0.9329305295698626,1.6906858639800184e-10,0.7154110097463409,69.37362347148338,-0.005000000000000009
46.0,0.9310671806941038,1.0254272211823025e-10,0.7139849864100825,70.37325412857327,-0.005000000000000008
47.0,0.9291684531030882,6.219384424707726e-11,0.7125318214589669,71.37288478566313,-0.005000000000000008
48.0,0.9272332396095676,3.772172638904513e-11,0.7110506655149265,72.37251544275301,-0.005000000000000007
49.0,0.9252580036765523,2.2878839132120245e-11,0.7095388062314163,73.37214609984288,-0.005000000000000007
50.0,0.9232423395427896,1.389723473873461e-11,0.7079959760364296,74.37177105529406,-0.004999999999991373
51.0,0.9211364665577784,4.035796341419506e-05,0.7064224580911089,75.37137258982206,-0.004989045246266498
52.0,0.9189635990997193,8.607977900678805e-05,0.7048151814686752,76.37095130468471,-0.004975890834274717
53.0,0.9167174258415278,0.00014055299662038795,0.7031731158167625,77.37049798305415,-0.004961019741732475
54.0,0.9143884667020779,0.0002080455154274229,0.7014944766016726,78.37000073821125,-0.004944744320297404
55.0,0.911965505574009,0.00029400699072418,0.699778150973792,79.36944366647359,-0.004927278971147488
56.0,0.9094336468468774,0.00040549271306409326,0.6980227169864625,80.36880570919759,-0.004908787095702081
57.0,0.9067738469540164,0.0005518259123291056,0.6962268575586628,81.36805862217683,-0.004889401786928645
58.0,0.9039614357497301,0.0007456088649130085,0.6943893237335946,82.36716507209174,-0.004869217519452247
59.0,0.900963817458514,0.0010037736351797342,0.6925085383716008,83.3660746237675,-0.004848321652101977
60.0,0.8977385299746955,0.0013494609450132964,0.6905830454167741,84.36471929034128,-0.004826775731485237
61.0,0.8942306650484978,0.001814318289129866,0.6886120087288242,85.36300736656564,-0.0048046177026714754
62.0,0.8903675181131541,0.0024411658471700376,0.6865943245967085,86.36081477074616,-0.004781899275349071
63.0,0.8860540965362572,0.003288920954618247,0.6845294537060974,87.35797404532406,-0.004758640116257703
64.0,0.8811653637004248,0.0044374307021390795,0.6824168137996025,88.3542583257453,-0.004734860037613226
65.0,0.875539022436217,0.005995412076408284,0.6802568772991835,89.3493622301266,-0.004710557922685925
66.0,0.8689642011989144,0.008109540303447346,0.6780504005706088,90.34287559418428,-0.004685729223217463
67.0,0.8611709760037829,0.010976858816037124,0.6757991227012257,91.334250728289,-0.004660336319235588
68.0,0.8518190853250879,0.014856922368722509,0.6735060686106132,92.32276369928623,-0.004634342550218892
69.0,0.840489376682131,0.020087745104276817,0.6711756236296066,93.30747001362253,-0.004607683620731291
70.0,0.8266828149204172,0.027098815344250897,0.6688140117401047,94.287159929011,-0.004580270348563367
71.0,0.8098339901207318,0.03642040558011586,0.6664294740044439,95.26032146085264,-0.004551982702514427
72.0,0.7893470684923659,0.04867664665229235,0.6640322674753603,96.22512442975463,-0.004522684007263434
73.0,0.7646655996906856,0.06456564086227723,0.6616345467923868,97.17944204861539,-0.004492220349659663
74.0,0.7353808396779239,0.08481600655720695,0.6592498082053253,98.12092335733753,-0.004460424518223423
75.0,0.70137753441911,0.110127885611023,0.6568918568946654,99.04712187876734,-0.0044271214100022275
76.0,0.6629897740539893,0.1410833855358254,0.6545736791557684,99.95566165178369,-0.004392170372818631
77.0,0.6211618094305629,0.1781285952588307,0.6523062187824274,100.84441300386551,-0.00435543198415743
78.0,0.5775518425434054,0.2214934305539798,0.6500974310684678,101.7116292302188,-0.004316826905977795
79.0,0.5345913057351462,0.2712436670766546,0.6479517428359627,102.5560173301469,-0.004276308472248263
80.0,0.49548230969977614,0.3273116227781791,0.6458701852855562,103.3767335781657,-0.004233874484981587
81.0,0.4641831822042277,0.3895907796184806,0.6438512062379179,104.17332079178102,-0.004189542573517767
