Time,J,A,S,tau,r
0.0,1.0,1.0,0.7788832813152373,10.1010101010101,0.0
1.0,1.022675167391169,1.744445963608572,0.7754930942440396,10.601978674024414,0.008384631156197406
2.0,1.4647367080766738,2.3003101742719445,0.7720153868965582,11.118141267333417,0.008154987435195557
3.0,2.14743803039233,2.7000339957584996,0.7684549389844706,11.649097227952213,0.007931411990389223
4.0,2.943533815043337,2.9725255371327983,0.7648163604109919,12.194456032109068,0.007713711808462555
5.0,3.764991136935766,3.1428498907866853,0.7611043064638492,12.753825067407401,0.007501530521311648
6.0,4.553092795012344,3.2322576034893795,0.7573232739758002,13.326819862521443,0.007294417942212421
7.0,5.270910805973358,3.258801159422977,0.7534777258274145,13.913057766253754,0.007092232821672978
8.0,5.897383127171511,3.2374396853526477,0.7495720553190872,14.51215923080548,0.006894811360135136
9.0,6.422713534194568,3.18036958720262,0.7456104854961298,15.12375336990292,0.00670197257687782
10.0,6.844875044968709,3.097408636739589,0.7415971310659508,15.747475111046553,0.006513533904318737
11.0,7.167010476974815,2.99643022770108,0.7375362629269205,16.382949670283676,0.006329360284290417
12.0,7.395546742509301,2.8834857899664934,0.7334313831756147,17.029843914817942,0.0061492592151678694
13.0,7.538731100890487,2.763571031269195,0.7292865536837897,17.68779300611726,0.005973203347525635
14.0,7.605722848875559,2.640285682912445,0.7251054372382936,18.356453186775976,0.0058010502178350324
15.0,7.605970373633351,2.5160486739709302,0.7208914030012138,19.035496095173183,0.005632563847563856
16.0,7.548473273790507,2.3932225875849125,0.7166478527304904,19.724590862563435,0.005467767194235824
17.0,7.441857622999658,2.2732596870026236,0.7123779782210213,20.423418060688643,0.005306576850191743
18.0,7.294098105112154,2.156926229606944,0.7080847184375597,21.131672197897508,0.005148811897687068
19.0,7.1123259377266566,2.045053633132376,0.703771104336121,21.849040889137832,0.004994452440809072
20.0,6.902939018433967,1.9380636600107186,0.6994397434688109,22.57523570336536,0.004843426396768141
21.0,6.6715958461177305,1.8361204534579552,0.6950934183787696,23.309957118819714,0.004695649257053964
22.0,6.423237723917658,1.7392309537060806,0.6907349516803657,24.052903410741912,0.0045510259294544424
23.0,6.162126619383607,1.647378198648025,0.6863667852077283,24.80379347353519,0.0044094926805571645
24.0,5.891938705418153,1.5604410975493304,0.6819910299295294,25.562365357437805,0.004270981892958349
25.0,5.615790085108829,1.4782837367857375,0.677610355029177,26.32832121465061,0.004135430605063386
26.0,5.336327119973989,1.4007400649329997,0.6732263189253249,27.101433181184852,0.0040027862329443335
27.0,5.05581199233897,1.3275179557579324,0.6688411932092803,27.881427410923994,0.0038729613756788577
28.0,4.776039322127545,1.2585772750600992,0.6644568179242154,28.668055088715988,0.0037459548134328976
29.0,4.498620565218885,1.193505952718484,0.6600750349121184,29.46106763343588,0.003621646608686479
30.0,4.224741807118113,1.1322811494995426,0.6556975873960349,30.260222733345156,0.003500045813897303
31.0,3.9554831503767742,1.0745332790979647,0.6513265049565523,31.06526013147083,0.0033810461305713844
32.0,3.8433324180510433,0.8871501470916485,0.648290069466046,31.64378294095451,0.0032145458889222545
33.0,3.5341484933900964,0.9104652686757845,0.6440196803277858,32.43933291783078,0.0030886035544179288
34.0,3.3416840075760685,0.8249148491237416,0.640478206213404,33.10950237964417,0.002934314226672022
35.0,3.196918567374192,0.7137683745484097,0.6380883347194866,33.59122983121634,0.002776188122250859
36.0,2.76283111527508,0.8802457215102578,0.6338233497494383,34.403683113576555,0.002662890009766189
37.0,2.600692818054728,0.7690695565421188,0.6314136706392781,34.896666185360374,0.0025167110640271577
38.0,2.3910862312839685,0.7240222468486402,0.6279522893933883,35.57344702624152,0.002382089548221521
39.0,1.9313304320379117,0.9056249910858197,0.623722120447114,36.397010694964194,0.002277737501294908
40.0,1.7742233578409186,0.7793738939319514,0.6213191914383308,36.9010508365497,0.0021467624408726227
41.0,1.5828035111502112,0.7140679722281634,0.6179230836443245,37.5822289770269,0.0020248325959249486
42.0,1.1364290308543625,0.8840031111548077,0.6137306448454809,38.41619219288979,0.0019288911585235693
43.0,0.9357399785576875,0.7981334828979567,0.6102354179825134,39.12580745949376,0.001815437342658853
44.0,0.8239826278606642,0.6592079529984657,0.6080125681432732,39.6145350946482,0.001700635938454264
45.0,0.42419151500457314,0.8034204308891371,0.6038770316831051,40.45471342079382,0.0016113540531178586
46.0,0.1507034176102559,0.800338487454765,0.599935598198123,41.260950268320975,0.0015151652920274165
47.0,0.1199365332800934,0.5925464067997032,0.5982077199739898,41.67229973636851,0.001406996254270634
48.0,-0.1856332795495654,0.6762408355659789,0.5941783777409972,42.507228734149564,0.0013211372934247426
49.0,-0.5154842267492826,0.7567652132040233,0.5901462451819816,43.35006338069323,0.0012390008737404215
50.0,-0.5624233692484032,0.5760305885567985,0.5883594780486493,43.781308956377295,0.0011425171441540854
51.0,-0.7252864967623327,0.545754474487898,0.5846352638391316,44.57204220814135,0.001056873336514092
52.0,-1.0467934011122946,0.6581161708556228,0.5806242562082436,45.42827531564003,0.0009834070202435906
53.0,-1.2153168126584892,0.6095801082137402,0.5769162019357132,46.22764170616397,0.0009029438445174307
54.0,-1.2376052737375554,0.45344560481824325,0.5752168062600268,46.65419442936768,0.0008178482999257565
55.0,-1.4753988913190323,0.5247962215630375,0.5713121425527985,47.50334132521075,0.0007477048109330967
56.0,-1.724000303517284,0.5845570263773552,0.5674217612732637,48.355990702228794,0.0006798844896796433
57.0,-1.7566302204068094,0.44657179679181264,0.5657021961197056,48.79289737545677,0.000602881084177274
58.0,-1.8610566543577416,0.41085162054865526,0.562173702398182,49.58066694788954,0.0005325992935190641
59.0,-2.1011984107313135,0.4999228946824848,0.5583147625203772,50.44245991815948,0.000471650388377925
60.0,-2.2435443537050404,0.4812699020051138,0.5546634801599278,51.26469662365418,0.00040710789967405507
61.0,-2.24170659028572,0.34889970851386215,0.5531604613594208,51.66834977310826,0.00033793991982556727
62.0,-2.406380019589685,0.3963323197621203,0.5494312874443409,52.515392548765725,0.0002795128810048862
63.0,-2.6013056963725263,0.45540155578379193,0.5456876370974482,53.37179829454438,0.000224040115068261
64.0,-2.6286540765899264,0.3577335111867316,0.5440235851612271,53.81021602092292,0.00016205533464177401
65.0,-2.696475848388611,0.324482048946839,0.5407287430923385,54.581112467796125,0.00010439343999938422
66.0,-2.8802651679924085,0.398859977437938,0.5370342696877705,55.44009629232052,5.4179613770278035e-05
67.0,-2.978062922389727,0.3799187829438772,0.5335972396699218,56.24757868506783,9.6709313775437e-07
68.0,-2.975369282326654,0.2840055494424368,0.5321930276470032,56.63942347672587,-5.484090330197299e-05
69.0,-3.118661827353391,0.3398527199770494,0.5286007459668751,57.487036268326555,-0.00010184410041671994
70.0,-3.2479838617190735,0.3681215684627431,0.5250783611649618,58.32344184196544,-0.00014846610817380705
71.0,-3.23342765027892,0.26883646049695464,0.523833211811417,58.683647034806576,-0.00020013828954884593
72.0,-3.339350207873317,0.3011119252427107,0.5203695913839547,59.512736984915826,-0.00024426286776244586
73.0,-3.4700337514723754,0.3454090208094404,0.5168889684790527,60.35024430211659,-0.00028617837473654745
74.0,-3.4576629650772777,0.2579336651086718,0.5157104733518166,60.695987366662344,-0.00033334114316856394
75.0,-3.5482911529529666,0.28385188344835816,0.5123459460517352,61.51219646971028,-0.0003738826969682023
76.0,-3.6628856784000634,0.32325284780156555,0.5089594499390895,62.33753681156006,-0.0004123503368303522
77.0,-3.645876877521992,0.24184125898972578,0.507880570726917,62.66018752778991,-0.00045558361981383585
78.0,-3.7458539619434394,0.28373318036559714,0.5045433168792783,63.47854132482245,-0.0004916649514441438
79.0,-3.82021448194305,0.29305954353691127,0.5014003424987825,64.25709980231366,-0.0005282217188633293
80.0,-3.8203166505524147,0.23841970343642768,0.5002818181010583,64.58531501627914,-0.0005666546592002308
81.0,-3.9297016222599765,0.2929224238193686,0.4969893030316942,65.40087887467078,-0.0005986674140907019
82.0,-3.923728356423458,0.2357690004428426,0.49602517777573857,65.69183086324107,-0.0006352922911068879
83.0,-3.997945060664676,0.2638927060075157,0.4928832635370029,66.47540963602947,-0.0006664460445226672
84.0,-4.0417382785291895,0.2597675382716149,0.4907209200752434,67.03986969618974,-0.0006984816062049575
85.0,-4.0721399448092175,0.24671064205750992,0.4889067303018678,67.51876256178393,-0.0007295509689794589
86.0,-4.13437557262339,0.2659222512512493,0.48598445934834794,68.25770305633905,-0.0007583018270907305
87.0,-4.14256504406985,0.23515170236270003,0.48505250395481914,68.53133379253526,-0.0007883045608360709
88.0,-4.198726323787248,0.2553898901464982,0.48222797815248725,69.24943030684702,-0.0008151435999659482
89.0,-4.210749006096418,0.23374897141117998,0.4813321820383844,69.50941595256505,-0.0008428318267282238
90.0,-4.2391279282249,0.23378119964648766,0.4803433802561093,69.7845720576293,-0.0008690136495094988
91.0,-4.275215677395369,0.24169987544190163,0.47775631608972474,70.44883065070947,-0.0008933403833070223
92.0,-4.264073201882453,0.20886343360202295,0.4772082367603744,70.61941083314645,-0.0009195789160869964
93.0,-4.309935608942326,0.2351133501250416,0.4744432912129164,71.32072151345669,-0.0009414907423089222
94.0,-4.307554569039963,0.21440129087327375,0.47390636815953074,71.48196736574067,-0.0009649685034601888
95.0,-4.297504915705565,0.1943707955502954,0.4734991410402809,71.60798618691746,-0.0009882694089755647
96.0,-4.320416031754517,0.20948676531833713,0.471493841816362,72.13147196489638,-0.0010085857806329881
97.0,-4.332413461626864,0.21291444117239774,0.47051341752434006,72.38119675691901,-0.001028350705682205
98.0,-4.3190928946693505,0.195077762547365,0.47025869604914133,72.45892022782213,-0.001048785836060117
99.0,-4.300638482028012,0.1788602099230305,0.4700964417623942,72.50936012087124,-0.0010687806619441834
100.0,-4.28266578365448,0.16862969825423493,0.47000027960033297,72.53867300956819,-0.0010878706923252957
101.0,-4.264322461195583,0.16206145940337255,0.46997653237557574,72.5456153045136,-0.0011060874915191337
102.0,-4.24372101539858,0.15653967271612373,0.4700324597134675,72.52824873992857,-0.0011235311272513218
103.0,-4.22079906767478,0.15160110337581387,0.4701710127049213,72.48591376905159,-0.00114023729063134
104.0,-4.1947090771236715,0.14620542588826366,0.4704156009026257,72.41317950282878,-0.001156236247675018
105.0,-4.160209088195724,0.13577433149508744,0.4713618924630219,72.1743971176472,-0.0011718434732174092
106.0,-4.123122158003386,0.1271399823400325,0.473651840317215,71.55648678073783,-0.0011868595505879656
107.0,-4.086002182886322,0.12116550937817394,0.47426776267909515,71.37928811604246,-0.0012008206804739042
108.0,-4.042728046421676,0.11229072044119405,0.47742692174740414,70.5457375422885,-0.0012150207998631107
109.0,-4.003017985058157,0.10948917993706345,0.4805669124279083,69.70577209281241,-0.0012281419587322822
110.0,-3.963588680103261,0.10950736134031898,0.48195452545847184,69.33917412159074,-0.0012404773558227576
111.0,-3.9217184956681646,0.10878094212739632,0.48567872446978555,68.35770934968897,-0.0012525277267093436
112.0,-3.873157916477809,0.10378883511719181,0.49029449903451094,67.16973451128707,-0.0012641239781650665
113.0,-3.8227077507258325,0.10008531110231601,0.4963983926389837,65.56765856119038,-0.0012752759491612062
114.0,-3.7716421585550273,0.09761151754493624,0.5009756588916473,64.3905785876221,-0.0012857168869259321
115.0,-3.7130885741342765,0.08990085388971933,0.5083960502234622,62.501313477505725,-0.0012959120848411634
116.0,-3.6526120781592057,0.08263525425126768,0.5162195908493197,60.536313845556954,-0.0013055670924954359
117.0,-3.591767815337096,0.07707485882046781,0.5244139257941007,58.50845116012241,-0.0013145640870112312
118.0,-3.530187101773572,0.07239919949845504,0.5329865594075496,56.421586379537665,-0.0013228756488558712
119.0,-3.467160114553207,0.06779701688467411,0.5445910722484651,53.637411947137046,-0.0013305903245724193
120.0,-3.4038272050197174,0.06470532721433027,0.5539449947599262,51.45562167557341,-0.0013374528468531783
121.0,-3.3389388662841735,0.061405957826721695,0.5663292596149707,48.612286321447755,-0.0013437624879589578
122.0,-3.2747381088494762,0.06057643313792764,0.5761475914790961,46.42052570993308,-0.0013489600980516891
123.0,-3.2085862587205303,0.05939551259707283,0.589038091148406,43.5982575453923,-0.0013535516844953722
124.0,-3.142179160774921,0.06048785508920919,0.5990832319149252,41.45808246768812,-0.00135683063212569
125.0,-3.0750546729336485,0.06359360375623369,0.6093185254013924,39.32879424085439,-0.0013590260175249946
126.0,-3.004618179447256,0.0676704693372931,0.6220812456804681,36.7184661660108,-0.0013598383057371935
127.0,-2.9309240240566345,0.0740809259639702,0.6321881931394202,34.71737030245811,-0.0013590748183285191
128.0,-2.8516111502223223,0.08154322730071097,0.6394855599505336,33.30648476439477,-0.0013564834468451125
129.0,-2.7640081333191016,0.08854707565467884,0.649231951640714,31.443846807178765,-0.0013525169298402467
130.0,-2.6660451455321765,0.09335968564433024,0.6591500748735111,29.601483819308022,-0.001347659765801414
131.0,-2.56294998627396,0.10290055930227687,0.6656557672856626,28.40207220951385,-0.0013388182324337824
132.0,-2.444840585594012,0.10794771398399337,0.6752809186749418,26.685149870025796,-0.001329426857429104
133.0,-2.3159808340109644,0.11531960125205933,0.6817349803698933,25.5443401631254,-0.0013163401944749492
134.0,-2.176026488804225,0.12418579956590416,0.6879315338761685,24.46441629322375,-0.001299664305357419
135.0,-2.0224981018796844,0.135423925148079,0.6940557353155681,23.414440825531898,-0.0012797121784003454
136.0,-1.8502305006944253,0.1501031481247961,0.7000917924282725,22.39627909948574,-0.0012556014042102478
137.0,-1.6505799162882322,0.1663193209799482,0.7060182205893323,21.41258801780904,-0.0012268336748880557
138.0,-1.4182965094619062,0.1808663641602185,0.7118489749084329,20.459489220556126,-0.0011947737809744107
139.0,-1.1537070724185126,0.1924510811850644,0.7175899645649083,19.533963471166565,-0.0011606475542776673
140.0,-0.8591012709057966,0.20390195013746845,0.7231615916097259,18.648591321151937,-0.001122749872923432
141.0,-0.5386801712781463,0.22082379317354214,0.726072544923606,18.174210969111957,-0.0010749845890750487
142.0,-0.18360878541289813,0.23841619848558743,0.7309042907737814,17.421328229617615,-0.0010248676968606467
143.0,0.21858457063993786,0.2543814258835898,0.7361771343270085,16.604407846129703,-0.0009790752491720376
144.0,0.6603251448974328,0.2941675047474228,0.7386047276797468,16.21816804386651,-0.0009154061623412677
145.0,1.1892863672916696,0.33538585153795236,0.7433099247217047,15.502762996740085,-0.0008559712883989786
146.0,1.8235704152420793,0.39011711709539915,0.74749623588536,14.86839033684413,-0.0007905292095844402
147.0,2.588801812022081,0.46648719143190037,0.7500444842215748,14.472412693466577,-0.0007146105286958616
148.0,3.54531873419093,0.5456505541736982,0.7538810667365153,13.892404412564037,-0.0006406324379660149
149.0,4.7132992397096425,0.651774792130856,0.7563745502025141,13.506100391425898,-0.00055600758929302
150.0,6.149996162456539,0.7949010588914845,0.7584539020872433,13.182750828700152,-0.0004625136191498693
151.0,7.993707030183525,0.9311776390233484,0.7622701856141203,12.602827978918343,-0.00037968188709906834
152.0,10.23047024204915,1.1735838682194297,0.7638311749741455,12.367413737449832,-0.00026396996536640446
153.0,13.128684839058664,1.3525874966786358,0.7673408619278337,11.828116329258876,-0.000172786345761418
154.0,16.63767039326577,1.6197111615158428,0.7691539259074593,11.542644546220938,-5.894799293737307e-05
155.0,20.880551536536352,1.9928917777169728,0.7705551847075813,11.32949374214684,7.257121099760258e-05
156.0,26.235043289246676,2.3128565511084433,0.7736316796857973,10.84802786164566,0.00017823469249364886
157.0,32.76439774269099,2.840759521448678,0.775324559380862,10.577942734884125,0.0003067443773212409
158.0,40.87228321753417,3.658343895125961,0.7765045943835711,10.397638355001972,0.0004554636694984627
159.0,51.34361231916115,4.5962753164847605,0.7781841492575504,10.128213673851365,0.000592883245351309
160.0,64.91955138875899,5.63121458846655,0.7807654029025508,9.71464056412552,0.0007189753976680841
161.0,81.88308405241578,7.457838557395346,0.7819281884660523,9.53275707953439,0.0008788821296570597
162.0,103.70188150887648,9.87253392327989,0.7829387883524226,9.376111727870716,0.0010451701944858064
163.0,131.701455031441,12.767878249481996,0.7843732585474227,9.145251293713544,0.001204121795146378
164.0,167.08494563496293,15.852067464213025,0.7866331431604535,8.776681037436054,0.0013481995774206738
165.0,209.22434548776317,20.69596665364508,0.7877843988703093,8.59485791397649,0.001522848218988722
166.0,259.30110320652255,27.23411534163573,0.7886405105726844,8.461579274156197,0.001702790160622855
167.0,317.08097084124137,35.90098983871852,0.7895590860222488,8.318874822878623,0.0018865955429550594
