Time,J,A,S,tau,r
0.0,1.0,1.0,0.626780542723347,31.25,0.0
1.0,61.552895617086406,9.08307847157062,0.6250410842924704,31.546559653355907,0.08329737169883608
2.0,208.58047167627515,16.94668258319653,0.6232927552873628,31.845597375329092,0.08303453684602165
3.0,416.7491189763653,24.59698213379727,0.6215361556677277,32.14702641896376,0.08277527970157006
4.0,667.0293527016681,32.03996084515879,0.6197718747680238,32.4507606475145,0.08251958305193044
5.0,945.139369691961,39.28144361717404,0.6180005027075365,32.756712594513274,0.08226747489445976
6.0,1240.3816789451514,46.32706816368327,0.6162226127122534,33.06479653853773,0.0820189302905968
7.0,1544.7709976607903,53.18234127036466,0.6144387875761685,33.37492379927363,0.08177398736296092
8.0,1852.3793704072987,59.85251069203515,0.6126495444937224,33.687015147869666,0.08153252652015991
9.0,2158.8333718526083,66.34283112310595,0.6108554877119649,34.00097657887948,0.08129467137608773
10.0,2460.948258590573,72.65826615897862,0.6090571263791996,34.316727378914706,0.0810603408168609
11.0,2756.432343385452,78.80371794980034,0.6072550096216122,34.63417905329413,0.08082956362707938
12.0,3043.6792924181086,84.78392958091597,0.6054496745470319,34.9532452653728,0.08060233717333916
13.0,3321.596374962182,90.60352008536123,0.6036416536706695,35.273838458202114,0.08037866901888881
14.0,3589.4806230289114,96.26683768359842,0.6018313924555426,35.59588537806357,0.08015844611062126
15.0,3846.922146844731,101.77823859748707,0.6000194050461021,35.91929960147782,0.07994168496294894
16.0,4093.727776426262,107.1420424597418,0.5982062389886061,36.24398537958719,0.07972846257084291
17.0,4329.870097178031,112.36233764068697,0.5963923830105856,36.56985877845067,0.07951875746634555
18.0,4555.44525240517,117.44305047453594,0.5945782964772991,36.89684130715861,0.07931251734002667
19.0,4770.630524933977,122.38809526530072,0.5927644733074935,37.22484332763096,0.07910976590491407
20.0,4975.659926818763,127.20122633830886,0.5909513809873753,37.553781297274405,0.07891048647126507
21.0,5170.814469407724,131.8861197379123,0.5891394925281926,37.883568664568514,0.07871468018582221
22.0,5356.389472304398,136.44631112728064,0.5873292480476352,38.21412313880454,0.07852232480972882
23.0,5532.703988837429,140.88529013319635,0.5855211169253187,38.545356685723476,0.0783334286864401
24.0,5700.094554180597,145.2064157511848,0.5837155386520447,38.87718528875182,0.07814797883661814
25.0,5858.876990249692,149.4129954891283,0.5819129721297519,39.20952023257985,0.07796598385197187
26.0,6009.37839963379,153.50825385289082,0.5801138833859096,39.54227253286754,0.07778745077531336
27.0,6151.924063504784,157.49513165879407,0.5783186005829295,39.875375683830896,0.07761229290533296
28.0,6286.810279743275,161.37674133250843,0.5765275986970549,40.20873306615111,0.0774405526766875
29.0,6414.333500702877,165.15609985080232,0.5747413560915166,40.54225061584958,0.07727225585946046
30.0,6534.785892539499,168.83589523930704,0.5729601762342066,40.875863387112766,0.0771073178257497
31.0,6648.421387420642,172.41900626251297,0.5711845206684142,41.20947392041421,0.07694577766225465
32.0,6755.514690025824,175.90807062426808,0.5694147536461754,41.543006356759506,0.07678759550376989
33.0,6856.296472414589,179.30584796119967,0.5676513499354412,41.876360025488644,0.07663281635098143
34.0,6951.00547317979,182.61481196424648,0.565894642146929,42.209461237813066,0.07648139339531441
35.0,7039.865394072292,185.83746149971435,0.5641450187232526,42.5422251197635,0.07633331858185928
36.0,7123.077327555235,188.97624060357435,0.5624028676551243,42.87456510166075,0.07618858879235414
37.0,7200.8385629291415,192.03355883359785,0.5606685944064095,43.20639107877289,0.07604721051425764
38.0,7273.344800425571,195.01164670863932,0.5589425205403181,43.5376281706572,0.07590914597399596
39.0,7340.776682636271,197.91278349686516,0.5572250401931831,43.86818827064124,0.07577439658876417
40.0,7403.276787232758,200.73922505744721,0.5555165539092407,44.197976507895255,0.0756429803482762
41.0,7461.014186972966,203.4930113708321,0.5538173571576236,44.526920466475715,0.07551485511548199
42.0,7514.139376984744,206.17628323404938,0.5521278521146358,44.854927871773626,0.07539003177920779
43.0,7562.797404829433,208.7910170715795,0.5504483529798552,45.181920545645205,0.07526848495015459
44.0,7607.109374615317,211.33930224468978,0.5487792873926104,45.507798013373595,0.07515024397417715
45.0,7647.2120063871835,213.82292494163653,0.5471208995396821,45.832494966095055,0.0750352533030762
46.0,7683.224304140273,216.24383799538626,0.5454735836355074,46.15591663083695,0.0749235282914837
47.0,7691.959782604943,236.1931364289237,0.5447537246009572,46.29983091297089,0.07497865771480132
48.0,7615.159070774593,301.5920012304626,0.544611780019779,46.328806611790384,0.07505733342362166
49.0,7457.432275046241,401.31251228145123,0.5444990024206917,46.35187645223182,0.07513624825791976
50.0,7246.467002880266,525.4870403265468,0.5444124744054295,46.369612541448035,0.07521551926904403
51.0,7005.918780566509,666.3982315883082,0.5443504322590331,46.382352099476094,0.07529514924025645
52.0,6750.043964375692,818.0455075391043,0.5443118583758709,46.39028831427406,0.07537520911963323
53.0,6486.703433077345,975.7931046135324,0.5442962948990191,46.39350617710344,0.07545581420690131
54.0,6220.470583519262,1136.0955217563562,0.5443036884152141,46.39201548467268,0.07553720341326917
55.0,5954.310735896671,1296.2706945847497,0.5443343564955592,46.385755572463374,0.07561963241186834
56.0,5690.299814136557,1454.3187858959723,0.5443890502113963,46.374583152216694,0.07570343100891365
57.0,5429.9161993964435,1608.7920952678733,0.544469069971716,46.35825020088386,0.07578895548021299
58.0,5174.1851089648135,1758.691786732554,0.5445764271704967,46.33636538476691,0.07587649436002575
59.0,4923.737759094823,1903.4160014142856,0.5447142502732455,46.30831554500138,0.07596622203598405
60.0,4678.842440552803,2042.7294601896617,0.5448873140825583,46.273139850908414,0.07605785786219947
61.0,4439.375994189975,2176.7912916723044,0.5451023106433927,46.229455309082326,0.07615022173902244
62.0,4204.845639934738,2306.130915422627,0.5453681481808309,46.17535081536411,0.0762408985017364
63.0,3974.65506625421,2431.3818132100037,0.5456940730786756,46.10874912709556,0.07632683109726149
64.0,3748.6745323545833,2552.7104476004906,0.5460828893500193,46.02892251531842,0.07640699577893229
65.0,3527.610078907352,2669.445615880642,0.546519832303052,45.93912107429311,0.0764858332400436
66.0,3313.3735980938836,2779.7112233773787,0.5469712968741018,45.846845345882315,0.07657270548244863
67.0,3108.9965313715543,2880.5131141162365,0.5474060231654696,45.758719241692425,0.07667438714994994
68.0,2915.4262479479366,2970.9421483831998,0.5478130323849437,45.676581681066075,0.07678805065859375
69.0,2731.034973393917,3052.6631280701577,0.5481988266557257,45.59866683697519,0.07690584065376127
70.0,2554.098606995736,3127.4348943020914,0.5485792178291603,45.521660310133136,0.07702383944787543
71.0,2383.49708434735,3196.4097179799487,0.5489763588761888,45.4412994148661,0.07714424414002301
