Time,J,A,S,tau,r
0.0,1.0,1.0,0.6680680041000276,17.543859649122805,0.0
1.0,3.588093119546253,3.606819075229369,0.6670604007874894,17.409489628145565,3.350277024087098
2.0,7.628354867256236,6.1318402395171345,0.6660391521641884,17.272687114040792,3.3513165346090275
3.0,11.048339849448194,8.577363453158517,0.6650045053830873,17.133483988367132,3.352290907361187
4.0,13.290128783495948,10.945646457771604,0.6639566310531558,16.99190701301578,3.3532067634603644
5.0,14.363367136235967,13.238871722655956,0.6628957743396299,16.847989365087493,3.354061835467847
6.0,14.457899990495397,15.459167810517085,0.6618221555633924,16.70176204662826,3.3548566415366246
7.0,13.792525675222196,17.60860267031435,0.6607360059557014,16.553257563424363,3.3555909443889496
8.0,12.562010736069677,19.68918411977432,0.6596375804889699,16.402510464447698,3.3562640418761363
9.0,10.923870982418759,21.702870225013438,0.6585271036055128,16.24955330573793,3.3568763484604487
10.0,8.999637136066289,23.651558202225683,0.6574048386267852,16.094422406035203,3.357427146810008
11.0,6.880842188909561,25.53709435572711,0.6562710494276248,15.937153963135863,3.3579161548225396
12.0,4.635540930637604,27.361274382012166,0.6551260036891716,15.77778447825138,3.358343242141173
13.0,2.3139359901049983,29.125842680072534,0.6539699785437736,15.616351916337385,3.358708119687985
14.0,-0.047083419925071625,30.832495701594194,0.6528032507063988,15.452894648841667,3.359010617823883
15.0,-2.42048288932555,32.482875724590386,0.6516261112732546,15.287455743194098,3.3592498230835632
16.0,-5.0557503565279065,34.34477025937372,0.6515194149154622,15.278850605663749,3.3147705034855126
17.0,-9.217825560582098,37.671052885970816,0.6513376696079901,15.24991250968859,3.271542891655203
18.0,-13.165902967850739,40.737328909835625,0.6511483085697864,15.219683329468012,3.233261930582287
19.0,-16.332513554392147,43.006484176226,0.6509516488159887,15.188054125142763,3.199005872517834
20.0,-18.669281069747075,44.4492973034788,0.6507485287621475,15.155005756665185,3.1680370307121746
21.0,-20.292445563520875,45.19294460738479,0.6505403110686334,15.120640733947038,3.1397879764129533
22.0,-21.348930312283027,45.39084037050223,0.6503288785142746,15.085225285955687,3.1138484711669334
23.0,-21.970215337980683,45.17856359004706,0.6501165293602061,15.049210383705427,3.089937442274544
24.0,-22.260860526413353,44.663420080089594,0.6499057370348749,15.013201846959449,3.06786225521592
25.0,-22.300293615244854,43.926816139241254,0.6496989191415171,14.977876658938964,3.0474778448985047
26.0,-22.149497829552764,43.03128607346786,0.6494982349762496,14.94385568064358,3.0286584377333674
27.0,-21.856873004818098,42.02657853034903,0.6493054401791062,14.911605857761232,3.011275146701001
28.0,-21.461108068925288,40.95273045775098,0.649121924230186,14.881400542280236,2.9951812444351726
29.0,-20.991417128292685,39.84025128481788,0.6489485015861363,14.853338969804632,2.9802380266611563
30.0,-20.46811362573887,38.71089591311788,0.6487854802362425,14.827388494198997,2.96629308933414
31.0,-19.900631079993257,37.57582193941225,0.6486329324779512,14.803453451497209,2.9532120773604857
32.0,-19.279367390705993,36.42742914359193,0.6484904791500595,14.781371833899577,2.94087126615165
33.0,-18.620750885802273,35.284754318516235,0.6483577238533315,14.760987111127504,2.9291708336423525
34.0,-17.93775240211765,34.16340048777489,0.648234190455296,14.742150240335933,2.9180320315377983
35.0,-17.23507428279745,33.07085383952481,0.648119232154954,14.724700489467503,2.9073926289007375
36.0,-16.513087882814215,32.010350037771914,0.6480123389163007,14.70850917794341,2.897208260465262
37.0,-15.769917362958306,30.983184302890912,0.6479128893565449,14.693453917310817,2.88744261581775
38.0,-15.002771326798218,29.989846670578167,0.6478204062625386,14.679442282221482,2.8780700757829094
39.0,-14.20832914349034,29.030469441206616,0.6477343663642364,14.666385156814002,2.869066816147991
40.0,-13.383068072726507,28.105078864856857,0.6476543173702083,14.654207379933604,2.8604144582889504
41.0,-12.523462469715861,27.21370612637506,0.6475798646906352,14.642841443685418,2.852093736561066
42.0,-11.626019500144796,26.356442753181444,0.6475106283484524,14.632237091362974,2.844090465708346
43.0,-10.687599141849491,25.53351831955985,0.6474463197146745,14.6223507213355,2.8363885935312747
44.0,-9.705416488010004,24.74530536875889,0.6473866303462349,14.61314338340471,2.82897449799265
45.0,-8.677267459316338,23.99233487186471,0.6473313366993986,14.604583513147379,2.821833978748093
46.0,-7.60162990702331,23.27534675569902,0.6472802143114538,14.596644437328626,2.8149541912480736
47.0,-6.478125245543238,22.595464657354587,0.6472330917083521,14.589303458452418,2.808322059005838
48.0,-5.307465769485267,21.954052839154947,0.6471898084374035,14.582541383550792,2.8019254289853923
49.0,-4.091507493940391,21.352548996696616,0.6471502300087701,14.576342454212982,2.7957526424314323
50.0,-2.833425080117211,20.79249237259573,0.6471142462273681,14.570693953961225,2.7897927129064977
