Time,J,A,S,tau
0.0,100.0,10.0,0.5892311772907465,92.7557316411963
1.0,99.89459391673711,8.97173942521928,0.5886790949660664,93.75251977777947
2.0,99.79031891798034,8.049854393433085,0.5881314107986688,94.74963955297369
3.0,99.68699917621937,7.223564291917922,0.5875876859014696,95.7468260176375
4.0,99.58452738609206,6.482933648716452,0.5870474999584253,96.74407025288345
5.0,99.48279929275598,5.819063066707647,0.5865104388356239,97.74136380620742
6.0,99.38171329025184,5.223984870683211,0.5859760939483086,98.73869861964334
7.0,99.28117004283473,4.690564947144186,0.5854440616338445,99.73606696289686
8.0,99.18107211677776,4.2124109916130354,0.584913942510249,100.73346136938235
9.0,99.08132363297203,3.783798081833185,0.5843853408497586,101.73087457636184
10.0,98.9818299334812,3.399600365826252,0.5838578639617688,102.7282994677094
11.0,98.88249725312444,3.055224242714836,0.5833311215699432,103.72572901787804
12.0,98.78323240024196,2.746554645548715,0.5828047251990143,104.72315623736907
13.0,98.68394244251668,2.469906971812977,0.5822782875705907,105.72057411860631
14.0,98.58453439258122,2.2219793940422554,0.5817514220000514,106.71797558134678
15.0,98.48491489459688,1.9998135805766268,0.581223741801867,107.71535341761663
16.0,98.38498990700778,1.8007605341273751,0.5806948597024123,108.71270023482991
17.0,98.2846643773167,1.6224471821766304,0.5801643872562579,109.71000839625233
18.0,98.18384191233046,1.4627473438706962,0.5796319342755744,110.7072699593756
19.0,98.08242443553395,1.3197572732289204,0.579097108266612,111.70447661010414
20.0,97.9803118252331,1.1917726034347538,0.5785595138685247,112.70161959127573
21.0,97.87740154294912,1.0772667539918956,0.5780187523141697,113.69868962727246
22.0,97.77358823955683,0.9748734716187126,0.5774744209010535,114.69567684176963
23.0,97.66876332812619,0.8833707984442225,0.5769261124645609,115.6925706659487
24.0,97.5628145374264,0.8016651887774361,0.5763734148814003,116.68935973973176
25.0,97.45562543570674,0.7287793016462372,0.5758159105955125,117.68603180352305
26.0,97.34707489289721,0.6638407559589043,0.5752531761374661,118.68257357296068
27.0,97.23703653381992,0.6060700563113811,0.5746847817148013,119.67897060754453
28.0,97.12537811307034,0.5547730983995591,0.5741102907964911,120.67520715760797
29.0,97.01196083482944,0.5093315405454825,0.5735292597412559,121.67126599353419
30.0,96.89663864043868,0.46919615070212567,0.5729412374991294,122.6671282222445
31.0,96.77925735308251,0.4338802822232493,0.5723457652977583,123.6627730642736
32.0,96.6596538337243,0.40295339925023066,0.5717423764764455,124.65817762636931
33.0,96.53765492102566,0.3760373838900845,0.5711305962842846,125.65331661529653
34.0,96.41307640887186,0.3528004656888483,0.5705099418774646,126.6481620516055
35.0,96.28572172542006,0.33295452416158455,0.5698799222829061,127.64268290127428
36.0,96.1553806649368,0.31625126121175734,0.5692400385985793,128.63684470954047
37.0,96.02182776840368,0.3024792139048167,0.5685897842097181,129.6306091346918
38.0,95.88482063112976,0.29146201798240073,0.5679286452204915,130.62393344981123
39.0,95.74409806155218,0.28305566387135794,0.5672561010666778,131.61676999210505
40.0,95.59937783679213,0.2771473651879711,0.5665716252689038,132.60906549066243
