Time,J,A,S,tau
0.0,100.0,100.0,0.862990351718512,2.092050209205021
1.0,90.18484777894335,92.1276879460244,0.8393601851996536,2.0192376669504495
2.0,81.38694659515984,84.9293330623143,0.8180378788334772,1.9506988590889272
3.0,73.49880039015743,78.34585733698013,0.819045102395587,1.95193695993422
4.0,66.42225828708064,72.3214978470255,0.8200592455096921,1.9532501924117842
5.0,60.07037323445343,66.80584128758507,0.8210796919236487,1.954640328698436
6.0,54.36610928525803,61.75328900551465,0.8221058354266618,1.9561090727630823
7.0,49.24142151078164,57.12268708769922,0.8231370803454686,1.9576580576559994
8.0,44.636507904522986,52.8770626083438,0.8241728420414861,1.9592888426725112
9.0,40.49908450005444,48.98342488239769,0.8252125473510075,1.961002910795882
10.0,36.78378866794407,45.412700424982745,0.8262556349420509,1.962801666572307
11.0,33.451613275532516,42.13978520055281,0.8273015557094593,1.964686433630118
12.0,30.469121120738453,39.14359552179243,0.8283497730273448,1.9666584530528517
13.0,27.807688257041548,36.40720587788907,0.8293997630459424,1.9687188813492813
14.0,25.44236006936209,33.91784169335093,0.8304510148987583,1.9708687889398986
15.0,23.350606482728665,31.66673832552833,0.8315030309061536,1.9731091585725717
16.0,21.510673164740858,29.64861786026348,0.8325553266601523,1.975440884458827
17.0,19.900101551136014,27.860827689953855,0.8336074312305837,1.9778647705167527
18.0,18.494352411016038,26.30191588912238,0.8346588871169225,1.9803815302540089
19.0,17.266185607597016,24.96979293292791,0.8357092504133998,1.9829917851490635
20.0,16.186107791219182,23.859666890262496,0.8367580906917396,1.9856960648846589
21.0,15.224017339181566,22.962099660864546,0.8378049910763201,1.9884948062199483
22.0,14.351762870720528,22.261787814097406,0.838849548131291,1.9913883530977312
23.0,13.54583478470031,21.73745796561388,0.8398913717967148,1.9943769563802711
24.0,12.789194403967068,21.363069597340026,0.8409300853047913,1.997460773674613
25.0,12.071676543275297,21.11011233750817,0.8419653250132704,2.00063986970835
