day,T
453.5,304.9499992
455,298.15
455.5,306.15
456,298.65
456.5,305.15
457,298.65
457.5,306.8500008
458,297.9499992
459,295.65
459.5,306.65
460,295.15
460.5,305.7499985
461,293.65
461.5,305.65
462.5,305.65
463,296.15
463.5,305.8500008
464,295.4499992
464.5,305.65
465,297.15
465.5,305.0499996
466.5,305.65
467,298.15
467.5,306.15
468,298.2500004
468.5,305.9499992
469,298.7500004
470,298.65
471.5,304.65
472.5,306.15
473,297.65
475,297.7500004
476,297.65
477,298.4499992
477.5,305.15
478,297.65
478.5,303.3500008
482,297.3500008
483,297.65
485,298.15
487,296.15
488,297.65
489,297.9499992
490,296.15
491,293.5499996
493,297.7500004
494,297.9499992
495,298.65
496,298.65
497,298.65
498,298.15
502,296.65
504,297.5499996
505,297.9499992
506,298.15
507,297.65
508.5,304.2500004
509,299.3500008
509.5,306.15
511,296.15
512,297.4499992
514,298.5499996
515,298.9499992
515.5,306.7499985
516.5,308.15
517,297.5499996
518,298.2500004
519,298.65
520,296.65
521,298.65
522,297.65
523,298.65
525,296.4499992
525.5,308.15
526.5,307.65
527.5,307.65
529,300.65
530.5,307.15
531,299.15
532,299.3500008
532.5,303.2500004
533,299.5499996
534,299.0499996
537,299.5499996
538,299.15
539,299.8500008
540,296.65
544,297.65
549,295.65
550,298.65
552,298.65
553,299.65
556,299.15
558,298.15
561,298.15
564,295.15
568,298.65
569,295.15
574,297.15
575,298.15
576,298.15
577,297.65
578,299.65
580,296.3500008
581,298.15
582,296.65
583,298.3500008
584,297.65
585,298.3500008
587,298.2500004
589,297.65
590,298.65
592,294.65
594,297.65
599,293.15
602,296.0499996
604,298.15
605,298.4499992
607,296.15
608,297.15
609,298.65
610,297.65
613,294.3500008
614,297.65
616,298.5499996
619,295.65
621,294.9499992
623,296.65
624,297.15
625,298.3500008
626,298.4499992
627,295.65
628,296.5499996
629,297.65
630,296.5499996
632,294.5499996
634,294.65
635,296.65
636,295.4499992
638,296.65
639,296.15
641,296.4499992
643,296.5499996
644,296.15
645,296.3500008
646,296.4499992
647,295.65
648,295.5499996
649,296.65
650,296.3500008
652,296.65
653,296.65
654,296.65
655,296.65
658,295.3500008
659,296.65
660,296.15
661,297.0499996
662,297.65
664,296.65
667,295.65
668,295.15
669,295.15
670,295.15
671,294.9499992
672,297.15
673,295.15
674,296.15
675,297.0499996
676,296.65
678,295.9499992
680,295.15
681,296.5499996
683,297.0499996
684,296.65
685,296.65
686,297.15
687,296.65
688,296.65
688.5,300.15
689,295.15
689.5,300.15
690,295.65
690.5,301.65
692,296.15
694,295.15
695,296.2500004
696,296.5499996
697,296.65
698,296.15
699,295.5499996
700,295.65
700.5,303.15
