Time,J,A,S,tau,r
0.0,1.0,1.0,0.5171416977915664,23.809523809523807,0.0
1.0,4.448336209636068,2.8080590855805267,0.5170353490581454,23.87776364084902,0.021924778529297976
2.0,10.479687092590213,4.5091450907956805,0.5169309160643435,23.945524347657976,0.021928153003882143
3.0,17.628619958763704,6.109616493351322,0.5168285627278382,24.012764803016662,0.021931879495857624
4.0,25.11493720986297,7.615440080261478,0.5167284170762434,24.079450839270297,0.021935918190164036
5.0,32.53013131185792,9.032231240644155,0.5166306217934776,24.14554637946725,0.02194027131856864
6.0,39.66865916932168,10.365274042615786,0.5165353263541251,24.21101361896831,0.021944947495822525
7.0,46.435895256863695,11.619536957002026,0.5164426738328397,24.275815843235787,0.021949947563760813
8.0,52.797152009219324,12.799692264337851,0.5163528049060656,24.3399172447867,0.021955270038267766
9.0,58.74993594614836,13.910138737664827,0.5162658733428198,24.403279778373864,0.02196092065649369
10.0,64.30777973314139,14.95501073159833,0.5161820139229846,24.465868070855112,0.02196689713561343
11.0,69.4922213946204,15.938198308159208,0.5161013666828265,24.52764662329235,0.021973198863213972
12.0,74.32745480522435,16.863358990317067,0.5160240586239278,24.588582124420455,0.021979821604626835
13.0,78.83817783532436,17.733943523145665,0.5159502553098254,24.648634409142694,0.0219867753819517
14.0,83.04792626664899,18.553191349940384,0.515880089558358,24.70776913367211,0.021994057986457018
15.0,86.97863918079076,19.324149655468954,0.5158136856187093,24.765952959012193,0.02200166656455234
16.0,90.65050100749174,20.049689041994245,0.5157511827000012,24.823150818301364,0.022009601961422202
17.0,94.08193836988646,20.732511436021493,0.5156927201720027,24.87932744265963,0.022017865469965273
18.0,97.28978062235296,21.375161753698688,0.5156384489772944,24.934446620327364,0.022026459719135506
19.0,100.28882672385024,21.980029131805964,0.5155884828993895,24.988476783265202,0.02203538127298841
20.0,103.09282652993708,22.549368578412466,0.5155429682617122,25.04138121764435,0.022044633814964385
