Time,J,A,S,tau,r
0.0,1.0,1.0,0.7483826045044055,30.3030303030303,0.0
1.0,6.121947220359554,5.871403445295904,0.7434554987412377,30.381844791018555,0.060375397322810546
2.0,14.555073179433222,10.559379933710183,0.7385385197162178,30.46025274558381,0.06018835284429307
3.0,21.79751515179771,15.069696618181657,0.7336302209539626,30.53822335518626,0.06000210986979166
4.0,27.165206835383835,19.407907625113726,0.7287290072903853,30.615727481157876,0.05981659985006549
5.0,30.897522649325627,23.579375753325063,0.7238334224515769,30.692735115822046,0.05963178782109883
6.0,33.364057236714466,27.58926722650666,0.7189421658882952,30.769218005921026,0.05944761864838701
7.0,34.87645116339592,31.4425719390556,0.7140536448439698,30.845146589824665,0.05926405796684463
8.0,35.66492820530886,35.144101194720946,0.7091666674807623,30.920492826396256,0.05908105854367544
9.0,35.893802593993975,38.69848539843433,0.7042798378563415,30.99523108186456,0.058898561242970854
10.0,35.68008629235942,42.110214148321106,0.6993919652480591,31.06933187563558,0.05871654058720975
11.0,35.108092071591855,45.383602793617015,0.6945016310792389,31.142768939556564,0.05853494928928888
12.0,34.24054862289319,48.52281188846548,0.6896075364539281,31.215518493350558,0.05835373091832843
13.0,33.12534069176158,51.53185996187425,0.68470862016855,31.28755514792337,0.05817284417027438
14.0,31.79996389815231,54.41463262953075,0.679803819710851,31.358853744296887,0.05799224953337008
15.0,30.294608117745838,57.17487638177421,0.6748922236367063,31.42939229265373,0.05781189833389841
16.0,28.63399350627425,59.81617876134961,0.669972132697809,31.49915101443868,0.0576317367058634
17.0,26.83916927054503,62.34204943418605,0.665043013890332,31.56810656517339,0.05745172906488593
18.0,24.928112046469444,64.75582431920674,0.6601034319574562,31.636243509790486,0.057271816027198094
19.0,22.916464879190293,67.06075774979107,0.6551528082779402,31.703542181796234,0.057091957920837565
20.0,20.818081017767938,69.25999540965444,0.6501899146040834,31.769980696172034,0.05691212404752788
21.0,18.645310027009295,71.35654949761638,0.645214123270061,31.835544608141834,0.05673226466195242
22.0,16.40926519059024,73.35333800605201,0.6402241039331181,31.900224091121103,0.05655232155924088
23.0,14.119969856144529,75.25317963785974,0.6352189798358803,31.96399996395588,0.056372265714272604
24.0,11.78653922656738,77.05878076160111,0.6301982843552143,32.02686455129142,0.05619204265444225
25.0,9.417446699020008,78.77276550328561,0.6251611198954966,32.088811338937234,0.05601160066991362
26.0,7.02030507401124,80.39767227697575,0.6201067351675671,32.149826575288074,0.055830908311222026
27.0,4.602165641165519,81.93594646180438,0.6150343812969669,32.20990576233466,0.055649917375429674
28.0,2.1695743535366576,83.38994145599568,0.6099433990565124,32.269045213889704,0.05546858215756851
29.0,-0.2714361211281731,84.761936625629,0.6048330743823088,32.32724299466371,0.05528685790559609
30.0,-2.715249112124299,86.0541244427184,0.5997026054934623,32.38450310997244,0.05510469306524749
31.0,-5.156672612774285,87.26863188821754,0.5945515333534708,32.44082312162332,0.05492205193638691
32.0,-7.590903435901793,88.40749290106046,0.5893792532572139,32.496211427277515,0.05473888387627396
33.0,-10.359815113922496,89.81218426345038,0.5859286607678957,32.50781438273783,0.054291394965229535
34.0,-16.49603113873818,94.43735572487363,0.5849806079533892,32.490070549631945,0.053566977265750604
35.0,-22.87425882254974,99.09315677616188,0.5839838223357237,32.47198790224397,0.05288256123807498
36.0,-28.224307867133565,102.5565766657178,0.5829214789006643,32.45356123526212,0.052235104727255996
37.0,-32.4745893757344,104.81786963131266,0.581779712272042,32.4347179039074,0.05162196069090399
38.0,-35.82082453072524,106.12082717302152,0.5805476661095723,32.41532616663301,0.0510408756458862
39.0,-38.4732323921929,106.70942376592464,0.5792167735549356,32.39521650645161,0.050489905653281035
40.0,-40.599688449542725,106.77491434584591,0.5777806667714022,32.37420456876061,0.04996733502840791
41.0,-42.32046568045497,106.45375921469713,0.5762357417934095,32.35209621911254,0.049471618596056775
42.0,-43.71754067692138,105.8402106299292,0.5745821511238256,32.32866962255399,0.049001145680375495
43.0,-44.846530160935984,104.99819951922375,0.5728224267224096,32.303671258833134,0.04855405378493189
44.0,-45.74490082102626,103.97255025974907,0.5709634698677198,32.27678912252639,0.048127877803632785
45.0,-46.44031783698904,102.79645940242659,0.5690141823032242,32.247666116842396,0.04771938102501162
46.0,-46.95466584075749,101.49618784187241,0.5669828842363572,32.21586839133627,0.04732486403146563
47.0,-47.30857986719451,100.0958999248645,0.5648794766955763,32.180899809918884,0.0469408989060417
48.0,-47.53611625859669,98.63241025926368,0.5627119440846718,32.142347233293954,0.046565413437099884
49.0,-47.70884684661782,97.17869994985296,0.5604868022395658,32.10001372679517,0.04619815199460205
50.0,-47.882432843175174,95.7908768877792,0.5582092537935872,32.054460180735326,0.04584001348505753
