period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
future_end,2082,2,405,43605,CGCM3.1 (T47),High (A2),0.64759296,8.37691593,4.512254445,277.6622544,,1.081699,1.23824227,8.79867962,1.30417351,,,
future_end,2082,3,435,43635,CGCM3.1 (T47),High (A2),3.70914793,12.2354584,7.972303165,281.1223032,,4.14610962,0.82614329,12.3432243,0.59640701,,,
future_end,2082,4,465,43665,CGCM3.1 (T47),High (A2),11.0179729,18.6626415,14.8403072,287.9903072,,9.33488744,1.02105348,17.4972591,0.84202933,,,
future_end,2082,5,495,43695,CGCM3.1 (T47),High (A2),13.8598852,21.4968739,17.67837955,290.8283796,,14.2992269,1.01730633,22.1502138,0.84769517,,,
future_end,2082,6,525,43725,CGCM3.1 (T47),High (A2),19.071413,25.704525,22.387969,295.537969,,18.9899156,0.63802256,25.2485093,0.36227333,,,
future_end,2082,7,555,43755,CGCM3.1 (T47),High (A2),23.9558353,28.5072174,26.23152635,299.3815264,,22.9890957,0.66701665,28.6843442,0.93760027,,,
future_end,2082,8,585,43785,CGCM3.1 (T47),High (A2),22.8762741,30.4253426,26.65080835,299.8008084,,23.6816096,0.70467781,30.3947947,1.42517478,,,
future_end,2082,9,615,43815,CGCM3.1 (T47),High (A2),19.5486164,26.4726658,23.0106411,296.1606411,,19.9713116,0.98217139,26.7640152,0.95576159,,,
future_end,2082,10,645,43845,CGCM3.1 (T47),High (A2),13.3605757,20.7174397,17.0390077,290.1890077,,13.6519692,1.24726586,21.1794357,1.13189325,,,
future_end,2082,11,675,43875,CGCM3.1 (T47),High (A2),7.22667408,14.4309549,10.82881449,283.9788145,,8.90336854,1.51200203,16.6048569,1.44544412,,,
future_end,2082,12,705,43905,CGCM3.1 (T47),High (A2),4.55545998,12.4592028,8.50733139,281.6573314,,3.75776005,1.3279525,11.5178161,1.28360587,,,
future_end,2083,1,735,43935,CGCM3.1 (T47),High (A2),-0.2421709,7.5112052,3.63451715,276.7845172,,0.99115527,1.2163796,8.61248976,1.66405948,,,
future_end,2083,2,765,43965,CGCM3.1 (T47),High (A2),-0.697692,6.51968288,2.91099544,276.0609954,,1.55963776,1.77245951,9.30947936,1.882875,,,
future_end,2083,3,795,43995,CGCM3.1 (T47),High (A2),3.70467925,12.2897644,7.997221825,281.1472218,,4.30212209,0.88302325,12.5529548,0.81042091,,,
future_end,2083,4,825,44025,CGCM3.1 (T47),High (A2),7.88367319,16.1563892,12.0200312,285.1700312,,9.4462983,0.99645045,17.6874969,0.94723229,,,
future_end,2083,5,855,44055,CGCM3.1 (T47),High (A2),13.744132,22.1458549,17.94499345,291.0949935,,14.2072899,0.97708076,22.0394104,0.84507456,,,
future_end,2083,6,885,44085,CGCM3.1 (T47),High (A2),18.433651,24.9937153,21.71368315,294.8636832,,18.9133635,0.62912745,25.2384677,0.33660032,,,
future_end,2083,7,915,44115,CGCM3.1 (T47),High (A2),22.5685577,29.3959732,25.98226545,299.1322655,,23.0410094,0.63475409,28.7147298,0.87229333,,,
future_end,2083,8,945,44145,CGCM3.1 (T47),High (A2),23.3636074,28.6364422,26.0000248,299.1500248,,23.5515547,0.74896349,30.1871471,1.44426552,,,
future_end,2083,9,975,44175,CGCM3.1 (T47),High (A2),19.139555,26.0403709,22.58996295,295.739963,,19.9044127,0.92879255,26.7853291,0.88691449,,,
future_end,2083,10,1005,44205,CGCM3.1 (T47),High (A2),15.231349,22.2878971,18.75962305,291.9096231,,13.8293474,1.25902236,21.2779765,1.0843609,,,
future_end,2083,11,1035,44235,CGCM3.1 (T47),High (A2),6.63049316,15.1634846,10.89698888,284.0469889,,9.0909096,1.49697377,16.7751971,1.42230884,,,
future_end,2083,12,1065,44265,CGCM3.1 (T47),High (A2),3.41498113,10.7685452,7.091763165,280.2417632,,3.88635808,1.28212126,11.675234,1.26905843,,,
future_end,2084,1,1095,44295,CGCM3.1 (T47),High (A2),-0.2874614,6.4050827,3.05881065,276.2088107,,0.97983029,1.13832606,8.61578364,1.55661648,,,
future_end,2084,2,1125,44325,CGCM3.1 (T47),High (A2),0.15398757,7.94977474,4.051881155,277.2018812,,1.51459696,1.66348105,9.3170841,1.76141604,,,
future_end,2084,3,1155,44355,CGCM3.1 (T47),High (A2),3.71818352,12.3489828,8.03358316,281.1835832,,4.28202007,0.82819117,12.4927299,0.77931226,,,
future_end,2084,4,1185,44385,CGCM3.1 (T47),High (A2),9.13927364,17.3413811,13.24032737,286.3903274,,9.44287136,0.93215075,17.7718133,0.92145329,,,
future_end,2084,5,1215,44415,CGCM3.1 (T47),High (A2),13.3247471,21.5442028,17.43447495,290.584475,,14.4991989,1.2657996,22.2743356,1.05905202,,,
future_end,2084,6,1245,44445,CGCM3.1 (T47),High (A2),18.2336788,24.9995575,21.61661815,294.7666182,,19.0532566,0.72281181,25.3294695,0.41673639,,,
future_end,2084,7,1275,44475,CGCM3.1 (T47),High (A2),22.1357994,27.9909496,25.0633745,298.2133745,,23.0575078,0.59581745,28.8978803,0.9837077,,,
future_end,2084,8,1305,44505,CGCM3.1 (T47),High (A2),23.0926228,29.5074387,26.30003075,299.4500308,,23.5664525,0.70201532,30.1694864,1.35202521,,,
future_end,2084,9,1335,44535,CGCM3.1 (T47),High (A2),20.8202629,26.8809738,23.85061835,297.0006184,,20.0380944,0.95690164,26.8696588,0.86734861,,,
future_end,2084,10,1365,44565,CGCM3.1 (T47),High (A2),14.3296328,21.9889297,18.15928125,291.3092813,,13.9371518,1.22130721,21.3656067,1.04784075,,,
future_end,2084,11,1395,44595,CGCM3.1 (T47),High (A2),10.4840431,17.8835602,14.18380165,287.3338017,,9.26317173,1.49260923,16.8621853,1.35580033,,,
future_end,2084,12,1425,44625,CGCM3.1 (T47),High (A2),3.72753787,11.6261606,7.676849235,280.8268492,,3.99873824,1.24580065,11.7803878,1.2282962,,,
future_end,2085,1,1455,44655,CGCM3.1 (T47),High (A2),0.63277352,8.43776798,4.53527075,277.6852708,,0.99736422,1.07465546,8.5957664,1.46895658,,,
future_end,2085,2,1485,44685,CGCM3.1 (T47),High (A2),1.04806745,9.5653038,5.306685625,278.4566856,,1.55854835,1.57449141,9.40017529,1.68133759,,,
future_end,2085,3,1515,44715,CGCM3.1 (T47),High (A2),4.23619795,12.7682323,8.502215125,281.6522151,,4.20537345,0.81757964,12.426263,0.76421551,,,
future_end,2085,4,1545,44745,CGCM3.1 (T47),High (A2),9.35142231,17.8787365,13.61507941,286.7650794,,9.52700295,0.91822724,17.8166422,0.88024466,,,
future_end,2085,5,1575,44775,CGCM3.1 (T47),High (A2),16.1851215,23.8513088,20.01821515,293.1682152,,14.5627017,1.21018472,22.3275236,1.01255101,,,
future_end,2085,6,1605,44805,CGCM3.1 (T47),High (A2),19.7121258,25.326601,22.5193634,295.6693634,,19.0720903,0.68407109,25.3710802,0.41435151,,,
future_end,2085,7,1635,44835,CGCM3.1 (T47),High (A2),23.3543091,30.3630962,26.85870265,300.0087027,,23.0951883,0.57424069,29.035277,1.02417729,,,
future_end,2085,8,1665,44865,CGCM3.1 (T47),High (A2),24.8284454,33.2259483,29.02719685,302.1771969,,23.5968298,0.66880113,30.2430897,1.29577723,,,
future_end,2085,9,1695,44895,CGCM3.1 (T47),High (A2),21.7276993,28.7559052,25.24180225,298.3918023,,20.0816088,0.91260926,26.8918324,0.82074484,,,
future_end,2085,10,1725,44925,CGCM3.1 (T47),High (A2),14.8092299,22.5505238,18.67987685,291.8298769,,14.1060051,1.26924122,21.5201065,1.10212311,,,
future_end,2085,11,1755,44955,CGCM3.1 (T47),High (A2),9.95522785,17.6540146,13.80462123,286.9546212,,9.32111683,1.41912515,16.9079928,1.28644239,,,
future_end,2085,12,1785,44985,CGCM3.1 (T47),High (A2),4.90295124,12.5255928,8.71427202,281.864272,,4.08414197,1.2052015,11.8199895,1.16480036,,,
future_end,2086,1,1815,45015,CGCM3.1 (T47),High (A2),2.83905888,11.2776489,7.05835389,280.2083539,,1.18556197,1.19540714,8.87610258,1.67526779,,,
future_end,2086,2,1845,45045,CGCM3.1 (T47),High (A2),1.44272709,9.17884636,5.310786725,278.4607867,,1.49548558,1.5082662,9.37289238,1.59762148,,,
future_end,2086,3,1875,45075,CGCM3.1 (T47),High (A2),5.97005463,13.3832302,9.676642415,282.8266424,,4.15622187,0.79257018,12.3644449,0.75343148,,,
future_end,2086,4,1905,45105,CGCM3.1 (T47),High (A2),10.1807814,18.1421375,14.16145945,287.3114595,,9.58539568,0.89237546,17.847641,0.8413785,,,
future_end,2086,5,1935,45135,CGCM3.1 (T47),High (A2),13.8680315,21.9147511,17.8913913,291.0413913,,14.6324039,1.1711254,22.4178446,1.00621582,,,
future_end,2086,6,1965,45165,CGCM3.1 (T47),High (A2),18.6411514,25.2321758,21.9366636,295.0866636,,19.0272524,0.66578736,25.3918336,0.39906913,,,
future_end,2086,7,1995,45195,CGCM3.1 (T47),High (A2),23.0751152,28.8191128,25.947114,299.097114,,23.1296101,0.55660627,29.0982021,0.9937809,,,
future_end,2086,8,2025,45225,CGCM3.1 (T47),High (A2),23.8481541,30.7129059,27.28053,300.43053,,23.6135797,0.63690784,30.1820412,1.24584545,,,
future_end,2086,9,2055,45255,CGCM3.1 (T47),High (A2),19.3010578,26.8942242,23.097641,296.247641,,20.1960673,0.94534563,27.0080218,0.86876908,,,
future_end,2086,10,2085,45285,CGCM3.1 (T47),High (A2),13.6018152,21.0097351,17.30577515,290.4557752,,14.0346548,1.22714118,21.4769724,1.05530748,,,
future_end,2086,11,2115,45315,CGCM3.1 (T47),High (A2),8.47350025,15.9698029,12.22165158,285.3716516,,9.12771997,1.49129151,16.7352435,1.34822346,,,
future_end,2086,12,2145,45345,CGCM3.1 (T47),High (A2),4.12909412,11.768693,7.94889356,281.0988936,,4.12983465,1.15335407,11.8982963,1.13513672,,,
future_end,2087,1,2175,45375,CGCM3.1 (T47),High (A2),1.84162927,10.1665382,6.004083735,279.1540837,,1.13811883,1.17313521,8.84291376,1.66687963,,,
future_end,2087,2,2205,45405,CGCM3.1 (T47),High (A2),1.82006419,9.50326729,5.66166574,278.8116657,,1.25117104,1.42769865,9.21313771,1.56143016,,,
future_end,2087,3,2235,45435,CGCM3.1 (T47),High (A2),3.7847662,11.6895847,7.73717545,280.8871755,,4.32836962,0.92575044,12.5321634,0.79198243,,,
future_end,2087,4,2265,45465,CGCM3.1 (T47),High (A2),9.16715431,17.5177555,13.34245491,286.4924549,,9.80962905,0.93018951,17.9844288,0.7700536,,,
future_end,2087,5,2295,45495,CGCM3.1 (T47),High (A2),15.2211561,22.5726299,18.896893,292.046893,,14.7597733,1.1586116,22.5463037,0.97052041,,,
future_end,2087,6,2325,45525,CGCM3.1 (T47),High (A2),19.940012,25.7137985,22.82690525,295.9769053,,19.1379053,0.73914896,25.5895791,0.56437432,,,
future_end,2087,7,2355,45555,CGCM3.1 (T47),High (A2),23.4995842,28.016264,25.7579241,298.9079241,,23.2641277,0.52301279,29.294138,0.89791001,,,
future_end,2087,8,2385,45585,CGCM3.1 (T47),High (A2),24.3608112,29.9738884,27.1673498,300.3173498,,23.7610866,0.75902673,30.2757717,1.29201381,,,
future_end,2087,9,2415,45615,CGCM3.1 (T47),High (A2),19.1667824,25.9020729,22.53442765,295.6844277,,20.3365697,1.03906312,27.1874062,0.9324807,,,
future_end,2087,10,2445,45645,CGCM3.1 (T47),High (A2),12.4567442,20.1248608,16.2908025,289.4408025,,14.2778814,0.9732357,21.6659418,0.84643802,,,
future_end,2087,11,2475,45675,CGCM3.1 (T47),High (A2),10.2372932,18.1765823,14.20693775,287.3569378,,9.24865671,1.56045493,16.9242454,1.51732341,,,
future_end,2087,12,2505,45705,CGCM3.1 (T47),High (A2),4.58888102,12.489336,8.53910851,281.6891085,,4.34160625,0.59880515,12.1285866,0.63009718,,,
future_end,2088,1,2535,45735,CGCM3.1 (T47),High (A2),1.54773641,8.80931759,5.178527,278.328527,,1.20665483,1.09839725,8.97730624,1.54685716,,,
future_end,2088,2,2565,45765,CGCM3.1 (T47),High (A2),4.90520906,12.8850775,8.89514328,282.0451433,,1.39035888,1.43756934,9.36597876,1.55365651,,,
future_end,2088,3,2595,45795,CGCM3.1 (T47),High (A2),5.39420938,14.0210686,9.70763899,282.857639,,4.46257123,0.93397188,12.6717648,0.8663056,,,
future_end,2088,4,2625,45825,CGCM3.1 (T47),High (A2),10.2261744,19.0191612,14.6226678,287.7726678,,9.78827793,0.9019469,18.043644,0.84847304,,,
future_end,2088,5,2655,45855,CGCM3.1 (T47),High (A2),13.5637312,21.2637863,17.41375875,290.5637588,,14.7085515,1.21352707,22.6020178,0.92055677,,,
future_end,2088,6,2685,45885,CGCM3.1 (T47),High (A2),18.3774986,25.1681767,21.77283765,294.9228377,,19.074922,0.77407387,25.5400635,0.57703258,,,
future_end,2088,7,2715,45915,CGCM3.1 (T47),High (A2),23.4044056,28.9274292,26.1659174,299.3159174,,23.2389799,0.49216868,29.3547242,0.8612384,,,
future_end,2088,8,2745,45945,CGCM3.1 (T47),High (A2),22.6411705,28.733614,25.68739225,298.8373923,,23.832455,0.70229955,30.2772035,1.29220484,,,
future_end,2088,9,2775,45975,CGCM3.1 (T47),High (A2),19.436121,26.9345264,23.1853237,296.3353237,,20.3784833,1.01307417,27.1846274,0.93486615,,,
future_end,2088,10,2805,46005,CGCM3.1 (T47),High (A2),15.0709944,21.967762,18.5193782,291.6693782,,14.2561922,0.99806444,21.7085138,0.80471004,,,
future_end,2088,11,2835,46035,CGCM3.1 (T47),High (A2),10.403697,17.9675789,14.18563795,287.335638,,9.6223878,1.51952384,17.3086943,1.3488094,,,
future_end,2088,12,2865,46065,CGCM3.1 (T47),High (A2),4.78654432,12.7771587,8.78185151,281.9318515,,4.29036138,0.60278057,12.0782419,0.62312475,,,
future_end,2089,1,2895,46095,CGCM3.1 (T47),High (A2),0.88923043,8.64213467,4.76568255,277.9156826,,1.36165999,0.9882829,9.04545203,1.49132506,,,
future_end,2089,2,2925,46125,CGCM3.1 (T47),High (A2),1.15427053,9.37792206,5.266096295,278.4160963,,1.790966,1.41126844,9.80088,1.33082373,,,
future_end,2089,3,2955,46155,CGCM3.1 (T47),High (A2),4.1212039,12.010931,8.06606745,281.2160675,,4.66946743,0.99909907,12.8312969,0.94676814,,,
future_end,2089,4,2985,46185,CGCM3.1 (T47),High (A2),9.41545582,18.4463444,13.93090011,287.0809001,,10.0696904,0.71096831,18.3390898,0.67334823,,,
future_end,2089,5,3015,46215,CGCM3.1 (T47),High (A2),16.8344707,24.153738,20.49410435,293.6441044,,14.8787851,1.19592381,22.6705321,0.9112096,,,
future_end,2089,6,3045,46245,CGCM3.1 (T47),High (A2),20.1724014,26.0574837,23.11494255,296.2649426,,19.2795323,0.87809226,25.7604682,0.77614961,,,
future_end,2089,7,3075,46275,CGCM3.1 (T47),High (A2),23.1894951,30.3630848,26.77628995,299.92629,,23.4178574,0.57477595,29.4653643,0.9415017,,,
future_end,2089,8,3105,46305,CGCM3.1 (T47),High (A2),23.6856346,30.0282001,26.85691735,300.0069174,,23.9761131,0.75634674,30.6329807,1.33338104,,,
future_end,2089,9,3135,46335,CGCM3.1 (T47),High (A2),21.1075478,27.5442963,24.32592205,297.4759221,,20.5395301,0.93416278,27.3690598,0.88535853,,,
future_end,2089,10,3165,46365,CGCM3.1 (T47),High (A2),14.7995872,22.0666485,18.43311785,291.5831179,,14.2232006,0.9681566,21.7234263,0.8179319,,,
future_end,2089,11,3195,46395,CGCM3.1 (T47),High (A2),10.6412687,17.5580902,14.09967945,287.2496795,,9.84277309,1.18008732,17.4566907,1.16694292,,,
future_end,2089,12,3225,46425,CGCM3.1 (T47),High (A2),4.89777946,12.6216183,8.75969888,281.9096989,,4.33710963,0.54530204,12.163183,0.4721289,,,
future_end,2090,1,3255,46455,CGCM3.1 (T47),High (A2),1.15516961,8.41561127,4.78539044,277.9353904,,1.45632349,0.85547094,9.25315692,1.22150981,,,
future_end,2090,2,3285,46485,CGCM3.1 (T47),High (A2),1.95411086,10.1479959,6.05105338,279.2010534,,1.9556978,1.30266018,10.0152844,1.18473889,,,
future_end,2090,3,3315,46515,CGCM3.1 (T47),High (A2),3.51555395,11.8280602,7.671807075,280.8218071,,5.00840636,1.24600754,13.1408776,1.27362436,,,
future_end,2090,4,3345,46545,CGCM3.1 (T47),High (A2),10.2841873,18.2201023,14.2521448,287.4021448,,10.0984624,0.67504677,18.3771062,0.62116914,,,
future_end,2090,5,3375,46575,CGCM3.1 (T47),High (A2),15.1342268,22.8062153,18.97022105,292.1202211,,15.0347156,1.07915849,22.7561822,0.8359209,,,
future_end,2090,6,3405,46605,CGCM3.1 (T47),High (A2),19.2415943,25.7455769,22.4935856,295.6435856,,19.295454,0.85860391,25.8327713,0.73408289,,,
future_end,2090,7,3435,46635,CGCM3.1 (T47),High (A2),23.4343128,30.2718468,26.8530798,300.0030798,,23.3960897,0.63006028,29.4392971,0.98916859,,,
future_end,2090,8,3465,46665,CGCM3.1 (T47),High (A2),23.8702259,30.9055195,27.3878727,300.5378727,,24.1014352,0.70798055,30.764225,1.28155944,,,
future_end,2090,9,3495,46695,CGCM3.1 (T47),High (A2),20.473238,27.0913944,23.7823162,296.9323162,,20.7014294,1.12293185,27.4951033,0.90734347,,,
future_end,2090,10,3525,46725,CGCM3.1 (T47),High (A2),15.6256847,22.9106045,19.2681446,292.4181446,,14.3605015,1.08482408,21.851933,0.9621477,,,
future_end,2090,11,3555,46755,CGCM3.1 (T47),High (A2),9.84262276,17.320261,13.58144188,286.7314419,,9.66288887,1.22260711,17.2630306,1.26191671,,,
future_end,2090,12,3585,46785,CGCM3.1 (T47),High (A2),4.85277557,12.176405,8.514590285,281.6645903,,4.39337202,0.50667862,12.2149612,0.43729073,,,
future_end,2091,1,3615,46815,CGCM3.1 (T47),High (A2),3.06753945,11.6794643,7.373501875,280.5235019,,1.44698893,0.86585302,9.22872795,1.24196328,,,
future_end,2091,2,3645,46845,CGCM3.1 (T47),High (A2),0.86485785,9.10006332,4.982460585,278.1324606,,2.18206912,1.34483903,10.1301921,1.19795413,,,
future_end,2091,3,3675,46875,CGCM3.1 (T47),High (A2),3.66470599,11.7462645,7.705485245,280.8554852,,5.36572008,1.53294272,13.425708,1.51030498,,,
future_end,2091,4,3705,46905,CGCM3.1 (T47),High (A2),10.169323,18.157629,14.163476,287.313476,,10.3907069,0.95648492,18.5057142,0.6532869,,,
future_end,2091,5,3735,46935,CGCM3.1 (T47),High (A2),15.3294258,23.3210545,19.32524015,292.4752402,,15.0876882,1.15304734,22.8305726,0.96895007,,,
future_end,2091,6,3765,46965,CGCM3.1 (T47),High (A2),18.5788727,25.5993671,22.0891199,295.2391199,,19.377238,0.94114031,25.9987072,0.81054151,,,
future_end,2091,7,3795,46995,CGCM3.1 (T47),High (A2),23.4738274,29.7274532,26.6006403,299.7506403,,23.5207157,0.74590124,29.3586592,0.94132704,,,
future_end,2091,8,3825,47025,CGCM3.1 (T47),High (A2),23.7810783,29.5715561,26.6763172,299.8263172,,24.07932,0.68647275,30.6496773,1.07998194,,,
future_end,2091,9,3855,47055,CGCM3.1 (T47),High (A2),21.3406525,28.1699162,24.75528435,297.9052844,,20.7329967,1.15896931,27.5094696,0.93026408,,,
future_end,2091,10,3885,47085,CGCM3.1 (T47),High (A2),13.3211517,21.0456314,17.18339155,290.3333916,,14.4484458,1.16135181,21.9305434,1.0557082,,,
future_end,2091,11,3915,47115,CGCM3.1 (T47),High (A2),7.19375134,15.0077496,11.10075047,284.2507505,,9.66036034,1.22197064,17.2196531,1.25531655,,,
future_end,2091,12,3945,47145,CGCM3.1 (T47),High (A2),4.58676147,12.6813641,8.634062785,281.7840628,,4.31830124,0.48430893,12.1559212,0.43499293,,,
future_end,2092,1,3975,47175,CGCM3.1 (T47),High (A2),1.40631211,9.06092262,5.233617365,278.3836174,,1.41328872,0.81177922,9.11701272,1.08452087,,,
future_end,2092,2,4005,47205,CGCM3.1 (T47),High (A2),0.46968588,8.73966503,4.604675455,277.7546755,,2.27123676,1.32325951,10.2482723,1.15815767,,,
future_end,2092,3,4035,47235,CGCM3.1 (T47),High (A2),5.79336309,13.5322199,9.662791495,282.8127915,,5.21585397,1.54845708,13.3441183,1.53683813,,,
future_end,2092,4,4065,47265,CGCM3.1 (T47),High (A2),11.0705013,18.286438,14.67846965,287.8284697,,10.3972454,0.95515128,18.5181776,0.64693387,,,
future_end,2092,5,4095,47295,CGCM3.1 (T47),High (A2),15.2925787,22.9389248,19.11575175,292.2657518,,15.1867318,1.08243519,22.9211781,0.92011658,,,
future_end,2092,6,4125,47325,CGCM3.1 (T47),High (A2),20.1145592,26.9443932,23.5294762,296.6794762,,19.4594907,0.90937693,26.1045341,0.77569779,,,
future_end,2092,7,4155,47355,CGCM3.1 (T47),High (A2),23.8141632,29.8530903,26.83362675,299.9836268,,23.6023969,0.74140733,29.5786516,1.07579193,,,
future_end,2092,8,4185,47385,CGCM3.1 (T47),High (A2),25.0239277,31.3126335,28.1682806,301.3182806,,24.1606622,0.70898455,30.6964827,1.09406126,,,
future_end,2092,9,4215,47415,CGCM3.1 (T47),High (A2),21.6407337,28.3751221,25.0079279,298.1579279,,20.9895769,1.12208799,27.6722922,0.96779514,,,
future_end,2092,10,4245,47445,CGCM3.1 (T47),High (A2),14.4499302,21.6553268,18.0526285,291.2026285,,14.5297011,1.12695146,22.0453389,1.0133744,,,
future_end,2092,11,4275,47475,CGCM3.1 (T47),High (A2),10.6466522,19.0346203,14.84063625,287.9906363,,9.74979947,1.16089249,17.3420205,1.18493088,,,
future_end,2092,12,4305,47505,CGCM3.1 (T47),High (A2),3.31490254,11.5203762,7.41763937,280.5676394,,4.42763853,0.566166,12.2374697,0.43920299,,,
future_end,2093,1,4335,47535,CGCM3.1 (T47),High (A2),0.42338574,8.34467506,4.3840304,277.5340304,,1.54475819,0.98640868,9.15394107,1.12980184,,,
future_end,2093,2,4365,47565,CGCM3.1 (T47),High (A2),2.1786592,10.0581675,6.11841335,279.2684134,,2.45863392,1.39689076,10.4588662,1.21819999,,,
future_end,2093,3,4395,47595,CGCM3.1 (T47),High (A2),5.18536568,13.7710743,9.47821999,282.62822,,5.29840021,1.48754295,13.4877386,1.4373559,,,
future_end,2093,4,4425,47625,CGCM3.1 (T47),High (A2),10.7831106,19.3140087,15.04855965,288.1985597,,10.388318,0.96816842,18.5210001,0.64218291,,,
future_end,2093,5,4455,47655,CGCM3.1 (T47),High (A2),13.2964449,22.1097298,17.70308735,290.8530874,,15.2608174,1.11249821,23.1066185,1.04052261,,,
future_end,2093,6,4485,47685,CGCM3.1 (T47),High (A2),18.3785973,25.159853,21.76922515,294.9192252,,19.4571299,0.90803746,26.1289952,0.76633,,,
future_end,2093,7,4515,47715,CGCM3.1 (T47),High (A2),23.6792088,29.173666,26.4264374,299.5764374,,23.6729502,0.76712583,29.8003849,0.9674694,,,
future_end,2093,8,4545,47745,CGCM3.1 (T47),High (A2),23.6613274,30.4410915,27.05120945,300.2012095,,24.2330756,0.76956179,30.8990973,1.15171668,,,
future_end,2093,9,4575,47775,CGCM3.1 (T47),High (A2),20.0096664,26.4420986,23.2258825,296.3758825,,21.1848547,0.94628549,27.8651593,0.77115809,,,
future_end,2093,10,4605,47805,CGCM3.1 (T47),High (A2),13.121995,21.1857319,17.15386345,290.3038635,,14.6782755,0.91392733,22.2172491,0.79100091,,,
future_end,2093,11,4635,47835,CGCM3.1 (T47),High (A2),11.3377161,18.659893,14.99880455,288.1488046,,9.92212894,1.36351174,17.4891683,1.38289805,,,
future_end,2093,12,4665,47865,CGCM3.1 (T47),High (A2),3.99176645,11.9054108,7.948588625,281.0985886,,4.65314406,0.97975428,12.4786898,0.98316805,,,
future_end,2094,1,4695,47895,CGCM3.1 (T47),High (A2),1.46288586,8.26080894,4.8618474,278.0118474,,1.62715764,1.02383023,9.29808504,1.18140537,,,
future_end,2094,2,4725,47925,CGCM3.1 (T47),High (A2),3.70898628,11.3035965,7.50629139,280.6562914,,2.10877118,1.18937927,10.0495775,1.06866981,,,
future_end,2094,3,4755,47955,CGCM3.1 (T47),High (A2),5.98053741,14.0446177,10.01257756,283.1625776,,5.04147961,1.69844646,13.164181,1.6846181,,,
future_end,2094,4,4785,47985,CGCM3.1 (T47),High (A2),10.9792099,19.4062939,15.1927519,288.3427519,,10.4671007,0.98869655,18.5457509,0.66802938,,,
future_end,2094,5,4815,48015,CGCM3.1 (T47),High (A2),15.6167021,22.8995113,19.2581067,292.4081067,,15.3362787,1.00923199,23.2144389,0.87945223,,,
future_end,2094,6,4845,48045,CGCM3.1 (T47),High (A2),20.6843643,27.4181671,24.0512657,297.2012657,,19.5428652,0.83770547,26.1915063,0.70576885,,,
future_end,2094,7,4875,48075,CGCM3.1 (T47),High (A2),24.536211,30.6130142,27.5746126,300.7246126,,23.6972127,0.76198632,29.8590887,0.92798906,,,
future_end,2094,8,4905,48105,CGCM3.1 (T47),High (A2),24.9438457,32.5499916,28.74691865,301.8969187,,24.3637475,0.56781506,30.9975751,0.98182152,,,
future_end,2094,9,4935,48135,CGCM3.1 (T47),High (A2),20.9110699,28.069128,24.49009895,297.640099,,21.3415264,0.75014191,28.0009271,0.72074736,,,
future_end,2094,10,4965,48165,CGCM3.1 (T47),High (A2),14.8684416,22.4519348,18.6601882,291.8101882,,14.6451728,0.90482967,22.2470037,0.78682253,,,
future_end,2094,11,4995,48195,CGCM3.1 (T47),High (A2),9.05473137,16.7914448,12.92308809,286.0730881,,10.0012435,1.4183908,17.5738974,1.44241254,,,
future_end,2094,12,5025,48225,CGCM3.1 (T47),High (A2),3.92921185,11.702898,7.816054925,280.9660549,,4.48115995,1.1112193,12.2097118,1.25930176,,,
future_end,2095,1,5055,48255,CGCM3.1 (T47),High (A2),0.75383711,8.6898365,4.721836805,277.8718368,,1.95901262,1.31182572,9.60288403,1.40634018,,,
future_end,2095,2,5085,48285,CGCM3.1 (T47),High (A2),1.96603739,10.3082228,6.137130095,279.2871301,,2.06188071,1.23986866,9.93916277,1.1997141,,,
future_end,2095,3,5115,48315,CGCM3.1 (T47),High (A2),7.44651175,15.7543707,11.60044123,284.7504412,,5.08802221,1.677593,13.2205026,1.65225155,,,
future_end,2095,4,5145,48345,CGCM3.1 (T47),High (A2),9.45576572,17.7595615,13.60766361,286.7576636,,10.5855006,0.92617092,18.5362896,0.67031117,,,
future_end,2095,5,5175,48375,CGCM3.1 (T47),High (A2),15.0399818,22.4863548,18.7631683,291.9131683,,15.2908003,0.94414106,23.1927915,0.85665486,,,
future_end,2095,6,5205,48405,CGCM3.1 (T47),High (A2),18.4088173,25.7948914,22.10185435,295.2518544,,19.5845396,0.88236775,26.1984244,0.70469591,,,
future_end,2095,7,5235,48435,CGCM3.1 (T47),High (A2),21.8963547,27.7042103,24.8002825,297.9502825,,23.7836675,0.75251158,29.7438134,0.93782716,,,
future_end,2095,8,5265,48465,CGCM3.1 (T47),High (A2),24.4711666,30.9511261,27.71114635,300.8611464,,24.431492,0.52137502,31.0352173,0.94830536,,,
future_end,2095,9,5295,48495,CGCM3.1 (T47),High (A2),22.6011543,28.2674522,25.43430325,298.5843033,,21.3122864,0.76626954,27.9169863,0.82541472,,,
future_end,2095,10,5325,48525,CGCM3.1 (T47),High (A2),15.8399429,23.402504,19.62122345,292.7712235,,14.7669673,1.01156536,22.3529483,0.83697047,,,
future_end,2095,11,5355,48555,CGCM3.1 (T47),High (A2),8.50531673,15.7532988,12.12930777,285.2793078,,9.75298821,1.52977542,17.4284854,1.52256417,,,
